"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"33611",32181,498,"Pyrgus adepta",2002,9,27.866066,-97.642985
"79460",81153,498,"Pyrgus adepta",2014,6,26.179819,-98.366518
"79916",81694,498,"Pyrgus adepta",2013,2,26.179819,-98.366518
"79958",81712,498,"Pyrgus adepta",2013,2,26.179819,-98.366518
"82976",84577,498,"Pyrgus adepta",2014,6,26.179819,-98.366518
