"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"58358",55707,849,"Calephelis arizonensis",2013,9,31.431986,-111.18848
"58390",55740,849,"Calephelis arizonensis",2013,9,31.497006,-110.849519
