"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"911",697,190,"Glaucopsyche piasus",2011,6,49.6374372,-119.9044208
"9049",8731,190,"Glaucopsyche piasus",2012,6,49.418069,-115.350427
"17164",16104,190,"Glaucopsyche piasus",2012,7,49.058293,-113.902635
"28225",26879,190,"Glaucopsyche piasus",2009,6,46.79101,-116.74716
"48369",46155,190,"Glaucopsyche piasus",2013,5,49.015132,-119.613384
"48516",46300,190,"Glaucopsyche piasus",2013,6,49.044791,-118.852772
"48949",46733,190,"Glaucopsyche piasus",2013,6,49.08926,-118.906488
"49483",47262,190,"Glaucopsyche piasus",2013,7,49.064123,-118.821666
"49726",47508,190,"Glaucopsyche piasus",2013,7,49.092496,-118.837255
"60941",58265,190,"Glaucopsyche piasus",2005,7,49.035084,-119.584886
"62658",60287,190,"Glaucopsyche piasus",2011,6,49.6374372,-119.9044208
"66157",65695,190,"Glaucopsyche piasus",2009,6,46.79101,-116.74716
"76224",78668,190,"Glaucopsyche piasus",2014,6,34.432293,-112.42198
"82896",84516,190,"Glaucopsyche piasus",2011,4,33.601891,-117.509769
"99618",139101,190,"Glaucopsyche piasus",2015,5,49.03228,-119.56514
"111524",187890,190,"Glaucopsyche piasus",2016,5,49.215243,-119.595206
