"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"79928",81573,650,"Adelpha fessonia",2013,2,26.179819,-98.366518
"79969",81722,650,"Adelpha fessonia",2013,2,26.179819,-98.366518
"98762",137866,650,"Adelpha fessonia",2015,6,26.179819,-98.366518
"108578",175802,650,"Adelpha fessonia",2016,2,26.06513,-98.150243
