"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"24",39467,220,"Boloria myrina",2013,6,43.496097,-80.93514
"176",59660,220,"Boloria myrina",2011,6,45.5643967,-76.0925606
"199",110,220,"Boloria myrina",2011,6,45.5643967,-76.0925606
"312",159,220,"Boloria myrina",2010,6,45.9960982,-73.3127869
"343",59750,220,"Boloria myrina",2010,6,45.9960982,-73.3127869
"438",247,220,"Boloria myrina",2009,7,49.4530149,-78.9965544
"450",59917,220,"Boloria myrina",2009,7,49.4530149,-78.9965544
"456",59903,220,"Boloria myrina",2009,7,49.4530149,-78.9965544
"459",59889,220,"Boloria myrina",2009,7,49.4530149,-78.9965544
"767",60188,220,"Boloria myrina",2011,7,48.722944,-78.115399
"774",498,220,"Boloria myrina",2011,7,48.722944,-78.115399
"795",60204,220,"Boloria myrina",2011,7,53.79436,-79.01099
"802",514,220,"Boloria myrina",2011,7,53.79436,-79.01099
"827",60220,220,"Boloria myrina",2011,7,49.1219,-77.95398
"838",530,220,"Boloria myrina",2011,7,49.1219,-77.95398
"1154",818,220,"Boloria myrina",2010,7,45.0317195,-73.0710125
"1262",943,220,"Boloria myrina",2009,7,49.2069,-79.1471
"1264",60500,220,"Boloria myrina",2009,7,49.2069,-79.1471
"1269",60507,220,"Boloria myrina",2009,7,49.2069,-79.1471
"1282",60493,220,"Boloria myrina",2009,7,49.2069,-79.1471
"1457",1079,220,"Boloria myrina",2012,3,42.6277618,-80.7345029
"1472",1103,220,"Boloria myrina",2011,6,45.389644,-75.218541
"1510",1140,220,"Boloria myrina",2011,7,45.389641,-75.218541
"1518",1146,220,"Boloria myrina",2011,8,45.389641,-75.218541
"1706",1343,220,"Boloria myrina",2007,6,45.389644,-75.218541
"1719",1355,220,"Boloria myrina",2007,6,45.389644,-75.218541
"1731",1368,220,"Boloria myrina",2007,6,45.389644,-75.218541
"1754",1391,220,"Boloria myrina",2007,6,45.389644,-75.218541
"1766",1404,220,"Boloria myrina",2007,6,45.389644,-75.218541
"1947",1584,220,"Boloria myrina",2007,8,45.389644,-75.218541
"1952",1590,220,"Boloria myrina",2007,8,45.389644,-75.218541
"2019",1656,220,"Boloria myrina",2010,9,45.389644,-75.218541
"2030",1667,220,"Boloria myrina",2010,9,45.389644,-75.218541
"2112",1742,220,"Boloria myrina",2004,6,45.220412,-76.044097
"2313",1947,220,"Boloria myrina",2012,6,45.599369,-76.096869
"2332",1966,220,"Boloria myrina",2011,7,51.07708,-121.222114
"3504",3117,220,"Boloria myrina",2011,6,46.064133,-65.103663
"3708",3318,220,"Boloria myrina",2009,6,45.389644,-75.218541
"3720",3333,220,"Boloria myrina",2009,6,45.389644,-75.218541
"4852",4513,220,"Boloria myrina",1989,6,49.450912,-96.261702
"5073",4739,220,"Boloria myrina",2012,5,44.898729,-76.10101
