"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"80345",81971,865,"Melanis pixe",2013,6,26.06513,-98.150243
"80936",82572,865,"Melanis pixe",2013,8,26.179819,-98.366518
"83375",85037,865,"Melanis pixe",2013,10,26.179819,-98.366518
"90269",113656,865,"Melanis pixe",2014,10,26.179819,-98.366518
"90363",113767,865,"Melanis pixe",2014,10,26.179819,-98.366518
"90401",113819,865,"Melanis pixe",2014,10,26.179819,-98.366518
"90633",114107,865,"Melanis pixe",2014,10,26.179819,-98.366518
"90904",114532,865,"Melanis pixe",2014,10,26.149224,-97.994993
"91383",115414,865,"Melanis pixe",2014,11,26.266325,-98.53406
"91481",115896,865,"Melanis pixe",2014,11,26.179819,-98.366518
"92279",117713,865,"Melanis pixe",2014,12,26.149224,-97.994993
"98766",137862,865,"Melanis pixe",2015,6,26.179819,-98.366518
"107625",171481,865,"Melanis pixe",2015,10,26.179819,-98.366518
"108072",173933,865,"Melanis pixe",2015,12,26.179819,-98.366518
