"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"30234",28858,418,"Erynnis telemachus",2011,4,35.092998,-106.392052
"31203",29814,418,"Erynnis telemachus",2011,4,35.092998,-106.392052
"31247",29858,418,"Erynnis telemachus",2011,5,35.194117,-106.401161
