"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"2",3847,7,"Erynnis icelus",2012,5,45.432324,-76.034092
"21",35036,7,"Erynnis icelus",2008,5,45.345329,-71.739521
"149",63,7,"Erynnis icelus",2011,7,48.9978927,-119.5239632
"184",59648,7,"Erynnis icelus",2011,6,45.5643967,-76.0925606
"187",98,7,"Erynnis icelus",2011,6,45.5643967,-76.0925606
"234",59687,7,"Erynnis icelus",2011,5,44.501552,-76.4395683
"243",59723,7,"Erynnis icelus",2011,5,44.501552,-76.4395683
"269",59705,7,"Erynnis icelus",2011,5,44.501552,-76.4395683
"286",132,7,"Erynnis icelus",2011,5,44.501552,-76.4395683
"429",237,7,"Erynnis icelus",2009,7,49.4530149,-78.9965544
"455",59893,7,"Erynnis icelus",2009,7,49.4530149,-78.9965544
"458",59879,7,"Erynnis icelus",2009,7,49.4530149,-78.9965544
"475",59907,7,"Erynnis icelus",2009,7,49.4530149,-78.9965544
"532",281,7,"Erynnis icelus",2011,6,48.9978927,-119.5239632
"631",386,7,"Erynnis icelus",2011,7,49.27879,-119.86002
"638",393,7,"Erynnis icelus",2011,7,49.27313,-119.84953
"658",412,7,"Erynnis icelus",2011,7,49.26281,-119.83179
"717",472,7,"Erynnis icelus",2011,7,48.306801,-77.994484
"724",60162,7,"Erynnis icelus",2011,7,48.306801,-77.994484
"764",60182,7,"Erynnis icelus",2011,7,48.722944,-78.115399
"768",492,7,"Erynnis icelus",2011,7,48.722944,-78.115399
"779",503,7,"Erynnis icelus",2011,7,48.792572,-78.008194
"788",60193,7,"Erynnis icelus",2011,7,48.792572,-78.008194
"830",60213,7,"Erynnis icelus",2011,7,49.1219,-77.95398
"832",523,7,"Erynnis icelus",2011,7,49.1219,-77.95398
"869",548,7,"Erynnis icelus",2011,7,49.7926835,-77.5434041
"870",60238,7,"Erynnis icelus",2011,7,49.7926835,-77.5434041
"1699",1335,7,"Erynnis icelus",2007,6,45.389644,-75.218541
"2069",1706,7,"Erynnis icelus",2009,5,45.4959,-76.0869
"2081",1718,7,"Erynnis icelus",2009,6,45.02035,-76.70278
"2111",1738,7,"Erynnis icelus",2004,6,45.323628,-75.725046
"2139",1769,7,"Erynnis icelus",2003,6,48.30592,-64.710817
"2214",1844,7,"Erynnis icelus",2012,6,48.327673,-64.800006
"3703",3312,7,"Erynnis icelus",2009,6,45.389644,-75.218541
"3726",3339,7,"Erynnis icelus",2009,6,45.389644,-75.218541
"3910",3535,7,"Erynnis icelus",2012,4,45.493847,-76.084435
"4036",3667,7,"Erynnis icelus",2009,5,45.4,-73.37
"4320",3973,7,"Erynnis icelus",2012,5,44.488116,-76.845526
"4335",3990,7,"Erynnis icelus",2012,5,45.432886,-76.034868
"4341",3996,7,"Erynnis icelus",2012,5,45.49491,-76.082763
"4483",4152,7,"Erynnis icelus",2012,5,45.245105,-76.050591
"4526",4195,7,"Erynnis icelus",2008,5,45.4,-73.37
"4783",4444,7,"Erynnis icelus",2012,5,49.450912,-96.261702
"4933",4597,7,"Erynnis icelus",2012,5,49.675201,-115.6732
"4944",4604,7,"Erynnis icelus",2012,5,45.41195,-75.665378
"4962",4626,7,"Erynnis icelus",2012,5,45.95207,-76.088495
"4978",4642,7,"Erynnis icelus",2012,5,45.564397,-76.092561
"5093",4761,7,"Erynnis icelus",2012,5,45.2497,-76.1424
"5146",4815,7,"Erynnis icelus",2012,5,45.493931,-76.084302
"5154",4833,7,"Erynnis icelus",2012,5,45.493847,-76.084435
"5185",4843,7,"Erynnis icelus",2012,5,45.384803,-76.076608
