"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"10",15768,207,"Speyeria cybele",2012,7,45.073653,-75.817679
"49",62647,207,"Speyeria cybele",2012,7,44.813069,-78.614613
"98",146856,207,"Speyeria cybele",2015,7,42.871907,-73.182603
"311",158,207,"Speyeria cybele",2010,6,45.9960982,-73.3127869
"338",59749,207,"Speyeria cybele",2010,6,45.9960982,-73.3127869
"378",197,207,"Speyeria cybele",2011,7,50.8131626,-120.4470873
"569",324,207,"Speyeria cybele",2011,7,49.06594,-119.0603965
"891",571,207,"Speyeria cybele",2011,8,45.6342314,-74.2930598
"905",60255,207,"Speyeria cybele",2011,8,45.6342314,-74.2930598
"970",60344,207,"Speyeria cybele",2011,8,45.2659988,-76.1466033
"975",60328,207,"Speyeria cybele",2011,8,45.2659988,-76.1466033
"978",60336,207,"Speyeria cybele",2011,8,45.2659988,-76.1466033
"980",716,207,"Speyeria cybele",2011,8,45.2659988,-76.1466033
"1152",816,207,"Speyeria cybele",2010,7,45.0317195,-73.0710125
"1195",889,207,"Speyeria cybele",2012,8,45.2875738,-75.7980754
"1509",1139,207,"Speyeria cybele",2011,7,45.389641,-75.218541
"1513",1145,207,"Speyeria cybele",2011,8,45.389641,-75.218541
"1790",1427,207,"Speyeria cybele",2007,7,45.389644,-75.218541
"1799",1436,207,"Speyeria cybele",2007,7,45.389644,-75.218541
"1810",1447,207,"Speyeria cybele",2007,7,45.389644,-75.218541
"1812",1449,207,"Speyeria cybele",2007,7,45.389644,-75.218541
"1818",1455,207,"Speyeria cybele",2007,7,45.389644,-75.218541
"1849",1486,207,"Speyeria cybele",2007,7,45.2116,-76.0428
"1883",1521,207,"Speyeria cybele",2007,7,45.389644,-75.218541
"1923",1560,207,"Speyeria cybele",2007,8,45.389644,-75.218541
"1946",1583,207,"Speyeria cybele",2007,8,45.389644,-75.218541
"1951",1589,207,"Speyeria cybele",2007,8,45.389644,-75.218541
"1963",1600,207,"Speyeria cybele",2007,8,45.384693,-75.218541
"1992",1629,207,"Speyeria cybele",2007,9,45.389644,-75.218541
"2161",1792,207,"Speyeria cybele",2006,7,48.609926,-64.346747
"2172",1802,207,"Speyeria cybele",2006,7,48.35461,-64.706473
"2181",1811,207,"Speyeria cybele",2006,7,48.327673,-64.800006
"2315",1949,207,"Speyeria cybele",2010,8,51.049983,-120.241605
"2454",2093,207,"Speyeria cybele",2007,9,44.78116,-63.686543
"3411",3025,207,"Speyeria cybele",2005,7,45.972923,-81.162474
"3498",3110,207,"Speyeria cybele",2005,9,42.09988,-82.492049
"3613",3226,207,"Speyeria cybele",2006,10,42.09988,-82.492049
"3647",3261,207,"Speyeria cybele",2007,7,45.591589,-78.346998
"4011",3660,207,"Speyeria cybele",2008,6,45.4,-73.37
"4854",4515,207,"Speyeria cybele",1988,7,49.62625,-96.663989
"6001",5630,207,"Speyeria cybele",2007,7,49.360264,-114.619836
"7262",6971,207,"Speyeria cybele",2008,7,45.992852,-66.335095
"7291",6975,207,"Speyeria cybele",2009,7,45.992852,-66.335095
"7633",7271,207,"Speyeria cybele",2008,8,45.992852,-66.335095
"8318",7996,207,"Speyeria cybele",2012,6,46.001553,-76.071696
"8409",8088,207,"Speyeria cybele",2012,6,45.100734,-75.42302
"8612",8292,207,"Speyeria cybele",2012,6,45.361559,-75.869168
"8833",8503,207,"Speyeria cybele",2012,6,45.16568,-75.20903
"9204",8883,207,"Speyeria cybele",2012,6,45.38001,-75.157203
"9227",8907,207,"Speyeria cybele",2012,6,45.331035,-76.367501
"9260",61429,207,"Speyeria cybele",2012,6,45.331035,-76.367501
"9398",9060,207,"Speyeria cybele",2012,6,45.2659988,-76.1466033
"9415",9076,207,"Speyeria cybele",2012,6,45.246296,-76.142715
"9644",9308,207,"Speyeria cybele",2012,6,42.629312,-81.831869
"9788",61492,207,"Speyeria cybele",2012,6,45.260152,-76.045636
"9801",9433,207,"Speyeria cybele",2012,6,45.260152,-76.045636
"9819",9452,207,"Speyeria cybele",2012,6,45.24275,-76.048554
"9840",61511,207,"Speyeria cybele",2012,6,45.24275,-76.048554
"9948",9566,207,"Speyeria cybele",2012,6,44.643051,-76.335242
"9967",9583,207,"Speyeria cybele",2012,6,44.523782,-76.392558
"9990",9607,207,"Speyeria cybele",2012,6,45.409302,-75.965127
"10011",9628,207,"Speyeria cybele",2012,6,45.317216,-75.810932
"10020",9637,207,"Speyeria cybele",2012,6,45.321244,-75.81282
