"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"97233",133412,915,"Euphyes-Pompeius-Wallengrenia sp.",2015,6,38.991198,-76.852572
"102684",147766,915,"Euphyes-Pompeius-Wallengrenia sp.",2015,7,45.304696,-75.857668
"103599",159815,915,"Euphyes-Pompeius-Wallengrenia sp.",2015,8,45.432636,-76.034526
"112095",189868,915,"Euphyes-Pompeius-Wallengrenia sp.",2016,6,39.077909,-76.771216
