"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"29162",27823,665,"Asterocampa leilia",2005,8,31.498214,-110.849748
"29278",27940,665,"Asterocampa leilia",2005,4,31.498214,-110.849748
"29323",27984,665,"Asterocampa leilia",2004,10,31.498214,-110.849748
"34155",32732,665,"Asterocampa leilia",2002,11,26.080978,-98.136004
"35083",33614,665,"Asterocampa leilia",1998,5,32.242791,-111.166801
"35368",33857,665,"Asterocampa leilia",1998,7,31.7131,-110.87397
"58369",55717,665,"Asterocampa leilia",2013,9,31.498214,-110.70322
"62285",59616,665,"Asterocampa leilia",2014,2,31.456124,-111.247559
"66336",65895,665,"Asterocampa leilia",2005,8,31.498214,-110.849748
"66418",65984,665,"Asterocampa leilia",2005,4,31.498214,-110.849748
"66461",66020,665,"Asterocampa leilia",2004,10,31.498214,-110.849748
"74392",76155,665,"Asterocampa leilia",2014,5,31.741167,-110.898681
"78169",79952,665,"Asterocampa leilia",2014,6,26.266325,-98.53406
"78230",80024,665,"Asterocampa leilia",2014,6,26.189839,-98.37794
"79980",81571,665,"Asterocampa leilia",2013,2,26.179819,-98.366518
"80450",82068,665,"Asterocampa leilia",2014,6,26.344307,-98.732167
"82181",83825,665,"Asterocampa leilia",2014,4,29.261243,-103.287277
"82962",84590,665,"Asterocampa leilia",2014,6,26.179819,-98.366518
"85268",108085,665,"Asterocampa leilia",1991,4,26.077581,-98.137779
"85939",108755,665,"Asterocampa leilia",1994,5,29.254084,-103.30513
"85981",108802,665,"Asterocampa leilia",1994,4,31.732299,-110.881577
"86048",108869,665,"Asterocampa leilia",1989,3,32.24359,-111.168208
"89008",111969,665,"Asterocampa leilia",2014,9,26.179819,-98.366518
"90248",113631,665,"Asterocampa leilia",2014,10,26.179819,-98.366518
"90314",113683,665,"Asterocampa leilia",2014,10,26.266325,-98.53406
"90920",114561,665,"Asterocampa leilia",2014,10,29.4921,103.4673
"91033",114859,665,"Asterocampa leilia",2014,10,29.4921,103.4673
"91088",114924,665,"Asterocampa leilia",2014,10,26.179819,-98.366518
"91157",115064,665,"Asterocampa leilia",2014,10,26.179819,-98.366518
"91374",115398,665,"Asterocampa leilia",2014,11,26.266325,-98.53406
"92926",120575,665,"Asterocampa leilia",2015,3,26.266325,-98.53406
"93161",121358,665,"Asterocampa leilia",2015,3,26.06513,-98.150243
"94867",127895,665,"Asterocampa leilia",2015,5,26.266325,-98.53406
"95098",128510,665,"Asterocampa leilia",2015,5,26.179819,-98.366518
"98773",137846,665,"Asterocampa leilia",2015,6,26.179819,-98.366518
"107650",171587,665,"Asterocampa leilia",2015,10,26.125292,-97.953157
"112288",191041,665,"Asterocampa leilia",2016,6,29.4921,103.4673
