"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"60",77271,9,"Erynnis juvenalis",2014,5,44.69336,-73.34302
"252",59706,9,"Erynnis juvenalis",2011,5,44.501552,-76.4395683
"268",59688,9,"Erynnis juvenalis",2011,5,44.501552,-76.4395683
"270",59724,9,"Erynnis juvenalis",2011,5,44.501552,-76.4395683
"287",133,9,"Erynnis juvenalis",2011,5,44.501552,-76.4395683
"323",829,9,"Erynnis juvenalis",2010,6,45.9960982,-73.3127869
"327",59762,9,"Erynnis juvenalis",2010,6,45.9960982,-73.3127869
"492",258,9,"Erynnis juvenalis",2009,6,44.2930897,-76.5153096
"1392",1022,9,"Erynnis juvenalis",2011,5,45.490034,-76.2532101
"1398",60565,9,"Erynnis juvenalis",2011,5,45.490034,-76.2532101
"1400",60571,9,"Erynnis juvenalis",2011,5,45.490034,-76.2532101
"1410",60577,9,"Erynnis juvenalis",2011,5,45.490034,-76.2532101
"1480",1111,9,"Erynnis juvenalis",2011,5,45.3463,-75.8548
"1481",1112,9,"Erynnis juvenalis",2011,5,45.3463,-75.8548
"1551",1182,9,"Erynnis juvenalis",2011,6,45.3463,-75.8548
"1570",1208,9,"Erynnis juvenalis",2011,6,45.3463,-75.8548
"1633",1269,9,"Erynnis juvenalis",2007,5,45.389644,-75.218541
"1639",1275,9,"Erynnis juvenalis",2007,5,45.389644,-75.218541
"1713",1349,9,"Erynnis juvenalis",2007,6,45.389644,-75.218541
"2066",1703,9,"Erynnis juvenalis",2009,5,45.3459,-75.8528
"2070",1707,9,"Erynnis juvenalis",2009,5,45.4959,-76.0869
"2082",1719,9,"Erynnis juvenalis",2009,6,45.02035,-76.70278
"2951",2574,9,"Erynnis juvenalis",2004,5,42.087959,-82.448897
"2952",2575,9,"Erynnis juvenalis",2004,5,42.087959,-82.448897
"3066",2689,9,"Erynnis juvenalis",2011,6,43.550124,-79.655275
"3845",3474,9,"Erynnis juvenalis",2008,6,49.658716,-99.280382
"3915",3540,9,"Erynnis juvenalis",2012,4,43.317679,-80.312539
"4006",3655,9,"Erynnis juvenalis",2012,5,44.56719,-76.324072
"4166",3819,9,"Erynnis juvenalis",2012,5,45.040512,-78.530147
"4200",3855,9,"Erynnis juvenalis",2012,5,44.464654,-76.433751
"4286",3939,9,"Erynnis juvenalis",2012,5,44.56719,-76.324072
"4300",3955,9,"Erynnis juvenalis",2012,5,45.018642,-79.336862
"4321",3974,9,"Erynnis juvenalis",2012,5,44.488116,-76.845526
"4342",3997,9,"Erynnis juvenalis",2012,5,45.49491,-76.082763
"4363",4018,9,"Erynnis juvenalis",2012,5,44.101318,-78.728972
"4385",4048,9,"Erynnis juvenalis",2012,5,44.744143,-78.754524
"4484",4153,9,"Erynnis juvenalis",2012,5,45.245105,-76.050591
"4607",4267,9,"Erynnis juvenalis",2012,5,44.772625,-76.134987
"4633",4292,9,"Erynnis juvenalis",2012,5,44.53575,-76.198808
"4651",4311,9,"Erynnis juvenalis",2012,5,43.853219,-77.144311
"4661",4321,9,"Erynnis juvenalis",2012,5,44.006928,-77.124043
"4671",4331,9,"Erynnis juvenalis",2012,5,44.548671,-76.776007
"4681",4341,9,"Erynnis juvenalis",2012,5,44.558668,-76.779953
"4752",4413,9,"Erynnis juvenalis",2012,5,45.14463,-75.08991
"4784",4445,9,"Erynnis juvenalis",2012,5,49.450912,-96.261702
"4885",4546,9,"Erynnis juvenalis",2012,5,44.566152,-76.393715
"4900",4564,9,"Erynnis juvenalis",2012,5,45.315501,-75.817989
"4905",4569,9,"Erynnis juvenalis",2012,5,45.295987,-75.817894
"4948",4612,9,"Erynnis juvenalis",2012,5,45.534792,-75.99196
"4979",4643,9,"Erynnis juvenalis",2012,5,45.564397,-76.092561
"4990",4650,9,"Erynnis juvenalis",2012,5,44.547385,-76.36565
"5012",4679,9,"Erynnis juvenalis",2012,5,44.741477,-63.561029
"5039",4705,9,"Erynnis juvenalis",2012,5,44.584479,-76.306276
"5053",4715,9,"Erynnis juvenalis",2012,5,44.56719,-76.324072
"5054",4720,9,"Erynnis juvenalis",2012,5,44.547385,-76.36565
"5075",4741,9,"Erynnis juvenalis",2012,5,45.299804,-75.821136
"5155",4834,9,"Erynnis juvenalis",2012,5,45.493847,-76.084435
"5174",4863,9,"Erynnis juvenalis",2012,5,45.345442,-75.945279
"5186",4844,9,"Erynnis juvenalis",2012,5,45.384803,-76.076608
"5242",4911,9,"Erynnis juvenalis",2012,5,44.527052,-76.371449
"5264",4933,9,"Erynnis juvenalis",2012,5,44.537061,-76.404135
"5322",4993,9,"Erynnis juvenalis",2012,5,42.647412,-81.828221
"5336",5009,9,"Erynnis juvenalis",2012,5,45.115667,-74.976357
"5357",5029,9,"Erynnis juvenalis",2012,5,45.384542,-75.172062
"5383",5058,9,"Erynnis juvenalis",2012,5,45.434604,-76.025895
"5396",5070,9,"Erynnis juvenalis",2012,5,45.502141,-76.101855
"5400",5075,9,"Erynnis juvenalis",2012,5,45.365328,-75.889489
"5439",5114,9,"Erynnis juvenalis",2012,5,44.623042,-63.568343
"5485",5156,9,"Erynnis juvenalis",2012,5,44.56719,-76.324072
"5491",5162,9,"Erynnis juvenalis",2012,5,45.2515,-76.1489
"5506",5177,9,"Erynnis juvenalis",2012,5,44.56719,-76.324072
