"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"1007",60359,249,"Euphydryas phaeton",2010,6,45.4831272,-74.2484607
"1020",731,249,"Euphydryas phaeton",2010,6,45.4831272,-74.2484607
"1055",60417,249,"Euphydryas phaeton",2011,7,45.394905,-75.936713
"1059",60413,249,"Euphydryas phaeton",2011,7,45.394905,-75.936713
"1063",760,249,"Euphydryas phaeton",2011,7,45.394905,-75.936713
"1067",764,249,"Euphydryas phaeton",2011,7,45.394905,-75.936713
"1501",1132,249,"Euphydryas phaeton",2011,7,45.389641,-75.218541
"1722",1358,249,"Euphydryas phaeton",2007,6,45.389644,-75.218541
"1734",1371,249,"Euphydryas phaeton",2007,6,45.389644,-75.218541
"1757",1394,249,"Euphydryas phaeton",2007,6,45.389644,-75.218541
"1763",1400,249,"Euphydryas phaeton",2007,6,45.389644,-75.218541
"1776",1413,249,"Euphydryas phaeton",2007,6,45.389644,-75.218541
"1786",1423,249,"Euphydryas phaeton",2007,7,45.389644,-75.218541
"1968",1605,249,"Euphydryas phaeton",2007,8,45.384693,-75.218541
"1969",1606,249,"Euphydryas phaeton",2007,8,45.384693,-75.218541
"3711",3321,249,"Euphydryas phaeton",2009,6,45.389644,-75.218541
"3722",3335,249,"Euphydryas phaeton",2009,6,45.389644,-75.218541
"3733",3346,249,"Euphydryas phaeton",2009,6,45.389644,-75.218541
"4004",3653,249,"Euphydryas phaeton",2008,6,45.4,-73.37
"4046",3683,249,"Euphydryas phaeton",2010,5,45.4,-73.37
"4047",3684,249,"Euphydryas phaeton",2010,5,45.4,-73.37
"5706",5338,249,"Euphydryas phaeton",2009,6,45.389644,-75.218541
"7341",7031,249,"Euphydryas phaeton",2007,6,45.877294,-66.538192
"8390",8069,249,"Euphydryas phaeton",2012,6,45.084738,-75.482759
"8929",8598,249,"Euphydryas phaeton",2012,6,45.530448,-75.986899
"9216",8887,249,"Euphydryas phaeton",2012,6,45.38001,-75.157203
"9626",9289,249,"Euphydryas phaeton",2012,6,44.887443,-76.106233
"9934",9551,249,"Euphydryas phaeton",2012,6,44.886065,-76.104402
"10059",9678,249,"Euphydryas phaeton",2012,6,45.533023,-75.994653
"10142",9737,249,"Euphydryas phaeton",2012,6,45.530287,-75.986928
"10171",61611,249,"Euphydryas phaeton",2012,6,45.530287,-75.986928
"10387",9961,249,"Euphydryas phaeton",2012,6,42.732849,-80.330004
"10487",10062,249,"Euphydryas phaeton",2012,6,45.39456,-75.511544
"10505",10080,249,"Euphydryas phaeton",2012,6,45.367046,-75.235223
"10639",10222,249,"Euphydryas phaeton",2012,6,44.882172,-76.102342
"10906",10497,249,"Euphydryas phaeton",2012,6,45.533369,-75.996702
"10922",61711,249,"Euphydryas phaeton",2012,6,45.533369,-75.996702
"10940",61737,249,"Euphydryas phaeton",2012,6,45.530287,-75.986928
"10976",10523,249,"Euphydryas phaeton",2012,6,45.530287,-75.986928
"10997",10553,249,"Euphydryas phaeton",2012,6,45.367046,-75.235223
"11037",10585,249,"Euphydryas phaeton",2012,6,45.530287,-75.986928
"11063",10609,249,"Euphydryas phaeton",2012,6,45.542131,-76.211976
"11147",10690,249,"Euphydryas phaeton",2012,6,46.712467,-65.780815
"11263",10810,249,"Euphydryas phaeton",2012,6,45.119028,-75.86831
"11703",11251,249,"Euphydryas phaeton",2012,7,45.266314,-76.126961
"11784",11332,249,"Euphydryas phaeton",2012,7,47.019961,-65.452512
"12021",11505,249,"Euphydryas phaeton",2012,7,45.36774,-75.235158
"12293",11747,249,"Euphydryas phaeton",2012,7,44.148223,-78.966197
"12317",11770,249,"Euphydryas phaeton",2012,7,44.176515,-78.967227
"12575",11998,249,"Euphydryas phaeton",2012,7,47.1123,-65.5331
"12972",12390,249,"Euphydryas phaeton",2012,7,44.241853,-79.043015
"13268",12681,249,"Euphydryas phaeton",2012,7,46.883842,-65.68304
"13486",12872,249,"Euphydryas phaeton",2012,7,46.799065,-65.936498
"14182",13579,249,"Euphydryas phaeton",2012,7,42.87968,-79.144382
"14753",13993,249,"Euphydryas phaeton",2012,7,43.379426,-80.391963
"14905",14147,249,"Euphydryas phaeton",2012,7,42.873893,-79.084043
"15529",14704,249,"Euphydryas phaeton",2012,7,44.481922,-80.073209
"17861",64018,249,"Euphydryas phaeton",2012,6,43.726581,-79.371951
"17862",16797,249,"Euphydryas phaeton",2012,6,43.726581,-79.371951
"18910",17713,249,"Euphydryas phaeton",2012,6,43.382537,-80.353135
"20950",19668,249,"Euphydryas phaeton",2012,6,46.582644,-65.04712
"22785",21487,249,"Euphydryas phaeton",1973,7,44.903373,-62.397355
"22786",21488,249,"Euphydryas phaeton",2008,7,45.964699,-62.733811
"22787",21489,249,"Euphydryas phaeton",2008,7,45.858162,-66.327027
"22788",21490,249,"Euphydryas phaeton",2010,6,46.147437,-64.990815
"24444",23059,249,"Euphydryas phaeton",2011,10,46.408782,-64.130448
"25740",24360,249,"Euphydryas phaeton",2012,7,44.243513,-79.242094
"26932",25525,249,"Euphydryas phaeton",2012,7,47.03346,-67.58559
"26975",25569,249,"Euphydryas phaeton",2012,7,47.2127,-67.98331
"27319",25931,249,"Euphydryas phaeton",2012,6,46.2315,-64.9612
"28053",26708,249,"Euphydryas phaeton",2012,6,46.32895,-65.06
"28137",26792,249,"Euphydryas phaeton",2012,7,43.847906,-72.594084
"28826",27485,249,"Euphydryas phaeton",2012,5,43.847906,-72.594084
"28827",27486,249,"Euphydryas phaeton",2012,7,43.622635,-72.5428684
"29408",28053,249,"Euphydryas phaeton",2012,7,43.637335,-73.330389
"29416",28061,249,"Euphydryas phaeton",2012,7,43.637335,-73.330389
"31181",29795,249,"Euphydryas phaeton",2012,6,41.280548,-81.161928
"31190",29801,249,"Euphydryas phaeton",1974,6,45.449414,-71.765957
"31191",29802,249,"Euphydryas phaeton",1974,7,45.482281,-71.659698
"31192",29803,249,"Euphydryas phaeton",1974,7,45.482281,-71.659698
"31193",29804,249,"Euphydryas phaeton",1974,7,45.365172,-71.855049
"31194",29805,249,"Euphydryas phaeton",1977,6,45.365172,-71.855049
"31195",29806,249,"Euphydryas phaeton",1984,6,46.149394,-73.227482
"31217",29828,249,"Euphydryas phaeton",1974,6,45.478429,-71.784668
"31218",29829,249,"Euphydryas phaeton",1986,6,45.394111,-71.07193
"31219",29830,249,"Euphydryas phaeton",1986,7,45.524871,-71.275177
"31220",29831,249,"Euphydryas phaeton",1984,6,46.149394,-73.227482
"31759",30372,249,"Euphydryas phaeton",2010,6,41.057609,-81.342773
"32171",30781,249,"Euphydryas phaeton",2008,7,43.449609,-73.034556
"32172",66542,249,"Euphydryas phaeton",2008,7,43.449609,-73.034556
"32245",30853,249,"Euphydryas phaeton",2009,6,43.592934,-72.481334
"32296",30908,249,"Euphydryas phaeton",2009,7,43.449609,-73.034556
"32297",66570,249,"Euphydryas phaeton",2009,7,43.449609,-73.034556
"34741",33300,249,"Euphydryas phaeton",2008,7,42.919459,-73.234477
"35192",33715,249,"Euphydryas phaeton",2008,7,45.345329,-71.739521
"35478",33962,249,"Euphydryas phaeton",2004,5,40.162947,-79.266615
"35480",33963,249,"Euphydryas phaeton",2004,5,40.162947,-79.266615
"35888",34337,249,"Euphydryas phaeton",2007,6,44.59324,-70.02385
"35901",34350,249,"Euphydryas phaeton",2007,6,45.39406,-70.16019
"37943",36350,249,"Euphydryas phaeton",1997,6,46.34468,-72.58486
"37944",36353,249,"Euphydryas phaeton",1997,6,46.34468,-72.58486
"37945",36351,249,"Euphydryas phaeton",1997,6,46.34468,-72.58486
"37946",36354,249,"Euphydryas phaeton",1997,6,46.34468,-72.58486
"37947",36352,249,"Euphydryas phaeton",1997,6,46.34468,-72.58486
"39884",38140,249,"Euphydryas phaeton",2013,6,45.530448,-75.986899
"39896",68547,249,"Euphydryas phaeton",2013,6,45.530448,-75.986899
"39924",38170,249,"Euphydryas phaeton",2013,6,45.469822,-74.25679
"39986",38241,249,"Euphydryas phaeton",2013,6,44.73619,-73.28194
"40024",38275,249,"Euphydryas phaeton",2013,6,45.266314,-76.126961
"40119",38396,249,"Euphydryas phaeton",2013,6,41.704479,-70.273576
"40563",38845,249,"Euphydryas phaeton",1971,7,44.56719,-76.324072
"40618",38907,249,"Euphydryas phaeton",2013,6,41.637513,-70.558662
"40854",39143,249,"Euphydryas phaeton",2013,6,45.374403,-75.221147
