"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"160",74,84,"Papilio zelicaon",2011,7,49.098889,-119.6402322
"347",173,84,"Papilio zelicaon",2011,6,50.2615052,-119.0862634
"544",284,84,"Papilio zelicaon",2011,6,48.9978927,-119.5239632
"546",295,84,"Papilio zelicaon",2011,7,49.0980246,-119.6581251
"616",371,84,"Papilio zelicaon",2011,7,49.22183,-119.9285
"2303",1937,84,"Papilio zelicaon",2010,5,50.236574,-119.411184
"2304",1938,84,"Papilio zelicaon",2010,9,50.328668,-119.231734
"3983",3632,84,"Papilio zelicaon",2010,8,49.186846,-119.543941
"5758",5388,84,"Papilio zelicaon",2012,5,49.17601,-119.53961
"5888",5518,84,"Papilio zelicaon",2012,5,49.418069,-115.350427
"5985",5614,84,"Papilio zelicaon",2007,7,49.360264,-114.619836
"8942",8618,84,"Papilio zelicaon",2012,6,54.03232,-115.72055
"9698",9361,84,"Papilio zelicaon",2012,6,49.946567,-114.965562
"15175",14409,84,"Papilio zelicaon",2012,5,51.059208,-115.011363
"26616",25214,84,"Papilio zelicaon",2012,5,49.499619,-117.455789
"26620",25213,84,"Papilio zelicaon",2012,5,49.499619,-117.455789
"26704",25301,84,"Papilio zelicaon",2012,7,49.295077,-117.442979
"28068",26723,84,"Papilio zelicaon",2009,6,37.722664,-119.584122
"28406",27057,84,"Papilio zelicaon",2001,6,49.664,-114.479
"28940",27603,84,"Papilio zelicaon",2010,6,53.348656,-117.853303
"32377",30988,84,"Papilio zelicaon",2010,7,47.003436,-103.642101
"34596",33184,84,"Papilio zelicaon",2012,6,38.03136,-119.219513
"34604",33192,84,"Papilio zelicaon",2012,6,38.03136,-119.219513
"37363",35863,84,"Papilio zelicaon",2013,5,52.639834,-114.814167
"37367",67862,84,"Papilio zelicaon",2013,5,52.639834,-114.814167
"41825",40037,84,"Papilio zelicaon",2013,6,49.29112,-119.349883
"43134",41201,84,"Papilio zelicaon",2011,6,49.0980246,-119.6581251
"43445",41506,84,"Papilio zelicaon",2013,6,44.498464,-121.98344
"44606",42601,84,"Papilio zelicaon",2013,5,35.776147,-115.865121
"44656",42649,84,"Papilio zelicaon",2013,6,38.03136,-119.219513
"45596",43581,84,"Papilio zelicaon",2013,5,53.068658,-114.737091
"45609",43598,84,"Papilio zelicaon",2013,5,52.639834,-114.814167
"45640",70027,84,"Papilio zelicaon",2013,6,52.639834,-114.814167
"45651",43627,84,"Papilio zelicaon",2013,6,52.639834,-114.814167
"45715",43671,84,"Papilio zelicaon",2013,7,53.567638,-113.829217
"46608",44497,84,"Papilio zelicaon",2013,5,49.029682,-119.561936
"47061",44915,84,"Papilio zelicaon",2013,7,49.071276,-122.959177
"49429",47235,84,"Papilio zelicaon",2013,7,50.105111,-114.730997
"50268",47969,84,"Papilio zelicaon",2013,5,49.042331,-118.875509
"50685",48374,84,"Papilio zelicaon",2013,8,37.432341,-122.097673
"60306",57633,84,"Papilio zelicaon",2004,7,49.113334,-119.673321
"60614",57939,84,"Papilio zelicaon",2003,7,55.898899,-122.166967
"60814",58142,84,"Papilio zelicaon",2005,5,53.55971,-117.395497
"61379",58691,84,"Papilio zelicaon",2001,7,49.500633,-123.84894
"61459",59115,84,"Papilio zelicaon",2003,7,55.722858,-121.619943
"61639",58951,84,"Papilio zelicaon",2004,4,49.035342,-119.564906
"62319",59765,84,"Papilio zelicaon",2011,6,50.2615052,-119.0862634
"62428",59954,84,"Papilio zelicaon",2011,6,48.9978927,-119.5239632
"62430",59965,84,"Papilio zelicaon",2011,7,49.0980246,-119.6581251
"62437",59970,84,"Papilio zelicaon",2011,7,49.0980246,-119.6581251
"62523",60061,84,"Papilio zelicaon",2011,7,49.22183,-119.9285
"67105",66629,84,"Papilio zelicaon",2010,7,47.003436,-103.642101
"68811",69266,84,"Papilio zelicaon",2011,6,49.0980246,-119.6581251
"68916",69381,84,"Papilio zelicaon",2013,6,44.498464,-121.98344
"69375",69967,84,"Papilio zelicaon",2013,5,53.068658,-114.737091
"69386",69984,84,"Papilio zelicaon",2013,5,52.639834,-114.814167
"74180",75917,84,"Papilio zelicaon",2014,5,49.005583,-119.487161
"75204",76992,84,"Papilio zelicaon",2014,5,53.567638,-113.829217
"75773",77577,84,"Papilio zelicaon",2014,5,50.95402,-115.07359
"76187",77994,84,"Papilio zelicaon",2014,6,53.01,-114.5
"77655",79435,84,"Papilio zelicaon",2014,6,53.01,-114.5
"80066",81674,84,"Papilio zelicaon",2014,5,47.6766,-120.651598
"82786",84415,84,"Papilio zelicaon",1996,6,38.605931,-122.352627
"83785",85446,84,"Papilio zelicaon",2006,7,48.070922,-123.105583
"84531",86259,84,"Papilio zelicaon",2014,6,37.704657,-108.187952
"87603",110556,84,"Papilio zelicaon",2014,5,43.83366,-122.770543
"88898",111848,84,"Papilio zelicaon",2014,9,44.60324,-124.062868
"91617",116077,84,"Papilio zelicaon",2013,4,43.83366,-122.770543
"97234",133413,84,"Papilio zelicaon",2015,5,55.466107,-114.732113
"98274",136092,84,"Papilio zelicaon",2015,6,52.639834,-114.814167
"100284",140877,84,"Papilio zelicaon",2015,6,49.20088,-119.551798
"101771",145424,84,"Papilio zelicaon",2015,7,49.91425,-116.91545
"103675",160010,84,"Papilio zelicaon",2015,7,49.186846,-119.543941
"103843",160533,84,"Papilio zelicaon",2015,8,49.186846,-119.543941
"104589",162860,84,"Papilio zelicaon",2015,8,49.165112,-119.542642
"107631",171500,84,"Papilio zelicaon",2015,8,49.186846,-119.543941
"108631",176797,84,"Papilio zelicaon",2016,3,38.491702,-122.029062
