"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"128",55,195,"Plebejus saepiolus",2011,7,51.1033183,-115.0233684
"146",59639,195,"Plebejus saepiolus",2011,7,51.1033183,-115.0233684
"377",195,195,"Plebejus saepiolus",2011,7,50.8131626,-120.4470873
"390",213,195,"Plebejus saepiolus",2011,7,49.0726653,-119.0603965
"489",255,195,"Plebejus saepiolus",2009,6,49.0793928,-113.8612819
"529",278,195,"Plebejus saepiolus",2011,5,51.1305033,-114.6910401
"575",331,195,"Plebejus saepiolus",2011,7,49.1033169,-119.1506812
"737",60173,195,"Plebejus saepiolus",2011,7,48.342453,-77.996062
"742",483,195,"Plebejus saepiolus",2011,7,48.342453,-77.996062
"1223",930,195,"Plebejus saepiolus",2009,7,49.0958446,-79.1510733
"1237",60473,195,"Plebejus saepiolus",2009,7,49.0958446,-79.1510733
"1243",60482,195,"Plebejus saepiolus",2009,7,49.0958446,-79.1510733
"1246",60464,195,"Plebejus saepiolus",2009,7,49.0958446,-79.1510733
"1260",941,195,"Plebejus saepiolus",2009,7,49.2069,-79.1471
"1265",60491,195,"Plebejus saepiolus",2009,7,49.2069,-79.1471
"1280",60498,195,"Plebejus saepiolus",2009,7,49.2069,-79.1471
"1281",60505,195,"Plebejus saepiolus",2009,7,49.2069,-79.1471
"1289",950,195,"Plebejus saepiolus",2009,6,52.8005173,-112.7130643
"1741",1377,195,"Plebejus saepiolus",2000,6,47.548745,-68.340847
"7352",7042,195,"Plebejus saepiolus",2009,7,49.094052,-79.148072
"7361",61255,195,"Plebejus saepiolus",2009,7,49.094052,-79.148072
"7378",61237,195,"Plebejus saepiolus",2009,7,49.094052,-79.148072
"7383",61246,195,"Plebejus saepiolus",2009,7,49.094052,-79.148072
"7619",7257,195,"Plebejus saepiolus",2012,6,44.888375,-76.110581
"8158",7838,195,"Plebejus saepiolus",2012,6,49.006522,-115.060204
"8178",7860,195,"Plebejus saepiolus",2012,6,51.729159,-96.931354
"9051",8733,195,"Plebejus saepiolus",2012,6,49.418069,-115.350427
"9322",8980,195,"Plebejus saepiolus",2012,6,53.071756,-114.078158
"9328",8987,195,"Plebejus saepiolus",2012,6,53.066754,-114.074725
"9641",9304,195,"Plebejus saepiolus",2012,6,50.577464,-105.391492
"11515",11071,195,"Plebejus saepiolus",2012,6,53.72644,-78.65961
