"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"34174",32694,512,"Staphylus mazans",2002,11,26.080978,-98.136004
"45062",43068,512,"Staphylus mazans",1977,9,26.285412,-98.141212
"62178",59494,512,"Staphylus mazans",2013,11,26.124694,-97.95393
"79940",81687,512,"Staphylus mazans",2013,2,26.179819,-98.366518
"79964",81705,512,"Staphylus mazans",2013,2,26.179819,-98.366518
"92870",120440,512,"Staphylus mazans",2015,3,26.125292,-97.953157
"105574",165155,512,"Staphylus mazans",2015,9,26.125292,-97.953157
"107831",172408,512,"Staphylus mazans",2015,11,26.077581,-98.137779
"107930",172725,512,"Staphylus mazans",2015,11,26.125292,-97.953157
"108898",178113,512,"Staphylus mazans",2016,4,26.125292,-97.953157
"109862",181408,512,"Staphylus mazans",2016,5,26.125292,-97.953157
