"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"29496",28144,389,"Chiomara georgina",2013,1,26.124694,-97.95393
"29497",28146,389,"Chiomara georgina",2013,1,26.286951,-98.131771
"34182",32683,389,"Chiomara georgina",2002,11,26.080978,-98.136004
"42903",43035,389,"Chiomara georgina",1977,9,26.285412,-98.141212
"79944",81695,389,"Chiomara georgina",2013,2,26.179819,-98.366518
"79968",81713,389,"Chiomara georgina",2013,2,26.179819,-98.366518
"80171",81796,389,"Chiomara georgina",2013,2,26.179819,-98.366518
"80174",81790,389,"Chiomara georgina",2013,2,26.179819,-98.366518
"80353",81973,389,"Chiomara georgina",2013,7,26.179819,-98.366518
"91168",115056,389,"Chiomara georgina",2014,10,26.179819,-98.366518
"91407",115384,389,"Chiomara georgina",2014,11,26.266325,-98.53406
"91469",115857,389,"Chiomara georgina",2014,11,26.179819,-98.366518
"108075",173902,389,"Chiomara georgina",2015,12,26.179819,-98.366518
"109761",181027,389,"Chiomara georgina",2016,1,26.179819,-98.366518
