"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"385",208,145,"Lycaena mariposa",2011,7,49.0726653,-119.0603965
"5996",5625,145,"Lycaena mariposa",2007,7,49.360264,-114.619836
"19261",18066,145,"Lycaena mariposa",2012,8,49.658021,-115.939311
"23164",21839,145,"Lycaena mariposa",2012,8,49.10657,-119.31652
"28345",26996,145,"Lycaena mariposa",2002,7,51.88,-115.38
"28346",26997,145,"Lycaena mariposa",2002,7,51.88,-115.38
"34328",32869,145,"Lycaena mariposa",1988,7,49.640956,-110.148926
"34442",33030,145,"Lycaena mariposa",2012,7,52.945208,-117.24155
"48797",46578,145,"Lycaena mariposa",2013,7,49.10657,-119.31652
"49126",46906,145,"Lycaena mariposa",2013,7,49.320386,-119.427868
"49131",46911,145,"Lycaena mariposa",2013,7,49.3145,-119.41855
"49150",46927,145,"Lycaena mariposa",2013,7,49.29112,-119.349883
"49476",47254,145,"Lycaena mariposa",2013,7,49.064123,-118.821666
"49515",47284,145,"Lycaena mariposa",2013,7,49.07079,-118.814037
"49517",47297,145,"Lycaena mariposa",2013,7,49.082388,-118.806317
"49695",47474,145,"Lycaena mariposa",2013,7,49.071394,-118.851447
"49704",47483,145,"Lycaena mariposa",2013,7,49.079974,-118.842834
"49710",47489,145,"Lycaena mariposa",2013,7,49.089908,-118.838242
"49718",47500,145,"Lycaena mariposa",2013,7,49.092496,-118.837255
"49738",47516,145,"Lycaena mariposa",2013,7,49.127053,-118.834632
"49745",47518,145,"Lycaena mariposa",2013,7,49.075803,-118.85507
"49762",47537,145,"Lycaena mariposa",2013,7,49.079886,-118.863836
"51779",49374,145,"Lycaena mariposa",2013,7,51.636266,-128.104985
"51780",49375,145,"Lycaena mariposa",2013,7,51.654347,-128.1317
"58184",55529,145,"Lycaena mariposa",2013,7,50.840013,-115.351124
"60189",57505,145,"Lycaena mariposa",2008,7,49.072966,-119.262807
"61251",58573,145,"Lycaena mariposa",2003,7,55.591828,-121.501951
"62338",59800,145,"Lycaena mariposa",2011,7,49.0726653,-119.0603965
"62355",59818,145,"Lycaena mariposa",2011,7,49.0726653,-119.0603965
"65017",64240,145,"Lycaena mariposa",2012,8,49.658021,-115.939311
"66692",67371,145,"Lycaena mariposa",1988,7,49.640956,-110.148926
"69975",71124,145,"Lycaena mariposa",2013,7,51.636266,-128.104985
"69976",71125,145,"Lycaena mariposa",2013,7,51.654347,-128.1317
"81569",83206,145,"Lycaena mariposa",2014,6,49.197341,-118.998491
"81580",83212,145,"Lycaena mariposa",2014,6,49.198982,-119.01223
"81583",83223,145,"Lycaena mariposa",2014,6,49.195322,-119.012177
"81591",83231,145,"Lycaena mariposa",2014,6,49.180904,-119.003757
"81643",83281,145,"Lycaena mariposa",2014,6,49.235746,-118.963799
"84565",86285,145,"Lycaena mariposa",2014,6,49.10657,-119.31652
"87838",110784,145,"Lycaena mariposa",1981,8,51.673236,-116.401348
"88629",111559,145,"Lycaena mariposa",2006,7,49.814627,-110.568898
"90506",113928,145,"Lycaena mariposa",1981,8,51.355776,-116.32174
"91807",116737,145,"Lycaena mariposa",2014,7,49.17155,-118.935052
"91834",116772,145,"Lycaena mariposa",2014,7,49.185964,-118.925774
"91838",116786,145,"Lycaena mariposa",2014,7,49.112295,-119.054108
"91840",116790,145,"Lycaena mariposa",2014,7,49.057775,-119.061825
"91852",116797,145,"Lycaena mariposa",2014,7,49.133158,-119.04647
"91868",116811,145,"Lycaena mariposa",2014,7,49.162097,-119.048582
"91872",116818,145,"Lycaena mariposa",2014,7,49.180387,-119.049597
"91884",116824,145,"Lycaena mariposa",2014,7,49.197341,-118.998491
"91894",116837,145,"Lycaena mariposa",2014,7,49.199556,-119.011855
"91908",116856,145,"Lycaena mariposa",2014,7,49.180904,-119.003757
"91914",116866,145,"Lycaena mariposa",2014,7,49.242898,-119.001044
"91920",116878,145,"Lycaena mariposa",2014,7,49.234793,-118.962181
"101765",145429,145,"Lycaena mariposa",2015,7,49.91425,-116.91545
