"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"80354",81975,713,"Hamadryas februa",2013,7,26.179819,-98.366518
"80863",82496,713,"Hamadryas februa",2013,8,26.51459,-99.116281
"80871",82504,713,"Hamadryas februa",2013,8,26.558268,-99.12224
"80896",82562,713,"Hamadryas februa",2013,8,26.179819,-98.366518
"98784",137852,713,"Hamadryas februa",2015,6,26.179819,-98.366518
