"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"4849",4510,41,"Hesperia assiniboia",2011,9,49.709095,-99.130476
"28912",27574,41,"Hesperia assiniboia",2004,6,50.731,-110.075
"40158",38439,41,"Hesperia assiniboia",2012,9,49.913395,-109.514793
"44984",42987,41,"Hesperia assiniboia",1970,9,50.993014,-113.955688
"55621",52970,41,"Hesperia assiniboia",2013,8,49.181778,-109.122414
"55625",52975,41,"Hesperia assiniboia",2013,8,49.90617,-109.488083
"81789",83421,41,"Hesperia assiniboia",2013,8,50.693718,-109.281998
"81809",83437,41,"Hesperia assiniboia",2013,8,49.600544,-109.803795
"81813",83448,41,"Hesperia assiniboia",2013,8,49.910034,-109.507767
"99890",139716,41,"Hesperia assiniboia",2014,8,49.908669,-109.490059
"104891",163739,41,"Hesperia assiniboia",2015,8,49.913395,-109.514793
