"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"31383",29996,174,"Satyrium favonius",2010,4,30.479412,-84.262251
"72586",74283,174,"Satyrium favonius",2008,6,42.109856,-83.190266
"81506",83145,174,"Satyrium favonius",2014,5,31.98037,-81.068891
"94973",128094,174,"Satyrium favonius",2015,5,31.98037,-81.068891
"98215",135960,174,"Satyrium favonius",2015,4,31.98037,-81.068891
"101983",145797,174,"Satyrium favonius",2015,7,41.760709,-70.093213
"109493",180094,174,"Satyrium favonius",2016,5,31.98037,-81.068891
"109795",181090,174,"Satyrium favonius",2016,5,31.98037,-81.068891
