"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"86",128513,700,"Dryas iulia",2015,5,26.179819,-98.366518
"28243",26898,700,"Dryas iulia",1972,8,26.139412,-81.703262
"29075",27733,700,"Dryas iulia",1972,8,25.140001,-80.397263
"29451",28097,700,"Dryas iulia",2013,3,25.853421,-97.417037
"34159",32736,700,"Dryas iulia",2002,11,26.080978,-98.136004
"42904",40983,700,"Dryas iulia",1975,9,26.030872,-97.251663
"66162",65704,700,"Dryas iulia",1972,8,26.139412,-81.703262
"66163",65703,700,"Dryas iulia",1972,8,26.139412,-81.703262
"66250",65808,700,"Dryas iulia",1972,8,25.140001,-80.397263
"72149",73827,700,"Dryas iulia",2013,1,25.140369,-80.931333
"86757",109570,700,"Dryas iulia",1982,4,25.325293,-80.831394
"90272",113633,700,"Dryas iulia",2014,10,26.179819,-98.366518
"90642",114089,700,"Dryas iulia",2014,10,26.179819,-98.366518
"92843",120363,700,"Dryas iulia",2015,3,26.179819,-98.366518
"95868",130138,700,"Dryas iulia",2015,5,26.179819,-98.366518
"96141",130905,700,"Dryas iulia",2015,5,26.179819,-98.366518
"96808",132211,700,"Dryas iulia",2015,3,24.572885,-81.748645
"97407",133878,700,"Dryas iulia",2015,6,26.179819,-98.366518
"107835",172412,700,"Dryas iulia",2015,11,26.077581,-98.137779
"107927",172730,700,"Dryas iulia",2015,11,26.125292,-97.953157
"108120",173972,700,"Dryas iulia",2015,11,26.179819,-98.366518
"108918",178121,700,"Dryas iulia",2016,4,26.125292,-97.953157
"109576",180434,700,"Dryas iulia",2016,5,26.125292,-97.953157
