"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"3756",3369,175,"Parrhasius m-album",2008,6,42.09988,-82.492049
"3828",3440,175,"Parrhasius m-album",2008,8,42.09988,-82.492049
"22161",20854,175,"Parrhasius m-album",2012,8,41.915792,-82.50976
"22236",20935,175,"Parrhasius m-album",2012,8,41.917452,-82.509234
"23051",21722,175,"Parrhasius m-album",2012,8,41.921955,-82.512464
"23136",21808,175,"Parrhasius m-album",2012,8,41.952602,-82.525531
"23170",21844,175,"Parrhasius m-album",2012,8,41.915105,-82.508816
"28012",26664,175,"Parrhasius m-album",2012,1,28.389928,-81.542673
"28266",26919,175,"Parrhasius m-album",2012,9,41.381713,-71.585605
"33924",32465,175,"Parrhasius m-album",2012,9,42.66729,-80.702305
"33925",67248,175,"Parrhasius m-album",2012,9,42.66729,-80.702305
"34720",33283,175,"Parrhasius m-album",1997,7,34.324766,-91.104469
"35043",33589,175,"Parrhasius m-album",2013,4,35.726935,-82.694693
"35059",67509,175,"Parrhasius m-album",2013,4,35.726935,-82.694693
"35879",34329,175,"Parrhasius m-album",2013,5,41.402861,-71.70373
"40363",38638,175,"Parrhasius m-album",2010,3,33.320036,-82.006647
"51011",48677,175,"Parrhasius m-album",2013,8,41.637513,-70.558662
"52806",50330,175,"Parrhasius m-album",2013,8,41.62987,-70.83745
"54322",51798,175,"Parrhasius m-album",2013,8,41.381713,-71.585605
"58569",55924,175,"Parrhasius m-album",2013,7,42.212213,-71.113944
"65217",64570,175,"Parrhasius m-album",2012,8,41.915792,-82.50976
"65298",64650,175,"Parrhasius m-album",2012,8,41.917452,-82.509234
"71740",73259,175,"Parrhasius m-album",2014,3,35.719619,-82.667141
"72239",73916,175,"Parrhasius m-album",2013,9,32.948011,-80.053521
"72546",74239,175,"Parrhasius m-album",2014,4,35.719619,-82.667141
"73235",74933,175,"Parrhasius m-album",2014,4,35.719619,-82.667141
"82046",83686,175,"Parrhasius m-album",2012,10,32.829802,-83.603804
"86158",108971,175,"Parrhasius m-album",2012,9,39.179046,-76.801558
"87522",110456,175,"Parrhasius m-album",2014,9,41.62987,-70.83745
"88694",111617,175,"Parrhasius m-album",2006,9,39.179046,-76.801558
"89171",112125,175,"Parrhasius m-album",2014,10,39.211358,-76.72482
"94553",126810,175,"Parrhasius m-album",2015,4,35.719619,-82.667141
"105485",165008,175,"Parrhasius m-album",2015,9,35.69282,-82.694693
"107922",172688,175,"Parrhasius m-album",2002,9,38.959945,-76.524995
"109494",180095,175,"Parrhasius m-album",2016,5,31.98037,-81.068891
