"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"4063",3703,10,"Erynnis propertius",2012,5,48.824108,-123.597207
"4395",4058,10,"Erynnis propertius",2012,5,48.384766,-123.571397
"5463",5142,10,"Erynnis propertius",2012,5,48.386815,-123.570131
"5468",61008,10,"Erynnis propertius",2012,5,48.386815,-123.570131
"27498",26112,10,"Erynnis propertius",2012,5,48.465827,-123.542633
"50922",48586,10,"Erynnis propertius",2009,5,37.274872,-122.10763
"72730",74430,10,"Erynnis propertius",2014,4,48.463133,-123.571901
"72839",74541,10,"Erynnis propertius",2014,4,37.973757,-119.914312
"72953",74655,10,"Erynnis propertius",2004,6,36.136366,-118.542846
"72972",74674,10,"Erynnis propertius",2004,6,36.136366,-118.542846
"73036",74733,10,"Erynnis propertius",2014,4,43.83366,-122.770543
"73190",74888,10,"Erynnis propertius",2014,4,43.99669,-123.12261
"76138",77936,10,"Erynnis propertius",2009,4,48.496133,-123.335266
"76846",78646,10,"Erynnis propertius",2010,3,48.496133,-123.335266
"82691",84309,10,"Erynnis propertius",1996,7,34.358612,-117.764504
"82697",84324,10,"Erynnis propertius",2014,6,39.614284,-120.490751
"89144",112096,10,"Erynnis propertius",1982,7,41.243979,-122.020048
"91657",116116,10,"Erynnis propertius",2014,5,43.99669,-123.12261
"91672",116123,10,"Erynnis propertius",2014,5,43.99669,-123.12261
"91705",116166,10,"Erynnis propertius",2013,4,43.99669,-123.12261
"93390",122084,10,"Erynnis propertius",2015,4,43.99669,-123.12261
"95199",128718,10,"Erynnis propertius",2015,5,43.99669,-123.12261
"101767",145422,10,"Erynnis propertius",2015,7,49.91425,-116.91545
