"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"29135",27795,485,"Poanes taxiles",2005,8,31.474426,-110.347981
"31259",29864,485,"Poanes taxiles",2011,5,35.136405,-106.47784
"31302",29913,485,"Poanes taxiles",2011,8,35.177299,-106.379328
"31314",29925,485,"Poanes taxiles",2011,8,35.194117,-106.401161
"35662",34145,485,"Poanes taxiles",2005,8,34.427383,-111.144502
"36268",34738,485,"Poanes taxiles",2012,7,39.425586,-105.068779
"36308",34775,485,"Poanes taxiles",2012,7,39.830752,-105.410213
"44711",42703,485,"Poanes taxiles",2013,7,34.54255,-112.580767
"46453",44347,485,"Poanes taxiles",2013,7,34.457031,-112.537551
"50909",48577,485,"Poanes taxiles",2013,8,35.31963,111.72007
"53249",50768,485,"Poanes taxiles",2013,8,34.524052,-112.391392
"53278",50799,485,"Poanes taxiles",2013,8,31.711375,-110.874538
"53598",51104,485,"Poanes taxiles",2013,8,31.448216,-110.306726
"53645",51147,485,"Poanes taxiles",2013,8,31.868775,-109.188566
"53669",51167,485,"Poanes taxiles",2013,8,31.916543,-109.273539
"66308",65867,485,"Poanes taxiles",2005,8,31.474426,-110.347981
