"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"7",9263,185,"Celastrina echo",2012,6,49.068341,-120.888022
"45",57709,185,"Celastrina echo",2007,4,49.043224,-119.547127
"3736",3349,185,"Celastrina echo",2012,4,48.684033,-123.413603
"3952",3599,185,"Celastrina echo",2012,4,49.215243,-119.595206
"4065",3705,185,"Celastrina echo",2012,4,49.725646,-124.982547
"4394",4057,185,"Celastrina echo",2012,5,48.476388,-123.372658
"4399",4062,185,"Celastrina echo",2012,5,48.384766,-123.571397
"4402",4065,185,"Celastrina echo",2012,5,48.395572,-123.568646
"5458",5137,185,"Celastrina echo",2012,5,51.808035,-117.365045
"5467",5146,185,"Celastrina echo",2012,5,48.386815,-123.570131
"5470",61012,185,"Celastrina echo",2012,5,48.386815,-123.570131
"5474",61015,185,"Celastrina echo",2012,5,48.398028,-123.566762
"5478",5149,185,"Celastrina echo",2012,5,48.398028,-123.566762
"5905",5535,185,"Celastrina echo",2012,5,49.454137,-117.52
"5916",5546,185,"Celastrina echo",2012,4,49.434873,-117.520398
"5918",5548,185,"Celastrina echo",2012,4,49.458171,-117.468943
"5919",5549,185,"Celastrina echo",2012,4,49.458171,-117.468943
"5920",5550,185,"Celastrina echo",2012,4,49.454137,-117.52
"5925",5555,185,"Celastrina echo",2012,5,49.329154,-117.608804
"5929",5559,185,"Celastrina echo",2012,5,49.309796,-117.625884
"5932",5562,185,"Celastrina echo",2012,5,49.474808,-118.088769
"5939",5569,185,"Celastrina echo",2012,5,49.329154,-117.608804
"5943",5572,185,"Celastrina echo",2012,5,49.309796,-117.625884
"5948",5578,185,"Celastrina echo",2012,5,49.434873,-117.520398
"7160",6861,185,"Celastrina echo",2012,5,49.002496,-118.776573
"7164",6867,185,"Celastrina echo",2012,5,48.398333,-123.598611
"9605",9266,185,"Celastrina echo",2012,6,49.068341,-120.888022
"9606",9269,185,"Celastrina echo",2012,6,49.068341,-120.888022
"25237",25905,185,"Celastrina echo",2007,6,52.475962,-127.742125
"26613",25207,185,"Celastrina echo",2012,5,49.458171,-117.468943
"26628",25224,185,"Celastrina echo",2012,5,49.329154,-117.608804
"26635",25236,185,"Celastrina echo",2012,5,49.309796,-117.625884
"27481",26095,185,"Celastrina echo",2012,5,48.419024,-123.637895
"27484",26098,185,"Celastrina echo",2012,5,48.490762,-123.376626
"27486",26100,185,"Celastrina echo",2012,5,48.495255,-123.442801
"27496",26110,185,"Celastrina echo",2012,5,48.331609,-123.657721
"27501",26115,185,"Celastrina echo",2012,5,48.465827,-123.542633
"36001",34459,185,"Celastrina echo",2013,5,49.573928,-115.664191
"36154",34612,185,"Celastrina echo",2013,5,49.016596,-122.6580123
"36716",35233,185,"Celastrina echo",2013,5,49.215243,-119.595206
"36761",35278,185,"Celastrina echo",2013,5,49.1753,-123.7911
"39133",37376,185,"Celastrina echo",2013,6,48.51158,-123.468325
"43132",41199,185,"Celastrina echo",2011,6,49.0980246,-119.6581251
"44482",42475,185,"Celastrina echo",2009,3,49.03286,-121.994462
"45261",43269,185,"Celastrina echo",2013,7,49.367768,-123.095159
"46813",44700,185,"Celastrina echo",2013,5,49.077275,-118.865083
"47409",45132,185,"Celastrina echo",2013,5,49.109905,-118.908911
"47412",45136,185,"Celastrina echo",2013,5,49.119652,-118.898827
"47418",45141,185,"Celastrina echo",2013,5,49.131995,-118.89521
"47444",45167,185,"Celastrina echo",2013,5,49.029682,-119.561936
"47639",45413,185,"Celastrina echo",2013,5,49.015735,-119.549365
"48178",45935,185,"Celastrina echo",2013,5,49.056058,-119.552925
"48353",46134,185,"Celastrina echo",2013,5,49.033903,-119.599831
"48354",46135,185,"Celastrina echo",2013,5,49.034415,-119.60852
"48355",46137,185,"Celastrina echo",2013,5,49.031479,-119.614613
"48439",46223,185,"Celastrina echo",2013,5,49.265433,-119.539724
"48447",46225,185,"Celastrina echo",2013,5,49.261828,-119.54094
"48652",46444,185,"Celastrina echo",2013,6,49.08562,-118.803712
"48660",46443,185,"Celastrina echo",2013,6,49.08562,-118.803712
"48712",46498,185,"Celastrina echo",2013,6,49.063957,-118.853166
"48885",46669,185,"Celastrina echo",2013,6,49.075803,-118.85507
"48921",46704,185,"Celastrina echo",2013,6,49.072788,-118.873996
"49017",46801,185,"Celastrina echo",2013,6,49.11781,-118.889655
"49236",47019,185,"Celastrina echo",2013,7,49.055509,-118.834519
"49510",47293,185,"Celastrina echo",2013,7,49.07079,-118.814037
"49521",47295,185,"Celastrina echo",2013,7,49.082388,-118.806317
"49668",47444,185,"Celastrina echo",2013,7,49.070412,-118.855028
"58084",55436,185,"Celastrina echo",2013,5,49.458171,-117.468943
"58090",55442,185,"Celastrina echo",2013,4,49.309796,-117.625884
"59784",57110,185,"Celastrina echo",2012,5,49.027672,-119.201561
"59791",57115,185,"Celastrina echo",2012,5,49.048489,-119.255018
"59799",57124,185,"Celastrina echo",2012,5,49.087504,-119.255325
"59804",57128,185,"Celastrina echo",2012,5,49.090549,-119.259271
"59805",57130,185,"Celastrina echo",2012,5,49.077447,-119.263073
"59844",57167,185,"Celastrina echo",2012,5,49.034375,-119.208165
"59855",57179,185,"Celastrina echo",2012,6,54.086938,-124.827687
"59858",57182,185,"Celastrina echo",2012,6,54.088307,-124.860928
"59905",57230,185,"Celastrina echo",2012,5,49.021377,-119.143653
"59908",57233,185,"Celastrina echo",2012,5,49.232284,-119.598387
"59909",57234,185,"Celastrina echo",2012,5,49.230646,-119.599017
"59911",57237,185,"Celastrina echo",2012,5,49.229051,-119.598032
"59926",57251,185,"Celastrina echo",2011,6,49.818657,-124.458307
"59927",57252,185,"Celastrina echo",2011,6,49.940752,-124.647547
"59930",57255,185,"Celastrina echo",2011,6,49.843947,-124.122445
"59936",57260,185,"Celastrina echo",2003,5,49.826389,-124.445748
"59937",57262,185,"Celastrina echo",2003,5,49.839482,-124.444036
"59939",57264,185,"Celastrina echo",2003,5,49.853189,-124.450596
"59940",57265,185,"Celastrina echo",2003,5,49.857009,-124.455559
"59941",57266,185,"Celastrina echo",2003,5,49.863129,-124.468606
"59942",57267,185,"Celastrina echo",2003,5,49.869236,-124.474161
"59947",57272,185,"Celastrina echo",2003,6,49.920372,-124.640069
"59948",57273,185,"Celastrina echo",2003,6,49.943869,-124.649724
"59949",57274,185,"Celastrina echo",2003,6,49.955735,-124.659334
"59950",57275,185,"Celastrina echo",2003,6,49.961896,-124.664355
"59952",57277,185,"Celastrina echo",2003,6,49.645216,-124.442261
"59953",57278,185,"Celastrina echo",2003,6,49.640844,-124.436416
"59956",57281,185,"Celastrina echo",2003,6,49.636844,-124.427791
"59958",57283,185,"Celastrina echo",2003,6,49.631734,-124.420838
"59959",57284,185,"Celastrina echo",2003,6,49.620667,-124.408043
"59960",57285,185,"Celastrina echo",2003,6,49.609727,-124.393927
"59964",57288,185,"Celastrina echo",2003,6,49.586059,-124.344926
"59965",57290,185,"Celastrina echo",2003,6,49.58165,-124.336567
"59967",57292,185,"Celastrina echo",2003,6,49.601738,-124.313667
"59981",57305,185,"Celastrina echo",2003,6,49.723161,-124.493655
"59983",57307,185,"Celastrina echo",2003,6,49.777316,-124.326424
"59987",57311,185,"Celastrina echo",2003,6,49.789036,-124.336259
"59990",57313,185,"Celastrina echo",2003,6,49.792725,-124.327378
"59991",57315,185,"Celastrina echo",2003,6,49.795991,-124.318125
"59994",57318,185,"Celastrina echo",2003,6,49.802552,-124.316735
"59998",57322,185,"Celastrina echo",2003,6,49.829998,-124.286214
"60003",57327,185,"Celastrina echo",2002,5,49.80505,-124.300735
"60004",57328,185,"Celastrina echo",2002,5,49.876558,-124.308949
"60005",57329,185,"Celastrina echo",2002,6,49.526345,-124.144544
"60008",57332,185,"Celastrina echo",2002,6,49.535598,-123.913351
"60025",57349,185,"Celastrina echo",2004,5,49.819314,-124.09903
"60029",57654,185,"Celastrina echo",2004,5,49.819314,-124.09903
"60036",57354,185,"Celastrina echo",2004,5,49.880525,-124.139432
"60042",57360,185,"Celastrina echo",2004,5,49.863637,-124.230032
"60052",57368,185,"Celastrina echo",2003,5,49.851682,-124.182337
"60063",57379,185,"Celastrina echo",2006,5,49.056797,-119.555469
"60066",57382,185,"Celastrina echo",2006,5,49.039637,-119.558535
"60068",57383,185,"Celastrina echo",2006,5,49.028282,-119.56034
"60084",57401,185,"Celastrina echo",2006,6,49.028282,-119.56034
"60161",57477,185,"Celastrina echo",2008,5,49.853189,-124.450596
"60165",57481,185,"Celastrina echo",2008,5,49.843947,-124.122445
"60166",57482,185,"Celastrina echo",2008,5,49.820227,-124.253318
"60228",57544,185,"Celastrina echo",2004,4,49.087629,-119.528975
"60230",57545,185,"Celastrina echo",2004,4,49.09256,-119.52267
"60242",57558,185,"Celastrina echo",2002,5,49.090645,-119.543152
"60254",57570,185,"Celastrina echo",2002,5,49.853189,-124.450596
"60255",57571,185,"Celastrina echo",2002,5,49.921962,-124.488021
"60257",57573,185,"Celastrina echo",2003,5,50.00467,-124.773108
"60258",57574,185,"Celastrina echo",2003,5,49.974082,-124.746076
"60275",57591,185,"Celastrina echo",2007,6,49.843212,-124.164218
"60294",57610,185,"Celastrina echo",2008,5,49.432742,-123.629997
"60296",57612,185,"Celastrina echo",2008,5,49.876558,-124.308949
"60297",57613,185,"Celastrina echo",2008,5,49.939986,-124.646877
"60298",57614,185,"Celastrina echo",2008,5,49.958901,-124.663405
"60299",57615,185,"Celastrina echo",2008,5,49.808103,-124.320831
"60300",57616,185,"Celastrina echo",2008,5,49.813139,-124.316183
"60337",57659,185,"Celastrina echo",2004,5,49.880525,-124.139432
