"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"31527",30138,375,"Autochton cellus",2012,5,38.695023,-83.20075
"35120",33652,375,"Autochton cellus",1998,7,34.526555,-111.088731
"53260",50783,375,"Autochton cellus",2013,8,31.742803,-110.898743
"53279",50798,375,"Autochton cellus",2013,8,31.711375,-110.874538
"53290",50810,375,"Autochton cellus",2013,8,31.54515,-110.750985
"53394",50910,375,"Autochton cellus",2013,8,31.431986,-111.18848
"53595",51089,375,"Autochton cellus",2013,8,31.429212,-110.303893
"53622",51122,375,"Autochton cellus",2013,8,31.474426,-110.347981
"53636",51140,375,"Autochton cellus",2013,8,31.883254,-109.205292
"53639",51145,375,"Autochton cellus",2013,8,31.868775,-109.188566
"74618",76397,375,"Autochton cellus",2014,5,30.438256,-84.280733
