"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"845",538,219,"Boloria eunomia",2011,7,53.7884,-79.07708
"854",60228,219,"Boloria eunomia",2011,7,53.7884,-79.07708
"1354",60548,219,"Boloria eunomia",2011,7,53.7884,-79.07708
"1362",1007,219,"Boloria eunomia",2011,7,53.7884,-79.07708
"3975",3624,219,"Boloria eunomia",2006,7,50.55046,-115.068564
"8085",7768,219,"Boloria eunomia",2012,6,45.587319,-78.373107
"10684",10318,219,"Boloria eunomia",2012,6,50.666169,-87.7641
"11434",10991,219,"Boloria eunomia",2012,6,52.07797,-77.51192
"11438",10995,219,"Boloria eunomia",2012,6,52.05177,-77.32018
"11455",11012,219,"Boloria eunomia",2012,6,52.09108,-77.95663
"11499",11055,219,"Boloria eunomia",2012,6,52.18605,-78.49061
"11505",11061,219,"Boloria eunomia",2012,6,53.71056,-77.76183
"11523",11079,219,"Boloria eunomia",2012,6,52.99961,-78.81419
"11543",11094,219,"Boloria eunomia",2012,6,53.00134,-78.72641
"11564",11113,219,"Boloria eunomia",2012,6,53.33212,-77.29353
"16974",63857,219,"Boloria eunomia",2012,7,64.93654,-138.26938
"16991",15927,219,"Boloria eunomia",2012,7,64.93654,-138.26938
"21975",20669,219,"Boloria eunomia",2010,6,47.424085,-65.512666
"22056",20754,219,"Boloria eunomia",2005,6,47.424085,-65.512666
"26868",25461,219,"Boloria eunomia",2012,6,47.56333,-67.46922
"26940",25533,219,"Boloria eunomia",2012,7,47.24898,-67.82978
"28605",27256,219,"Boloria eunomia",2006,6,52.55,-113.64
"29357",66047,219,"Boloria eunomia",2005,6,64.860189,-147.835815
"29368",28015,219,"Boloria eunomia",2005,6,64.860189,-147.835815
"30271",28898,219,"Boloria eunomia",1988,7,39.184901,-106.184921
"34449",33037,219,"Boloria eunomia",2012,7,52.945208,-117.24155
"40513",38801,219,"Boloria eunomia",2013,6,46.6151,-66.2155
"40682",38969,219,"Boloria eunomia",2013,6,45.587679,-78.369416
"40937",39224,219,"Boloria eunomia",2013,6,45.643808,-70.020761
"42542",40700,219,"Boloria eunomia",2013,6,53.408,-113.244
"63416",61647,219,"Boloria eunomia",2012,6,50.666169,-87.7641
"64853",63868,219,"Boloria eunomia",2012,7,64.93654,-138.26938
"64865",63879,219,"Boloria eunomia",2012,7,64.93654,-138.26938
"66065",65578,219,"Boloria eunomia",2012,7,47.24898,-67.82978
"66066",65577,219,"Boloria eunomia",2012,7,47.24898,-67.82978
"66659",66205,219,"Boloria eunomia",1988,7,39.184901,-106.184921
"76418",78239,219,"Boloria eunomia",2003,7,53.782707,-78.893837
"76424",78240,219,"Boloria eunomia",2011,7,60.058056,-134.691111
"76426",78241,219,"Boloria eunomia",2009,7,68.313912,-133.499047
"76427",78242,219,"Boloria eunomia",2011,6,68.313912,-133.499047
"76428",78243,219,"Boloria eunomia",2010,7,52.97233333,-66.95602778
"76429",78244,219,"Boloria eunomia",2010,7,52.97233333,-66.95602778
"76430",78245,219,"Boloria eunomia",2010,7,52.97233333,-66.95602778
"76951",88809,219,"Boloria eunomia",2011,6,68.313912,-133.499047
"77681",79460,219,"Boloria eunomia",2014,6,45.628685,-78.352497
"77684",79471,219,"Boloria eunomia",2014,6,45.626428,-78.350887
"78809",88804,219,"Boloria eunomia",2009,6,63.652087,-154.006348
"78816",88807,219,"Boloria eunomia",2009,7,68.313912,-133.499047
"79454",81146,219,"Boloria eunomia",2014,6,46.126646,-79.351265
"80666",82294,219,"Boloria eunomia",2014,6,45.055119,-78.545739
"81430",83058,219,"Boloria eunomia",2014,6,56.350034,-116.792908
"81695",83329,219,"Boloria eunomia",2014,6,56.350034,-116.792908
"82152",83793,219,"Boloria eunomia",2014,6,48.495507,-68.473948
"83967",85634,219,"Boloria eunomia",2014,6,46.6835,-66.1592
"87840",114418,219,"Boloria eunomia",1981,8,51.673236,-116.401348
"98287",136099,219,"Boloria eunomia",2015,6,52.639834,-114.814167
"98844",137218,219,"Boloria eunomia",2015,6,45.55616,-78.684082
"101296",143733,219,"Boloria eunomia",2015,6,47.796203,-77.327358
"101307",143786,219,"Boloria eunomia",2015,6,47.796203,-77.327358
"101598",144919,219,"Boloria eunomia",2015,6,47.796203,-77.327358
"109935",181735,219,"Boloria eunomia",2015,6,47.796203,-77.327358
