"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"29421",28065,830,"Phoebis agarithe",2013,1,26.394368,-98.143981
"33077",31676,830,"Phoebis agarithe",1971,7,26.559127,-99.165087
"34141",32706,830,"Phoebis agarithe",2002,11,26.080978,-98.136004
"35077",33608,830,"Phoebis agarithe",1998,5,32.242791,-111.166801
"36427",34899,830,"Phoebis agarithe",2009,9,27.243794,-80.829849
"40317",38597,830,"Phoebis agarithe",1977,9,26.475855,-81.966795
"59713",57040,830,"Phoebis agarithe",2013,11,19.42168,-155.91075
"59724",57049,830,"Phoebis agarithe",2013,11,19.55041,-155.96081
"62168",59507,830,"Phoebis agarithe",2013,11,26.124694,-97.95393
"67359",66941,830,"Phoebis agarithe",1971,7,26.559127,-99.165087
"72126",73809,830,"Phoebis agarithe",2008,5,24.572885,-81.748645
"75207",76993,830,"Phoebis agarithe",2014,5,21.30628,-158.047986
"75325",77103,830,"Phoebis agarithe",2014,5,21.596438,-158.102735
"78112",79908,830,"Phoebis agarithe",2014,6,26.179819,-98.366518
"78157",79958,830,"Phoebis agarithe",2014,6,26.266325,-98.53406
"79478",81166,830,"Phoebis agarithe",2014,6,26.179819,-98.366518
"79978",81727,830,"Phoebis agarithe",2013,2,26.179819,-98.366518
"80444",82071,830,"Phoebis agarithe",2014,6,26.344307,-98.732167
"81857",83492,830,"Phoebis agarithe",2014,6,26.176902,-98.230943
"82789",84423,830,"Phoebis agarithe",1996,6,38.605931,-122.352627
"82943",84603,830,"Phoebis agarithe",2014,6,26.179819,-98.366518
"85275",108091,830,"Phoebis agarithe",1991,4,26.077581,-98.137779
"86562",109373,830,"Phoebis agarithe",2012,9,21.26609,-157.817328
"86568",109377,830,"Phoebis agarithe",2012,9,21.256372,-157.810321
"86760",109577,830,"Phoebis agarithe",1982,4,25.325293,-80.831394
"88428",111379,830,"Phoebis agarithe",2014,9,26.149224,-97.994993
"89013",111981,830,"Phoebis agarithe",2014,9,26.179819,-98.366518
"89198",112179,830,"Phoebis agarithe",2014,10,26.179819,-98.366518
"89358",112317,830,"Phoebis agarithe",2014,10,39.48311,-76.4854
"89387",112359,830,"Phoebis agarithe",2014,10,26.147524,-97.988708
"90185",113532,830,"Phoebis agarithe",2003,4,28.073381,-82.831142
"90213",113598,830,"Phoebis agarithe",2014,10,26.149224,-97.994993
"90228",113648,830,"Phoebis agarithe",2014,10,26.179819,-98.366518
"90306",113691,830,"Phoebis agarithe",2014,10,26.266325,-98.53406
"90357",113813,830,"Phoebis agarithe",2014,10,26.179819,-98.366518
"90389",113761,830,"Phoebis agarithe",2014,10,26.179819,-98.366518
"90635",114103,830,"Phoebis agarithe",2014,10,26.179819,-98.366518
"90666",114135,830,"Phoebis agarithe",2014,10,26.149224,-97.994993
"90810",114402,830,"Phoebis agarithe",2014,10,26.149224,-97.994993
"91077",114937,830,"Phoebis agarithe",2014,10,26.179819,-98.366518
"91140",115083,830,"Phoebis agarithe",2014,10,26.179819,-98.366518
"91388",115409,830,"Phoebis agarithe",2014,11,26.266325,-98.53406
"91495",115891,830,"Phoebis agarithe",2014,11,26.179819,-98.366518
"91985",117178,830,"Phoebis agarithe",2014,12,26.149224,-97.994993
"92283",117708,830,"Phoebis agarithe",2014,12,26.149224,-97.994993
"92740",119942,830,"Phoebis agarithe",2015,2,26.179819,-98.366518
"92783",120082,830,"Phoebis agarithe",2015,3,26.06513,-98.150243
"92799",120153,830,"Phoebis agarithe",2015,3,26.266325,-98.53406
"93359",122004,830,"Phoebis agarithe",2015,4,26.179819,-98.366518
"94142",125716,830,"Phoebis agarithe",2015,4,26.179819,-98.366518
"94866",127902,830,"Phoebis agarithe",2015,5,26.266325,-98.53406
"95080",128519,830,"Phoebis agarithe",2015,5,26.179819,-98.366518
"95904",130146,830,"Phoebis agarithe",2015,5,26.179819,-98.366518
"96175",130912,830,"Phoebis agarithe",2015,5,26.179819,-98.366518
"96856",132391,830,"Phoebis agarithe",2015,5,26.179819,-98.366518
"97421",133884,830,"Phoebis agarithe",2015,6,26.179819,-98.366518
"98462",136422,830,"Phoebis agarithe",2015,6,26.179819,-98.366518
"98761",137858,830,"Phoebis agarithe",2015,6,26.179819,-98.366518
"99040",137619,830,"Phoebis agarithe",2015,6,26.179819,-98.366518
"99481",138893,830,"Phoebis agarithe",2015,6,26.149224,-97.994993
"100460",141482,830,"Phoebis agarithe",2015,6,26.179819,-98.366518
"101254",143542,830,"Phoebis agarithe",2015,6,26.179819,-98.366518
"101618",144993,830,"Phoebis agarithe",2015,7,26.149224,-97.994993
"105542",165120,830,"Phoebis agarithe",2015,9,26.097291,-98.261868
"105567",165162,830,"Phoebis agarithe",2015,9,26.125292,-97.953157
"107496",171152,830,"Phoebis agarithe",2015,10,26.179819,-98.366518
"107620",171478,830,"Phoebis agarithe",2015,10,26.179819,-98.366518
"107651",171595,830,"Phoebis agarithe",2015,10,26.125292,-97.953157
