"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"156",71,187,"Euphilotes battoides",2011,7,48.9978927,-119.5239632
"162",78,187,"Euphilotes battoides",2011,7,49.098889,-119.6402322
"387",210,187,"Euphilotes battoides",2011,7,49.0726653,-119.0603965
"539",290,187,"Euphilotes battoides",2011,6,48.9978927,-119.5239632
"581",336,187,"Euphilotes battoides",2011,7,49.20142,-119.68545
"586",341,187,"Euphilotes battoides",2011,7,49.19195,-119.69318
"643",398,187,"Euphilotes battoides",2011,7,49.27313,-119.84953
"662",416,187,"Euphilotes battoides",2011,7,49.26281,-119.83179
"672",427,187,"Euphilotes battoides",2011,7,49.23105,-119.65516
"1189",877,187,"Euphilotes battoides",2009,6,49.6374372,-119.9044208
"16097",15241,187,"Euphilotes battoides",2012,7,49.03587,-119.5629
"16854",15823,187,"Euphilotes battoides",2012,7,50.159633,-121.050979
"16855",15824,187,"Euphilotes battoides",2012,7,50.159633,-121.050979
"38652",37030,187,"Euphilotes battoides",2013,5,49.94369,-119.40261
"44651",42647,187,"Euphilotes battoides",2013,6,38.03136,-119.219513
"44659",42653,187,"Euphilotes battoides",2013,6,37.957801,-119.11701
"49248",47029,187,"Euphilotes battoides",2013,7,49.056015,-118.830829
"49464",47251,187,"Euphilotes battoides",2013,7,49.026906,-118.837325
"49512",47292,187,"Euphilotes battoides",2013,7,49.07079,-118.814037
"49526",47305,187,"Euphilotes battoides",2013,7,49.082388,-118.806317
"49663",47442,187,"Euphilotes battoides",2013,7,49.070412,-118.855028
"50894",48566,187,"Euphilotes battoides",2013,8,49.056747,-118.849992
"60082",57398,187,"Euphilotes battoides",2006,6,49.028282,-119.56034
"60094",57411,187,"Euphilotes battoides",2006,6,49.042582,-119.557225
"60309",57626,187,"Euphilotes battoides",2004,7,49.113334,-119.673321
"60916",58237,187,"Euphilotes battoides",2005,7,49.113334,-119.673321
"60936",58260,187,"Euphilotes battoides",2005,7,49.039637,-119.558535
"60951",58279,187,"Euphilotes battoides",2005,7,49.036766,-119.591205
"60978",58303,187,"Euphilotes battoides",2005,7,49.113334,-119.673321
"60987",58312,187,"Euphilotes battoides",2005,7,49.131471,-119.672109
"61833",59150,187,"Euphilotes battoides",2008,7,49.050941,-119.240599
"62347",59802,187,"Euphilotes battoides",2011,7,49.0726653,-119.0603965
"62361",59820,187,"Euphilotes battoides",2011,7,49.0726653,-119.0603965
"62420",59960,187,"Euphilotes battoides",2011,6,48.9978927,-119.5239632
"62489",60026,187,"Euphilotes battoides",2011,7,49.20142,-119.68545
"62498",60031,187,"Euphilotes battoides",2011,7,49.19195,-119.69318
"62554",60088,187,"Euphilotes battoides",2011,7,49.27313,-119.84953
"62572",60107,187,"Euphilotes battoides",2011,7,49.26281,-119.83179
"62581",60117,187,"Euphilotes battoides",2011,7,49.23105,-119.65516
"80583",82208,187,"Euphilotes battoides",2014,6,49.119539,-118.981984
"80587",82218,187,"Euphilotes battoides",2014,6,49.132426,-118.969653
"81013",82647,187,"Euphilotes battoides",2014,6,49.158831,-118.940866
"81050",82683,187,"Euphilotes battoides",2014,6,49.152441,-119.044741
"81067",82701,187,"Euphilotes battoides",2014,6,49.180387,-119.049597
"81077",82711,187,"Euphilotes battoides",2014,6,49.087746,-119.061573
"82695",84316,187,"Euphilotes battoides",1996,7,34.358612,-117.764504
"82720",84366,187,"Euphilotes battoides",1996,4,33.773193,-117.580348
"84542",86293,187,"Euphilotes battoides",2014,7,42.549969,-119.65579
"87958",110899,187,"Euphilotes battoides",2001,6,49.289754,-119.536657
"91780",116700,187,"Euphilotes battoides",2014,7,49.15433,-118.948535
"91786",116710,187,"Euphilotes battoides",2014,7,49.156032,-118.940427
"91805",116719,187,"Euphilotes battoides",2014,7,49.119181,-118.979256
"91809",116738,187,"Euphilotes battoides",2014,7,49.17155,-118.935052
"91822",116746,187,"Euphilotes battoides",2014,7,49.176425,-118.932429
"99617",139100,187,"Euphilotes battoides",2015,5,49.03228,-119.56514
"108025",173786,187,"Euphilotes battoides",2015,6,49.029578,-119.563324
"111525",187889,187,"Euphilotes battoides",2016,5,49.215243,-119.595206
"111700",188540,187,"Euphilotes battoides",2016,5,49.03228,-119.56514
"111740",188642,187,"Euphilotes battoides",2016,5,49.215243,-119.595206
