"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"531",280,287,"Erebia discoidalis",2011,5,51.1305033,-114.6910401
"4795",4455,287,"Erebia discoidalis",2012,5,49.450912,-96.261702
"8686",8360,287,"Erebia discoidalis",2012,6,49.80603,-78.8982
"27827",26438,287,"Erebia discoidalis",2012,3,52.428836,-112.956052
"27855",26471,287,"Erebia discoidalis",2012,3,52.784142,-112.783177
"28511",27162,287,"Erebia discoidalis",2000,5,51.8,-113.02
"28512",27163,287,"Erebia discoidalis",2003,5,53.01,-114.5
"28574",27225,287,"Erebia discoidalis",2005,5,53.01,-114.5
"28575",27226,287,"Erebia discoidalis",2005,5,52.29,-113.79
"28628",27279,287,"Erebia discoidalis",2008,5,52.55,-113.64
"28649",27300,287,"Erebia discoidalis",2007,5,52.5,-112.69
"28710",27361,287,"Erebia discoidalis",2010,5,53.01,-114.5
"28741",27392,287,"Erebia discoidalis",2011,5,53.01,-114.5
"28811",27462,287,"Erebia discoidalis",2012,5,52.55,-113.64
"28812",27463,287,"Erebia discoidalis",2012,5,52.55,-113.64
"28813",27464,287,"Erebia discoidalis",2012,5,53.01,-114.5
"28944",27607,287,"Erebia discoidalis",2008,5,54.11371,-112.477255
"36707",35223,287,"Erebia discoidalis",2013,5,50.796821,-113.607559
"36749",35266,287,"Erebia discoidalis",2013,5,51.065565,-114.13147
"36767",35290,287,"Erebia discoidalis",2013,5,50.796821,-113.607559
"36846",35362,287,"Erebia discoidalis",2013,5,53.38056,-112.52741
"36887",35402,287,"Erebia discoidalis",2013,5,53.3865,-113.2387
"36974",35493,287,"Erebia discoidalis",2013,5,53.5525,-113.404
"37058",35574,287,"Erebia discoidalis",2013,5,53.300518,-112.841949
"37289",35800,287,"Erebia discoidalis",2013,5,53.40856,-113.757377
"37294",35805,287,"Erebia discoidalis",2013,5,53.538851,-112.785044
"37305",35817,287,"Erebia discoidalis",2013,5,53.38056,-112.52741
"37330",35842,287,"Erebia discoidalis",2013,5,53.539113,-113.550858
"37337",67861,287,"Erebia discoidalis",2013,5,53.539113,-113.550858
"37345",35850,287,"Erebia discoidalis",2013,5,53.567638,-113.829217
"37346",35856,287,"Erebia discoidalis",2013,5,53.567638,-113.829217
"37361",35871,287,"Erebia discoidalis",2013,5,52.639834,-114.814167
"37372",67870,287,"Erebia discoidalis",2013,5,52.639834,-114.814167
"37376",35873,287,"Erebia discoidalis",2013,5,52.173616,-114.661818
"37378",67872,287,"Erebia discoidalis",2013,5,52.173616,-114.661818
"37397",35887,287,"Erebia discoidalis",2013,5,52.269402,-113.593091
"37552",36024,287,"Erebia discoidalis",2013,5,51.120314,-115.085633
"37669",36145,287,"Erebia discoidalis",2013,5,53.6246,-113.9574
"37700",36186,287,"Erebia discoidalis",2013,5,53.40856,-113.757377
"37712",67981,287,"Erebia discoidalis",2013,5,53.40856,-113.757377
"38124",36480,287,"Erebia discoidalis",2013,5,53.539113,-113.550858
"38133",68067,287,"Erebia discoidalis",2013,5,53.539113,-113.550858
"38465",36852,287,"Erebia discoidalis",2013,5,53.448245,-112.75775
"43231",41298,287,"Erebia discoidalis",2005,5,53.5199,-113.910831
"45593",43580,287,"Erebia discoidalis",2013,5,53.068658,-114.737091
"45611",43596,287,"Erebia discoidalis",2013,5,52.639834,-114.814167
"45639",70025,287,"Erebia discoidalis",2013,6,52.639834,-114.814167
