"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"561",316,280,"Cercyonis sthenele",2011,7,49.6292,-119.88097
"572",329,280,"Cercyonis sthenele",2011,7,49.06594,-119.0603965
"583",339,280,"Cercyonis sthenele",2011,7,49.20142,-119.68545
"588",343,280,"Cercyonis sthenele",2011,7,49.19195,-119.69318
"594",350,280,"Cercyonis sthenele",2011,7,50.731775,-120.40936
"602",360,280,"Cercyonis sthenele",2011,7,50.76493,-120.42972
"656",411,280,"Cercyonis sthenele",2011,7,49.2613,-119.83662
"666",420,280,"Cercyonis sthenele",2011,7,49.26281,-119.83179
"686",441,280,"Cercyonis sthenele",2011,7,49.15141,-119.438
"51162",48815,280,"Cercyonis sthenele",2013,8,49.037689,-118.843977
"51184",48837,280,"Cercyonis sthenele",2013,8,49.065528,-118.818847
"51584",49195,280,"Cercyonis sthenele",2013,8,49.0717,-118.854429
"54232",51708,280,"Cercyonis sthenele",2012,7,40.634636,-115.370543
"60219",57535,280,"Cercyonis sthenele",2008,7,49.016563,-119.580814
"62453",59989,280,"Cercyonis sthenele",2011,7,49.6292,-119.88097
"62466",60002,280,"Cercyonis sthenele",2011,7,49.06594,-119.0603965
"62475",60015,280,"Cercyonis sthenele",2011,7,49.06594,-119.0603965
"62491",60029,280,"Cercyonis sthenele",2011,7,49.20142,-119.68545
"62496",60033,280,"Cercyonis sthenele",2011,7,49.19195,-119.69318
"62499",60040,280,"Cercyonis sthenele",2011,7,50.731775,-120.40936
"62507",60050,280,"Cercyonis sthenele",2011,7,50.76493,-120.42972
"62562",60102,280,"Cercyonis sthenele",2011,7,49.2613,-119.83662
"62571",60111,280,"Cercyonis sthenele",2011,7,49.26281,-119.83179
"62595",60131,280,"Cercyonis sthenele",2011,7,49.15141,-119.438
"70187",71446,280,"Cercyonis sthenele",2012,7,40.634636,-115.370543
"72873",74576,280,"Cercyonis sthenele",2004,4,37.919334,-121.942244
"72928",74630,280,"Cercyonis sthenele",2004,4,37.919334,-121.942244
"73093",74794,280,"Cercyonis sthenele",2004,6,37.919334,-121.942244
"73128",74829,280,"Cercyonis sthenele",2004,6,37.919334,-121.942244
"82817",84434,280,"Cercyonis sthenele",1995,7,46.504316,-114.824781
"101782",145442,280,"Cercyonis sthenele",2015,7,49.91425,-116.91545
