"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"12",19888,266,"Junonia coenia",2012,7,43.766032,-79.202875
"82",125360,266,"Junonia coenia",2012,7,44.670789,-77.87899
"107",167833,266,"Junonia coenia",2003,8,35.376663,-80.969152
"110",169681,266,"Junonia coenia",2004,8,37.375379,-77.361221
"934",60300,266,"Junonia coenia",2011,8,45.4357999,-76.0206745
"943",60322,266,"Junonia coenia",2011,8,45.4357999,-76.0206745
"946",60311,266,"Junonia coenia",2011,8,45.4357999,-76.0206745
"957",710,266,"Junonia coenia",2011,8,45.4357999,-76.0206745
"1256",936,266,"Junonia coenia",2011,10,45.2077215,-76.0741672
"1612",1248,266,"Junonia coenia",2011,6,45.4549,-75.67433
"2390",2024,266,"Junonia coenia",2002,7,42.09988,-82.492049
"2599",2235,266,"Junonia coenia",2002,8,42.09988,-82.492049
"2601",2237,266,"Junonia coenia",2002,8,42.09988,-82.492049
"3038",2663,266,"Junonia coenia",2011,9,43.550124,-79.655275
"3496",3108,266,"Junonia coenia",2005,9,42.09988,-82.492049
"4212",3868,266,"Junonia coenia",2012,5,44.464654,-76.433751
"4298",3953,266,"Junonia coenia",2012,5,43.550124,-79.655275
"4473",4142,266,"Junonia coenia",2010,8,42.09988,-82.492049
"4557",4227,266,"Junonia coenia",2010,8,42.09988,-82.492049
"4702",4362,266,"Junonia coenia",2011,8,42.09988,-82.492049
"4708",4368,266,"Junonia coenia",2011,8,42.09988,-82.492049
"4722",4397,266,"Junonia coenia",2011,8,42.09988,-82.492049
"4736",4392,266,"Junonia coenia",2012,5,42.041515,-82.515071
"4745",4406,266,"Junonia coenia",2011,10,42.09988,-82.492049
"4747",4408,266,"Junonia coenia",2011,10,42.09988,-82.492049
"4818",4479,266,"Junonia coenia",2012,5,41.954803,-82.522007
"4824",4485,266,"Junonia coenia",2012,5,42.09988,-82.492049
"5301",4973,266,"Junonia coenia",2012,5,42.31731,-82.021598
"6485",6157,266,"Junonia coenia",2012,5,45.304696,-75.857668
"7122",6822,266,"Junonia coenia",2012,5,41.955602,-82.518815
"7817",7490,266,"Junonia coenia",2012,6,42.624428,-80.72976
"7833",7506,266,"Junonia coenia",2012,6,45.29325,-75.839192
"7850",7524,266,"Junonia coenia",2012,6,42.624428,-80.72976
"7919",7594,266,"Junonia coenia",2012,6,45.294623,-75.835415
"8771",8450,266,"Junonia coenia",2012,6,42.624428,-80.72976
"9556",9218,266,"Junonia coenia",2012,6,43.853598,-78.965854
"9687",9350,266,"Junonia coenia",2012,6,42.09988,-82.492049
"9692",9355,266,"Junonia coenia",2012,6,42.09988,-82.492049
"9696",9359,266,"Junonia coenia",2012,6,42.09988,-82.492049
"9882",9499,266,"Junonia coenia",2012,6,43.853261,-78.897338
"10081",9699,266,"Junonia coenia",2012,6,43.685506,-79.365825
"10227",9802,266,"Junonia coenia",2012,6,42.032637,-82.595247
"10235",9811,266,"Junonia coenia",2012,6,41.952602,-82.525531
"10248",9823,266,"Junonia coenia",2012,6,41.92336,-82.512893
"10260",9835,266,"Junonia coenia",2012,6,41.915105,-82.508816
"10277",9853,266,"Junonia coenia",2012,6,41.949506,-82.519437
"10287",9862,266,"Junonia coenia",2012,6,41.968334,-82.535166
"10295",9870,266,"Junonia coenia",2012,6,41.986998,-82.514009
"10301",9876,266,"Junonia coenia",2012,6,42.032637,-82.595247
"10344",9919,266,"Junonia coenia",2012,6,43.223259,-81.887058
"10362",9937,266,"Junonia coenia",2012,6,43.251522,-81.825561
"10677",10259,266,"Junonia coenia",2012,6,43.784356,-79.176461
"10691",10326,266,"Junonia coenia",2012,6,50.666169,-87.7641
"10790",10399,266,"Junonia coenia",2012,6,43.853598,-78.965854
"11184",10732,266,"Junonia coenia",2012,6,44.001161,-78.774288
"11399",10957,266,"Junonia coenia",2012,7,43.331801,-80.101823
"11633",11181,266,"Junonia coenia",2012,6,44.012205,-78.788527
"11876",11390,266,"Junonia coenia",2012,7,42.667075,-81.716641
"11881",61878,266,"Junonia coenia",2012,7,42.667075,-81.716641
"11911",61895,266,"Junonia coenia",2012,7,42.754959,-81.67673
"11927",11407,266,"Junonia coenia",2012,7,42.754959,-81.67673
"12408",11861,266,"Junonia coenia",2012,7,43.280647,-79.914369
"12422",11877,266,"Junonia coenia",2012,7,43.280647,-79.914369
"12525",11951,266,"Junonia coenia",2012,7,44.480956,-80.074114
"12530",11956,266,"Junonia coenia",2012,7,44.480956,-80.074114
"12533",11959,266,"Junonia coenia",2012,7,44.480956,-80.074114
"12549",11969,266,"Junonia coenia",2012,7,45.357005,-73.782925
"12771",12194,266,"Junonia coenia",2012,7,45.016611,-79.323639
"12850",12277,266,"Junonia coenia",2012,7,44.880753,-75.747289
"13078",12485,266,"Junonia coenia",2012,7,43.727638,-80.967761
"13152",12556,266,"Junonia coenia",2012,7,43.741228,-80.952634
"13173",12576,266,"Junonia coenia",2012,7,43.743408,-80.946348
"13192",12596,266,"Junonia coenia",2012,7,43.73802,-81.07899
"13511",12895,266,"Junonia coenia",2012,7,43.766032,-79.202875
"13716",13118,266,"Junonia coenia",2012,7,44.862901,-78.61987
"13777",13169,266,"Junonia coenia",2012,7,43.743251,-80.951363
