"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"51",67247,23,"Pyrgus communis",2012,7,42.599219,-80.505066
"4715",4375,23,"Pyrgus communis",2011,8,42.09988,-82.492049
"4724",4379,23,"Pyrgus communis",2012,5,42.041515,-82.515071
"4742",4403,23,"Pyrgus communis",2011,9,42.09988,-82.492049
"4850",4511,23,"Pyrgus communis",2011,8,49.62625,-96.663989
"14248",13647,23,"Pyrgus communis",2012,7,42.2598,-83.060643
"14322",13716,23,"Pyrgus communis",2012,7,42.056722,-82.58778
"14326",62697,23,"Pyrgus communis",2012,7,42.056722,-82.58778
"14364",13736,23,"Pyrgus communis",2012,7,42.038844,-82.514695
"14373",62717,23,"Pyrgus communis",2012,7,42.038844,-82.514695
"17927",16860,23,"Pyrgus communis",2012,8,42.040183,-82.511863
"18499",17366,23,"Pyrgus communis",2012,6,51.93,-112.97
"18517",64152,23,"Pyrgus communis",2012,6,51.93,-112.97
"18532",64166,23,"Pyrgus communis",2012,6,51.93,-112.97
"18544",64138,23,"Pyrgus communis",2012,6,51.93,-112.97
"18582",17384,23,"Pyrgus communis",2012,7,51.955354,-112.980556
"18664",17491,23,"Pyrgus communis",2012,8,42.494509,-81.80715
"20541",19265,23,"Pyrgus communis",2012,8,42.09988,-82.492049
"20571",19294,23,"Pyrgus communis",2012,8,42.09988,-82.492049
"20850",19568,23,"Pyrgus communis",2012,8,42.09988,-82.492049
"21142",19836,23,"Pyrgus communis",2012,8,42.09988,-82.492049
"21429",20119,23,"Pyrgus communis",2012,8,42.09988,-82.492049
"21538",20228,23,"Pyrgus communis",2012,8,42.016848,-82.895612
"21550",20240,23,"Pyrgus communis",2012,8,42.016848,-82.895612
"21569",20259,23,"Pyrgus communis",2012,8,41.986647,-82.927112
"21607",20301,23,"Pyrgus communis",2012,8,42.09988,-82.492049
"22108",20807,23,"Pyrgus communis",2012,8,42.039179,-82.512624
"22124",20823,23,"Pyrgus communis",2012,8,42.032577,-82.596352
"22165",20864,23,"Pyrgus communis",2012,8,41.987947,-82.926886
"22177",20876,23,"Pyrgus communis",2012,8,41.917452,-82.509234
"22981",21674,23,"Pyrgus communis",2012,8,42.515802,-81.85028
"23026",21698,23,"Pyrgus communis",2012,8,42.071665,-82.597264
"23043",21714,23,"Pyrgus communis",2012,8,41.921955,-82.512464
"23065",21737,23,"Pyrgus communis",2012,8,42.03835,-82.724927
"23081",21754,23,"Pyrgus communis",2012,8,42.032637,-82.595247
"23099",21771,23,"Pyrgus communis",2012,8,42.027847,-82.588209
"23123",21786,23,"Pyrgus communis",2012,8,42.038844,-82.514695
"23166",21840,23,"Pyrgus communis",2012,8,41.915105,-82.508816
"23566",22248,23,"Pyrgus communis",2012,9,42.09988,-82.492049
"24095",22713,23,"Pyrgus communis",2012,9,42.09988,-82.492049
"24106",22724,23,"Pyrgus communis",2012,9,42.09988,-82.492049
"24179",22797,23,"Pyrgus communis",2012,9,42.09988,-82.492049
"25342",23954,23,"Pyrgus communis",2012,9,42.09988,-82.492049
"26262",24843,23,"Pyrgus communis",2012,8,41.802244,-82.63827
"26383",24965,23,"Pyrgus communis",2012,9,43.728395,-80.969786
"26732",65536,23,"Pyrgus communis",2012,10,42.66597,-81.76505
"26736",25336,23,"Pyrgus communis",2012,10,42.66597,-81.76505
"27558",26166,23,"Pyrgus communis",2012,10,42.037856,-82.509588
"27895",26511,23,"Pyrgus communis",2012,8,52.600669,-112.577151
"27900",26516,23,"Pyrgus communis",2012,9,50.03148,-110.650177
"27910",26526,23,"Pyrgus communis",2012,9,52.492711,-112.22517
"27930",26546,23,"Pyrgus communis",2012,10,42.66597,-81.76505
"27934",26550,23,"Pyrgus communis",2012,10,42.66597,-81.76505
"28095",26744,23,"Pyrgus communis",2011,3,30.185032,-97.873485
"28288",26938,23,"Pyrgus communis",2000,6,51.8,-113.02
"28289",26939,23,"Pyrgus communis",2001,6,50.75,-113.13
"28716",27367,23,"Pyrgus communis",2011,7,51.94,-112.97
"28996",27656,23,"Pyrgus communis",2011,9,42.032637,-82.595247
"29079",27739,23,"Pyrgus communis",2005,9,31.405517,-111.086934
"29114",27771,23,"Pyrgus communis",2005,9,31.498214,-110.849748
"29200",27860,23,"Pyrgus communis",2004,9,31.405517,-111.086934
"29223",27886,23,"Pyrgus communis",2005,4,31.675005,-110.887856
"29290",27952,23,"Pyrgus communis",2005,3,31.498214,-110.849748
"29313",27974,23,"Pyrgus communis",2004,10,31.498214,-110.849748
"29332",27992,23,"Pyrgus communis",2012,6,52.71935,-108.284386
"29586",28239,23,"Pyrgus communis",2005,8,39.101092,-119.910035
"29592",66085,23,"Pyrgus communis",2005,8,39.101092,-119.910035
"29625",66104,23,"Pyrgus communis",2004,9,31.675005,-110.887856
"29639",28258,23,"Pyrgus communis",2004,9,31.675005,-110.887856
"29753",28363,23,"Pyrgus communis",2012,10,38.668691,-77.198439
"29770",28382,23,"Pyrgus communis",2012,10,38.756225,-77.110462
"29779",28397,23,"Pyrgus communis",2012,10,38.638813,-77.249422
