"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"28079",26739,662,"Anthanassa texana",2011,3,30.268519,-97.771862
"28960",27624,662,"Anthanassa texana",2009,3,32.248486,-110.908871
"29105",27765,662,"Anthanassa texana",2005,9,31.405517,-111.086934
"29130",27789,662,"Anthanassa texana",2005,9,31.498214,-110.849748
"29246",27911,662,"Anthanassa texana",2005,4,31.675005,-110.887856
"29277",27939,662,"Anthanassa texana",2005,4,31.498214,-110.849748
"29306",27968,662,"Anthanassa texana",2005,3,31.498214,-110.849748
"29322",27983,662,"Anthanassa texana",2004,10,31.498214,-110.849748
"34164",32731,662,"Anthanassa texana",2002,11,26.080978,-98.136004
"35108",33639,662,"Anthanassa texana",1998,6,32.242791,-111.166801
"48328",46087,662,"Anthanassa texana",1975,9,29.322326,-103.171234
"58376",55729,662,"Anthanassa texana",2013,9,31.497006,-110.849519
"62284",59615,662,"Anthanassa texana",2014,2,31.456124,-111.247559
"66262",65837,662,"Anthanassa texana",2005,9,31.405517,-111.086934
"66305",65861,662,"Anthanassa texana",2005,9,31.498214,-110.849748
"66390",65958,662,"Anthanassa texana",2005,4,31.675005,-110.887856
"66422",65983,662,"Anthanassa texana",2005,4,31.498214,-110.849748
"66429",66006,662,"Anthanassa texana",2005,3,31.498214,-110.849748
"66450",66019,662,"Anthanassa texana",2004,10,31.498214,-110.849748
"71571",73095,662,"Anthanassa texana",2014,2,31.488333,-110.85381
"71602",73127,662,"Anthanassa texana",2014,2,32.339833,-110.980819
"73148",74848,662,"Anthanassa texana",2004,6,31.766704,-110.606815
"73172",74874,662,"Anthanassa texana",2004,6,31.766704,-110.606815
"75320",77106,662,"Anthanassa texana",2014,5,29.460727,-98.476997
"78109",79904,662,"Anthanassa texana",2014,6,26.179819,-98.366518
"78270",80060,662,"Anthanassa texana",2014,6,26.179819,-98.366518
"79472",81163,662,"Anthanassa texana",2014,6,26.179819,-98.366518
"79971",81582,662,"Anthanassa texana",2013,2,26.179819,-98.366518
"80319",81953,662,"Anthanassa texana",2013,2,26.179819,-98.366518
"82052",83697,662,"Anthanassa texana",2012,10,32.829802,-83.603804
"82131",83780,662,"Anthanassa texana",2012,9,32.829802,-83.603804
"82946",84596,662,"Anthanassa texana",2014,6,26.179819,-98.366518
"83355",85019,662,"Anthanassa texana",2014,4,26.179819,-98.366518
"84384",86102,662,"Anthanassa texana",2014,7,26.149224,-97.994993
"85270",108088,662,"Anthanassa texana",1991,4,26.077581,-98.137779
"85985",108807,662,"Anthanassa texana",1994,4,31.496492,-110.850763
"86051",108871,662,"Anthanassa texana",1989,3,31.539538,-110.756196
"86712",109517,662,"Anthanassa texana",2007,11,31.725833,-110.880278
"86729",109542,662,"Anthanassa texana",2007,11,31.539538,-110.756196
"86967",109895,662,"Anthanassa texana",2014,9,33.458588,-81.74358
"90923",114565,662,"Anthanassa texana",2014,10,29.4921,103.4673
"91037",114864,662,"Anthanassa texana",2014,10,29.4921,103.4673
"91380",115402,662,"Anthanassa texana",2014,11,26.266325,-98.53406
"92243",117667,662,"Anthanassa texana",2014,12,32.244013,-111.168174
"92736",119938,662,"Anthanassa texana",2015,2,26.179819,-98.366518
"92779",120079,662,"Anthanassa texana",2015,3,26.06513,-98.150243
"92795",120174,662,"Anthanassa texana",2015,3,26.266325,-98.53406
"94118",125708,662,"Anthanassa texana",2015,4,26.179819,-98.366518
"94171",125911,662,"Anthanassa texana",2015,2,33.54211,-111.672378
"94240",126004,662,"Anthanassa texana",2015,3,33.54211,-111.672378
"95093",128509,662,"Anthanassa texana",2015,5,26.179819,-98.366518
"95315",128980,662,"Anthanassa texana",2015,5,31.765888,-110.847158
"95887",130134,662,"Anthanassa texana",2015,5,26.179819,-98.366518
"96142",130899,662,"Anthanassa texana",2015,5,26.179819,-98.366518
"96881",132376,662,"Anthanassa texana",2015,5,26.179819,-98.366518
"97389",133874,662,"Anthanassa texana",2015,6,26.179819,-98.366518
"98443",136409,662,"Anthanassa texana",2015,6,26.179819,-98.366518
"98780",137845,662,"Anthanassa texana",2015,6,26.179819,-98.366518
"99043",137617,662,"Anthanassa texana",2015,6,26.179819,-98.366518
"99478",138889,662,"Anthanassa texana",2015,6,26.149224,-97.994993
"101148",143037,662,"Anthanassa texana",2015,6,26.149224,-97.994993
"101241",143534,662,"Anthanassa texana",2015,6,26.179819,-98.366518
"107830",172409,662,"Anthanassa texana",2015,11,26.077581,-98.137779
"108567",175803,662,"Anthanassa texana",2016,2,26.06513,-98.150243
"108602",176261,662,"Anthanassa texana",2016,3,26.179819,-98.366518
"108818",177818,662,"Anthanassa texana",2016,4,26.179819,-98.366518
"108912",178119,662,"Anthanassa texana",2016,4,26.125292,-97.953157
"109107",178848,662,"Anthanassa texana",2016,4,31.488333,-110.85381
"109123",178893,662,"Anthanassa texana",2016,4,26.125292,-97.953157
"109699",180882,662,"Anthanassa texana",2016,4,31.503117,-110.833683
"109780",181054,662,"Anthanassa texana",2015,8,31.539538,-110.756196
"110943",185504,662,"Anthanassa texana",2016,6,26.125292,-97.953157
