"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"34165",32729,653,"Anaea aidea",2002,11,26.080978,-98.136004
"79911",81584,653,"Anaea aidea",2013,2,26.179819,-98.366518
"80947",82576,653,"Anaea aidea",2013,9,26.179819,-98.366518
"82947",84597,653,"Anaea aidea",2014,6,26.179819,-98.366518
"83359",85020,653,"Anaea aidea",2014,4,26.179819,-98.366518
"89193",112175,653,"Anaea aidea",2014,10,26.179819,-98.366518
"90239",113641,653,"Anaea aidea",2014,10,26.179819,-98.366518
"90638",114096,653,"Anaea aidea",2014,10,26.179819,-98.366518
"91079",114935,653,"Anaea aidea",2014,10,26.179819,-98.366518
"91154",115075,653,"Anaea aidea",2014,10,26.179819,-98.366518
"91401",115403,653,"Anaea aidea",2014,11,26.266325,-98.53406
"91507",115883,653,"Anaea aidea",2014,11,26.179819,-98.366518
"92845",120368,653,"Anaea aidea",2015,3,26.179819,-98.366518
"94883",127894,653,"Anaea aidea",2015,5,26.266325,-98.53406
"95312",128979,653,"Anaea aidea",2015,5,31.765888,-110.847158
"95909",130132,653,"Anaea aidea",2015,5,26.179819,-98.366518
"96144",130893,653,"Anaea aidea",2015,5,26.179819,-98.366518
"96873",132373,653,"Anaea aidea",2015,5,26.179819,-98.366518
"97410",133872,653,"Anaea aidea",2015,6,26.179819,-98.366518
"98445",136407,653,"Anaea aidea",2015,6,26.179819,-98.366518
"98743",137843,653,"Anaea aidea",2015,6,26.179819,-98.366518
"109734",180950,653,"Anaea aidea",2016,1,26.179819,-98.366518
