"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"53271",50792,477,"Piruna aea",2013,8,31.742803,-110.898743
"53388",50911,477,"Piruna aea",2013,8,31.431986,-111.18848
"53621",51123,477,"Piruna aea",2013,8,31.474426,-110.347981
