"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"108085",173934,632,"Strymon albata",2015,12,26.179819,-98.366518
"108124",173969,632,"Strymon albata",2015,11,26.179819,-98.366518
"109708",180929,632,"Strymon albata",2016,2,26.179819,-98.366518
