"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"56",74442,54,"Pompeius verna",2013,7,45.040019,-79.319891
"1143",804,54,"Pompeius verna",2010,7,45.0317195,-73.0710125
"9945",9563,54,"Pompeius verna",2012,6,44.643051,-76.335242
"9966",9582,54,"Pompeius verna",2012,6,44.523782,-76.392558
"12953",12371,54,"Pompeius verna",2012,7,44.241853,-79.043015
"13021",12416,54,"Pompeius verna",2012,7,45.56051,-73.557675
"13424",12808,54,"Pompeius verna",2012,7,44.443322,-76.079518
"13611",12995,54,"Pompeius verna",2012,7,44.780957,-78.642637
"14562",62772,54,"Pompeius verna",2012,7,43.383598,-80.385086
"14563",13902,54,"Pompeius verna",2012,7,43.383598,-80.385086
"14564",62760,54,"Pompeius verna",2012,7,43.383598,-80.385086
"14571",62748,54,"Pompeius verna",2012,7,43.383598,-80.385086
"14983",14217,54,"Pompeius verna",2012,7,43.161778,-80.311121
"18948",17753,54,"Pompeius verna",2012,7,43.382537,-80.353135
"18971",17775,54,"Pompeius verna",2012,7,43.382537,-80.353135
"25592",24212,54,"Pompeius verna",2012,7,44.960187,-78.747398
"25723",24343,54,"Pompeius verna",2012,7,44.226325,-79.250602
"28871",27531,54,"Pompeius verna",2012,7,41.381713,-71.585605
"28894",27555,54,"Pompeius verna",2012,6,41.68909,-71.365448
"29513",28162,54,"Pompeius verna",2011,7,43.590787,-72.910303
"31048",29648,54,"Pompeius verna",2012,7,40.980141,-81.303774
"31125",29737,54,"Pompeius verna",2012,6,40.980141,-81.303774
"31144",29754,54,"Pompeius verna",2012,6,40.980141,-81.303774
"31368",29972,54,"Pompeius verna",2008,7,41.381713,-71.585605
"31736",30347,54,"Pompeius verna",2011,7,40.980141,-81.303774
"32176",30785,54,"Pompeius verna",2009,7,42.809098,-73.180103
"32413",31024,54,"Pompeius verna",2012,8,39.004578,-76.734052
"32843",31407,54,"Pompeius verna",2012,8,38.843585,-77.666988
"32855",31434,54,"Pompeius verna",2012,8,38.843585,-77.666988
"33224",31827,54,"Pompeius verna",1982,7,42.496593,-75.826371
"33622",32192,54,"Pompeius verna",2010,8,42.949638,-73.201218
"33633",32203,54,"Pompeius verna",2008,7,43.075189,-73.017626
"34837",33401,54,"Pompeius verna",2009,8,42.919459,-73.234477
"34855",33419,54,"Pompeius verna",2010,7,42.919459,-73.234477
"34874",33436,54,"Pompeius verna",2010,7,42.919459,-73.234477
"35574",34058,54,"Pompeius verna",2010,7,42.7485,-73.19087
"36124",34582,54,"Pompeius verna",2011,8,42.504405,-87.81136
"36607",35121,54,"Pompeius verna",2012,6,42.466168,-87.807278
"37035",35542,54,"Pompeius verna",2010,7,42.934354,-73.21023
"37040",35552,54,"Pompeius verna",2010,6,42.934354,-73.21023
"40378",38653,54,"Pompeius verna",2009,8,33.320036,-82.006647
"40733",39017,54,"Pompeius verna",2013,6,44.005719,-79.101605
"40752",39037,54,"Pompeius verna",2013,6,44.046203,-79.119737
"42152",40350,54,"Pompeius verna",2013,6,42.2598,-83.060643
"42459",40608,54,"Pompeius verna",2013,6,43.106607,-79.287171
"42470",40622,54,"Pompeius verna",2013,6,43.106607,-79.287171
"42883",41002,54,"Pompeius verna",2013,7,44.100122,-79.362171
"43103",41165,54,"Pompeius verna",2013,7,43.24791,-73.01736
"43116",41185,54,"Pompeius verna",2013,7,42.905787,-73.189427
"43556",41605,54,"Pompeius verna",2013,7,44.75179,-73.30615
"43903",41928,54,"Pompeius verna",2013,7,42.919459,-73.234477
"44249",42298,54,"Pompeius verna",2013,7,44.770381,-76.287174
"44402",69709,54,"Pompeius verna",2013,7,44.928153,-78.595754
"44420",42421,54,"Pompeius verna",2013,7,44.928153,-78.595754
"44495",42489,54,"Pompeius verna",2013,7,43.647403,-72.956901
"44588",42584,54,"Pompeius verna",2013,7,42.871907,-73.182603
"44612",42614,54,"Pompeius verna",2013,7,41.918597,-71.067123
"45728",43676,54,"Pompeius verna",2013,7,41.696436,-70.238686
"46030",43941,54,"Pompeius verna",2013,7,44.017756,-79.181728
"46296",44185,54,"Pompeius verna",2013,7,43.274065,-70.864606
"46298",44236,54,"Pompeius verna",2013,7,43.274065,-70.864606
"46358",44259,54,"Pompeius verna",2013,7,44.780957,-78.642637
"47043",44902,54,"Pompeius verna",2013,7,44.69336,-73.34302
"47509",45292,54,"Pompeius verna",2013,7,43.377979,-80.342333
"47984",45747,54,"Pompeius verna",2013,7,41.62987,-70.83745
"48583",46366,54,"Pompeius verna",2013,7,43.24791,-73.01736
"49193",46971,54,"Pompeius verna",2013,7,42.912396,-73.252823
"49348",47122,54,"Pompeius verna",2013,7,39.077909,-76.771216
"50107",47800,54,"Pompeius verna",2013,7,44.69336,-73.34302
"50149",47850,54,"Pompeius verna",2013,7,43.65057,-73.240823
"50399",48085,54,"Pompeius verna",2013,7,43.05158,-72.700996
"52146",49711,54,"Pompeius verna",2013,8,39.055184,-76.723623
"52815",50320,54,"Pompeius verna",2013,8,41.62987,-70.83745
"53036",50552,54,"Pompeius verna",2013,8,41.364575,-71.655498
"54242",51716,54,"Pompeius verna",2013,7,37.509496,-80.43855
"54325",51794,54,"Pompeius verna",2013,8,41.381713,-71.585605
"54915",52248,54,"Pompeius verna",2013,8,41.62987,-70.83745
"55764",53115,54,"Pompeius verna",2013,8,39.315574,-76.874986
"56351",53714,54,"Pompeius verna",2013,7,37.509419,-80.439008
"56541",53892,54,"Pompeius verna",2013,7,39.699608,-78.948591
"56546",53915,54,"Pompeius verna",2013,7,39.535199,-79.483455
"57712",55065,54,"Pompeius verna",2013,8,39.09941,-76.581756
"57725",55073,54,"Pompeius verna",2013,8,39.410766,-76.841726
"58893",56244,54,"Pompeius verna",2013,7,44.75477,-78.048313
"58925",56274,54,"Pompeius verna",2013,7,44.760715,-78.025782
