"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"3039",2664,313,"Limenitis arthemis astyanax",2011,9,43.550124,-79.655275
"3056",2681,313,"Limenitis arthemis astyanax",2011,6,43.550124,-79.655275
"7496",7146,313,"Limenitis arthemis astyanax",2012,5,42.663951,-80.484971
"8744",8425,313,"Limenitis arthemis astyanax",2012,6,43.550124,-79.655275
"8776",8454,313,"Limenitis arthemis astyanax",2012,6,42.624428,-80.72976
"9085",8765,313,"Limenitis arthemis astyanax",2012,6,44.133871,-78.009957
"9441",9104,313,"Limenitis arthemis astyanax",2012,6,43.387403,-80.145167
"9569",9231,313,"Limenitis arthemis astyanax",2012,6,43.550124,-79.655275
"10314",9889,313,"Limenitis arthemis astyanax",2012,6,43.260539,-81.833554
"10328",9903,313,"Limenitis arthemis astyanax",2012,6,43.267805,-81.81024
"10337",9912,313,"Limenitis arthemis astyanax",2012,6,43.286052,-81.80273
"10345",9920,313,"Limenitis arthemis astyanax",2012,6,43.223259,-81.887058
"10364",9939,313,"Limenitis arthemis astyanax",2012,6,43.251522,-81.825561
"10373",9949,313,"Limenitis arthemis astyanax",2012,6,43.250326,-81.851503
"10412",9987,313,"Limenitis arthemis astyanax",2012,6,42.701524,-80.461196
"10433",10008,313,"Limenitis arthemis astyanax",2012,6,42.645566,-80.553507
"13003",12638,313,"Limenitis arthemis astyanax",2012,7,43.726687,-80.795963
"14268",13685,313,"Limenitis arthemis astyanax",2012,7,42.264167,-83.052339
"14403",13773,313,"Limenitis arthemis astyanax",2012,7,41.936195,-82.507056
"14823",14077,313,"Limenitis arthemis astyanax",2012,7,42.711395,-80.314683
"14959",14205,313,"Limenitis arthemis astyanax",2012,7,42.925199,-79.142493
"15069",14315,313,"Limenitis arthemis astyanax",2012,7,43.364881,-80.095214
"15091",14326,313,"Limenitis arthemis astyanax",2012,7,43.383598,-80.385086
"15499",14674,313,"Limenitis arthemis astyanax",2012,7,43.726687,-80.795963
"15684",14859,313,"Limenitis arthemis astyanax",2012,7,42.09988,-82.492049
"15730",14906,313,"Limenitis arthemis astyanax",2012,7,42.09988,-82.492049
"15751",14927,313,"Limenitis arthemis astyanax",2012,7,42.09988,-82.492049
"16022",15146,313,"Limenitis arthemis astyanax",2012,6,43.740862,-80.951425
"16444",15475,313,"Limenitis arthemis astyanax",2012,7,43.745291,-80.945851
"16485",15515,313,"Limenitis arthemis astyanax",2012,6,43.741304,-80.948574
"17143",16084,313,"Limenitis arthemis astyanax",2012,7,43.741304,-80.948574
"17937",16870,313,"Limenitis arthemis astyanax",2012,8,42.040183,-82.511863
"17978",16911,313,"Limenitis arthemis astyanax",2012,8,43.741304,-80.948574
"18061",16992,313,"Limenitis arthemis astyanax",2012,8,43.723139,-80.78658
"18083",17011,313,"Limenitis arthemis astyanax",2012,8,42.559724,-82.513665
