"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"133",60,277,"Coenonympha inornata",2011,7,51.1033183,-115.0233684
"145",59644,277,"Coenonympha inornata",2011,7,51.1033183,-115.0233684
"167",59664,277,"Coenonympha inornata",2011,6,45.5643967,-76.0925606
"201",114,277,"Coenonympha inornata",2011,6,45.5643967,-76.0925606
"320",169,277,"Coenonympha inornata",2010,6,45.9960982,-73.3127869
"341",59759,277,"Coenonympha inornata",2010,6,45.9960982,-73.3127869
"364",188,277,"Coenonympha inornata",2011,6,50.2615052,-119.0862634
"394",219,277,"Coenonympha inornata",2011,7,49.0726653,-119.0603965
"411",59846,277,"Coenonympha inornata",2009,8,42.6277618,-80.7345029
"426",234,277,"Coenonympha inornata",2009,8,42.6277618,-80.7345029
"545",294,277,"Coenonympha inornata",2011,6,48.9978927,-119.5239632
"550",299,277,"Coenonympha inornata",2011,7,49.0980246,-119.6581251
"570",327,277,"Coenonympha inornata",2011,7,49.06594,-119.0603965
"577",333,277,"Coenonympha inornata",2011,7,49.1033169,-119.1506812
"650",404,277,"Coenonympha inornata",2011,7,49.27313,-119.84953
"671",426,277,"Coenonympha inornata",2011,7,49.22752,-119.6679
"677",433,277,"Coenonympha inornata",2011,7,49.15141,-119.438
"685",440,277,"Coenonympha inornata",2011,7,49.15141,-119.438
"722",477,277,"Coenonympha inornata",2011,7,48.306801,-77.994484
"723",60167,277,"Coenonympha inornata",2011,7,48.306801,-77.994484
"750",491,277,"Coenonympha inornata",2011,7,47.796203,-77.327358
"753",60181,277,"Coenonympha inornata",2011,7,47.796203,-77.327358
"785",510,277,"Coenonympha inornata",2011,7,48.792572,-78.008194
"794",60200,277,"Coenonympha inornata",2011,7,48.792572,-78.008194
"831",60224,277,"Coenonympha inornata",2011,7,49.1219,-77.95398
"842",534,277,"Coenonympha inornata",2011,7,49.1219,-77.95398
"846",539,277,"Coenonympha inornata",2011,7,53.7884,-79.07708
"852",60229,277,"Coenonympha inornata",2011,7,53.7884,-79.07708
"858",60237,277,"Coenonympha inornata",2011,7,53.97237,-79.06714
"868",547,277,"Coenonympha inornata",2011,7,53.97237,-79.06714
"913",700,277,"Coenonympha inornata",2011,6,49.6374372,-119.9044208
"1008",60366,277,"Coenonympha inornata",2010,6,45.4831272,-74.2484607
"1027",738,277,"Coenonympha inornata",2010,6,45.4831272,-74.2484607
"1046",757,277,"Coenonympha inornata",2010,7,53.97237,-79.06714
"1050",60410,277,"Coenonympha inornata",2010,7,53.97237,-79.06714
"1228",935,277,"Coenonympha inornata",2009,7,49.0958446,-79.1510733
"1244",60487,277,"Coenonympha inornata",2009,7,49.0958446,-79.1510733
"1247",60469,277,"Coenonympha inornata",2009,7,49.0958446,-79.1510733
"1253",60478,277,"Coenonympha inornata",2009,7,49.0958446,-79.1510733
"1290",951,277,"Coenonympha inornata",2009,6,52.8005173,-112.7130643
"1348",984,277,"Coenonympha inornata",2009,6,51.8817205,-112.7215999
"1485",1116,277,"Coenonympha inornata",2011,8,45.3463,-75.8548
"1529",1160,277,"Coenonympha inornata",2011,6,45.389643,-75.706698
"1534",1165,277,"Coenonympha inornata",2011,6,45.389643,-75.706698
"1541",1172,277,"Coenonympha inornata",2011,8,45.389643,-75.706698
"1544",1175,277,"Coenonympha inornata",2011,8,45.389643,-75.706698
"1667",1303,277,"Coenonympha inornata",2007,6,45.384693,-75.706698
"1671",1307,277,"Coenonympha inornata",2007,6,45.384693,-75.706698
"1677",1313,277,"Coenonympha inornata",2007,6,45.384693,-75.706698
"1679",1316,277,"Coenonympha inornata",2007,6,45.384693,-75.706698
"1685",1321,277,"Coenonympha inornata",2007,6,45.384693,-75.706698
"1690",1326,277,"Coenonympha inornata",2007,6,45.384693,-75.706698
"1710",1347,277,"Coenonympha inornata",2007,6,45.389644,-75.218541
"1746",1383,277,"Coenonympha inornata",2007,6,45.389644,-75.218541
"1929",1566,277,"Coenonympha inornata",2007,8,45.384693,-75.706698
"1934",1571,277,"Coenonympha inornata",2007,8,45.384693,-75.706698
"1942",1579,277,"Coenonympha inornata",2007,8,45.384693,-75.706698
"1960",1597,277,"Coenonympha inornata",2007,8,45.384693,-75.706698
"1966",1603,277,"Coenonympha inornata",2007,8,45.384693,-75.218541
"1971",1608,277,"Coenonympha inornata",2007,8,45.384693,-75.706698
"1979",1616,277,"Coenonympha inornata",2007,8,45.384693,-75.706698
"1983",1620,277,"Coenonympha inornata",2007,8,45.384693,-75.706698
"2000",1637,277,"Coenonympha inornata",2010,8,45.389643,-75.706698
"2004",1641,277,"Coenonympha inornata",2010,4,45.389643,-75.706698
"2010",1647,277,"Coenonympha inornata",2010,8,45.384693,-75.706698
"2026",1664,277,"Coenonympha inornata",2010,9,45.384693,-75.706698
"2134",1764,277,"Coenonympha inornata",2011,6,48.411944,-64.407412
"2167",1798,277,"Coenonympha inornata",2006,7,48.609926,-64.346747
"2176",1806,277,"Coenonympha inornata",2006,7,48.35461,-64.706473
"2182",1814,277,"Coenonympha inornata",2006,7,48.327673,-64.800006
"3040",2665,277,"Coenonympha inornata",2011,9,43.550124,-79.655275
"3058",2683,277,"Coenonympha inornata",2011,6,43.550124,-79.655275
"3080",2705,277,"Coenonympha inornata",2011,6,43.550124,-79.655275
"3093",2718,277,"Coenonympha inornata",2011,6,43.550124,-79.655275
"3625",3238,277,"Coenonympha inornata",2007,6,42.09988,-82.492049
"3695",3308,277,"Coenonympha inornata",2009,6,45.3463,-75.8548
"3697",3310,277,"Coenonympha inornata",2009,6,45.384693,-75.706698
"3701",3326,277,"Coenonympha inornata",2009,6,45.389644,-75.218541
"3714",3337,277,"Coenonympha inornata",2009,6,45.389644,-75.218541
"3735",3348,277,"Coenonympha inornata",2009,6,45.389644,-75.218541
"4001",3650,277,"Coenonympha inornata",2008,6,45.4,-73.37
"4718",4378,277,"Coenonympha inornata",2011,8,42.09988,-82.492049
"5695",5327,277,"Coenonympha inornata",2009,6,45.3463,-75.8548
"5714",5347,277,"Coenonympha inornata",2009,6,45.384693,-75.706698
"5900",5530,277,"Coenonympha inornata",2012,5,43.971883,-78.62811
"5906",5536,277,"Coenonympha inornata",2012,5,49.454137,-117.52
"5911",5542,277,"Coenonympha inornata",2012,5,44.001161,-78.774288
"5965",5595,277,"Coenonympha inornata",2012,5,44.891578,-76.114472
"6013",5642,277,"Coenonympha inornata",2007,7,49.360264,-114.619836
"6037",5668,277,"Coenonympha inornata",2012,5,49.16723,-119.53971
"6051",5682,277,"Coenonympha inornata",2012,5,44.101318,-78.728972
"6101",5736,277,"Coenonympha inornata",2012,5,44.888011,-76.11081
"6245",6169,277,"Coenonympha inornata",2012,5,45.16568,-75.20903
"6259",5929,277,"Coenonympha inornata",2012,5,45.16279,-75.21513
"6271",5937,277,"Coenonympha inornata",2012,5,45.16407,-75.21585
"6282",5951,277,"Coenonympha inornata",2012,5,44.891781,-76.115617
"6293",5965,277,"Coenonympha inornata",2012,5,44.888173,-76.110696
"6476",6148,277,"Coenonympha inornata",2012,5,45.315707,-75.864448
"6508",6193,277,"Coenonympha inornata",2012,5,44.643051,-76.335242
"6585",6271,277,"Coenonympha inornata",2012,5,45.41195,-75.665378
"6604",6290,277,"Coenonympha inornata",2012,5,44.523782,-76.392558
"6635",6321,277,"Coenonympha inornata",2012,5,49.551892,-115.64351
"6647",6333,277,"Coenonympha inornata",2012,5,44.027944,-78.542623
"6676",6362,277,"Coenonympha inornata",2012,5,44.891233,-76.115087
"6708",6394,277,"Coenonympha inornata",2009,6,45.3463,-75.8548
"6771",6458,277,"Coenonympha inornata",2012,5,44.122191,-78.968008
"6855",6541,277,"Coenonympha inornata",2012,5,45.408986,-75.5474
"6869",6555,277,"Coenonympha inornata",2012,5,45.39456,-75.511544
"6889",6577,277,"Coenonympha inornata",2012,5,44.890666,-76.114644
"6918",6604,277,"Coenonympha inornata",2012,5,45.264013,-75.459173
"6924",6610,277,"Coenonympha inornata",2012,5,45.244244,-75.423321
"6935",6619,277,"Coenonympha inornata",2012,5,45.248659,-75.442377
"6974",6657,277,"Coenonympha inornata",2012,5,45.3988,-75.1825
"7016",6709,277,"Coenonympha inornata",2012,5,44.89097,-76.114387
"7025",6718,277,"Coenonympha inornata",2012,5,44.890544,-76.113357
