"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"83",125609,43,"Polites peckius",2012,7,44.29781,-78.088245
"736",60170,43,"Polites peckius",2011,7,48.342453,-77.996062
"740",480,43,"Polites peckius",2011,7,48.342453,-77.996062
"1141",802,43,"Polites peckius",2010,7,45.0317195,-73.0710125
"1198",894,43,"Polites peckius",2006,7,46.2072599,-74.5822391
"1496",1127,43,"Polites peckius",2011,7,45.389641,-75.218541
"1693",1329,43,"Polites peckius",2007,6,45.384693,-75.706698
"1715",1351,43,"Polites peckius",2007,6,45.389644,-75.218541
"1770",1418,43,"Polites peckius",2007,6,45.389644,-75.218541
"1780",1410,43,"Polites peckius",2007,6,45.389644,-75.218541
"1838",1475,43,"Polites peckius",2007,7,45.2116,-76.0428
"2413",2048,43,"Polites peckius",2002,8,42.09988,-82.492049
"2418",2053,43,"Polites peckius",2002,8,42.09988,-82.492049
"2646",2280,43,"Polites peckius",2003,6,42.09988,-82.492049
"2653",2286,43,"Polites peckius",2003,6,42.09988,-82.492049
"2680",2316,43,"Polites peckius",2003,6,42.09988,-82.492049
"2956",2579,43,"Polites peckius",2004,6,42.09988,-82.492049
"3210",2822,43,"Polites peckius",2004,8,42.09988,-82.492049
"3213",2825,43,"Polites peckius",2004,8,42.09988,-82.492049
"3223",2829,43,"Polites peckius",2004,8,42.09988,-82.492049
"3230",2842,43,"Polites peckius",2004,8,42.09988,-82.492049
"3240",2852,43,"Polites peckius",2004,8,42.09988,-82.492049
"3253",2865,43,"Polites peckius",2004,8,42.09988,-82.492049
"3282",2894,43,"Polites peckius",2004,9,42.09988,-82.492049
"3379",2992,43,"Polites peckius",2005,6,42.09988,-82.492049
"3426",3040,43,"Polites peckius",2005,8,42.09988,-82.492049
"3431",3045,43,"Polites peckius",2005,8,42.09988,-82.492049
"3435",3049,43,"Polites peckius",2005,8,42.09988,-82.492049
"3530",3142,43,"Polites peckius",2006,6,42.09988,-82.492049
"3621",3234,43,"Polites peckius",2007,5,42.09988,-82.492049
"3666",3279,43,"Polites peckius",2007,8,42.09988,-82.492049
"3747",3360,43,"Polites peckius",2008,6,42.09988,-82.492049
"3758",3371,43,"Polites peckius",2008,6,42.09988,-82.492049
"3814",3426,43,"Polites peckius",2008,8,42.09988,-82.492049
"3819",3431,43,"Polites peckius",2008,8,42.09988,-82.492049
"4273",3926,43,"Polites peckius",2011,7,45.988551,-60.22591
"4404",4067,43,"Polites peckius",2009,6,42.09988,-82.492049
"4437",4105,43,"Polites peckius",2009,8,42.09988,-82.492049
"4439",4107,43,"Polites peckius",2009,8,42.09988,-82.492049
"4470",4139,43,"Polites peckius",2010,8,42.09988,-82.492049
"4553",4223,43,"Polites peckius",2010,8,42.09988,-82.492049
"4600",4260,43,"Polites peckius",2011,6,42.09988,-82.492049
"4713",4373,43,"Polites peckius",2011,8,42.09988,-82.492049
"4717",4377,43,"Polites peckius",2011,8,42.09988,-82.492049
"4743",4404,43,"Polites peckius",2011,9,42.09988,-82.492049
"4842",4503,43,"Polites peckius",2011,7,49.450912,-96.261702
"4879",4540,43,"Polites peckius",1989,7,49.450912,-96.261702
"5700",5332,43,"Polites peckius",2009,6,45.389644,-75.218541
"6526",6213,43,"Polites peckius",2012,5,42.09988,-82.492049
"6702",6388,43,"Polites peckius",2009,6,45.3463,-75.8548
"8025",7707,43,"Polites peckius",2012,6,43.550124,-79.655275
"8484",8164,43,"Polites peckius",2012,6,42.09988,-82.492049
"8496",8174,43,"Polites peckius",2012,6,42.09988,-82.492049
"8732",8413,43,"Polites peckius",2012,6,43.550124,-79.655275
"8809",8480,43,"Polites peckius",2012,6,44.78116,-63.686543
"9219",8899,43,"Polites peckius",2012,6,45.331035,-76.367501
"9245",61421,43,"Polites peckius",2012,6,45.331035,-76.367501
"9559",9221,43,"Polites peckius",2012,6,43.550124,-79.655275
"9759",9419,43,"Polites peckius",2012,6,45.270724,-76.034736
"9767",61478,43,"Polites peckius",2012,6,45.270724,-76.034736
"9772",61484,43,"Polites peckius",2012,6,45.260152,-76.045636
"9794",9425,43,"Polites peckius",2012,6,45.260152,-76.045636
"9848",9465,43,"Polites peckius",2012,6,45.356922,-75.854631
"9963",9579,43,"Polites peckius",2012,6,44.523782,-76.392558
"9983",9600,43,"Polites peckius",2012,6,45.409302,-75.965127
