"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"29480",28128,744,"Mestra amymone",2013,1,25.853421,-97.417037
"34191",32739,744,"Mestra amymone",2002,11,26.080978,-98.136004
"39812",40837,744,"Mestra amymone",1977,9,26.285412,-98.141212
"59686",57005,744,"Mestra amymone",2013,11,29.609431,-98.238652
"62174",59499,744,"Mestra amymone",2013,11,26.124694,-97.95393
"71727",73236,744,"Mestra amymone",2012,10,29.561604,-98.523449
"78161",79950,744,"Mestra amymone",2014,6,26.266325,-98.53406
"79933",81570,744,"Mestra amymone",2013,2,26.179819,-98.366518
"82971",84588,744,"Mestra amymone",2014,6,26.179819,-98.366518
"90919",114560,744,"Mestra amymone",2014,10,29.4921,103.4673
"91028",114877,744,"Mestra amymone",2014,10,29.4921,103.4673
"91367",115396,744,"Mestra amymone",2014,11,26.266325,-98.53406
"92721",119646,744,"Mestra amymone",2014,9,30.444696,-99.804075
"93788",123867,744,"Mestra amymone",2015,4,26.149224,-97.994993
"96885",132383,744,"Mestra amymone",2015,5,26.179819,-98.366518
"97415",133880,744,"Mestra amymone",2015,6,26.179819,-98.366518
"108112",173959,744,"Mestra amymone",2015,12,26.06513,-98.150243
"110963",185508,744,"Mestra amymone",2016,6,26.125292,-97.953157
