"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"117",182765,60,"Poanes zabulon",2016,5,38.369186,-76.5213
"28045",26699,60,"Poanes zabulon",2012,4,38.429883,-75.319809
"29711",28322,60,"Poanes zabulon",2012,8,35.6925,-82.695
"29859",28466,60,"Poanes zabulon",2012,9,38.756225,-77.110462
"30058",28664,60,"Poanes zabulon",2012,9,38.74662,-77.279119
"30159",28775,60,"Poanes zabulon",2012,8,38.79731,-77.29002
"30181",28798,60,"Poanes zabulon",2012,8,38.79731,-77.29002
"30443",29053,60,"Poanes zabulon",2012,7,41.0100054,-81.3984346
"30490",29084,60,"Poanes zabulon",2012,9,41.0100054,-81.3984346
"30520",29127,60,"Poanes zabulon",2012,8,41.0100054,-81.3984346
"30537",29148,60,"Poanes zabulon",2012,8,41.0100054,-81.3984346
"30559",29168,60,"Poanes zabulon",2012,8,41.0100054,-81.3984346
"30585",29189,60,"Poanes zabulon",2012,7,41.0100054,-81.3984346
"30641",29248,60,"Poanes zabulon",2012,5,41.0100054,-81.3984346
"30862",29470,60,"Poanes zabulon",2012,8,40.9435411,-81.3675489
"30874",29478,60,"Poanes zabulon",2012,8,41.629365,-83.19191
"30896",29499,60,"Poanes zabulon",2012,8,41.450704,-82.666454
"30933",29545,60,"Poanes zabulon",2012,8,40.9435411,-81.3675489
"30947",29557,60,"Poanes zabulon",2012,7,40.794383,-81.742744
"30962",29577,60,"Poanes zabulon",2012,7,41.001828,-81.093049
"30997",29604,60,"Poanes zabulon",2012,7,40.97183,-81.118755
"31006",29617,60,"Poanes zabulon",2012,7,40.980141,-81.303774
"31025",29633,60,"Poanes zabulon",2012,7,40.980141,-81.303774
"31392",30003,60,"Poanes zabulon",2012,6,41.285708,-81.060734
"31599",30210,60,"Poanes zabulon",2012,4,38.838446,-83.573856
"31642",30244,60,"Poanes zabulon",2012,4,38.695023,-83.20075
"31775",30389,60,"Poanes zabulon",2010,5,40.9435411,-81.3675489
"32426",31037,60,"Poanes zabulon",2012,10,38.039439,-76.322279
"32828",31436,60,"Poanes zabulon",2012,8,38.843585,-77.666988
