"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"129",56,208,"Speyeria aphrodite",2011,7,51.1033183,-115.0233684
"142",59640,208,"Speyeria aphrodite",2011,7,51.1033183,-115.0233684
"807",519,208,"Speyeria aphrodite",2011,7,45.95171,-76.07468
"814",60209,208,"Speyeria aphrodite",2011,7,45.95171,-76.07468
"963",717,208,"Speyeria aphrodite",2011,8,45.2659988,-76.1466033
"967",60329,208,"Speyeria aphrodite",2011,8,45.2659988,-76.1466033
"984",60345,208,"Speyeria aphrodite",2011,8,45.2659988,-76.1466033
"985",60337,208,"Speyeria aphrodite",2011,8,45.2659988,-76.1466033
"1153",817,208,"Speyeria aphrodite",2010,7,45.0317195,-73.0710125
"3648",3262,208,"Speyeria aphrodite",2007,7,45.591589,-78.346998
"4853",4514,208,"Speyeria aphrodite",1988,7,49.62625,-96.663989
"8955",8630,208,"Speyeria aphrodite",2012,6,45.244244,-75.423321
"9399",9061,208,"Speyeria aphrodite",2012,6,45.2659988,-76.1466033
"9416",9077,208,"Speyeria aphrodite",2012,6,45.246296,-76.142715
"9991",9608,208,"Speyeria aphrodite",2012,6,45.409302,-75.965127
"10517",10092,208,"Speyeria aphrodite",2012,6,45.304696,-75.857668
"10572",10148,208,"Speyeria aphrodite",2012,6,46.44904,-79.467877
"10830",10440,208,"Speyeria aphrodite",2012,6,45.261421,-76.14623
"11603",11152,208,"Speyeria aphrodite",2012,6,44.049755,-78.828138
"11653",11203,208,"Speyeria aphrodite",2012,7,45.261421,-76.14623
"11684",11232,208,"Speyeria aphrodite",2012,7,45.249767,-76.140329
"11719",11266,208,"Speyeria aphrodite",2012,7,45.262585,-76.048635
"11957",11438,208,"Speyeria aphrodite",2012,7,45.2659988,-76.1466033
"12209",11692,208,"Speyeria aphrodite",2012,7,45.2659988,-76.1466033
"12254",62018,208,"Speyeria aphrodite",2012,7,45.264139,-76.145371
"12268",11721,208,"Speyeria aphrodite",2012,7,45.264139,-76.145371
"12464",11936,208,"Speyeria aphrodite",2012,7,45.222259,-75.977959
"12487",62146,208,"Speyeria aphrodite",2012,7,45.222259,-75.977959
"12610",12032,208,"Speyeria aphrodite",2012,7,45.256708,-76.064862
"12739",12162,208,"Speyeria aphrodite",2012,7,45.3927,-75.9481
"12743",12166,208,"Speyeria aphrodite",2012,7,45.3929,-75.9481
"12846",12272,208,"Speyeria aphrodite",2012,7,44.880753,-75.747289
"13042",12448,208,"Speyeria aphrodite",2012,7,45.429468,-75.982459
"13411",12795,208,"Speyeria aphrodite",2012,7,45.317216,-75.810932
"13615",12999,208,"Speyeria aphrodite",2012,7,44.780957,-78.642637
"13702",13098,208,"Speyeria aphrodite",2012,7,44.814698,-78.649653
"14050",13480,208,"Speyeria aphrodite",2012,7,44.813069,-78.614613
"14094",62679,208,"Speyeria aphrodite",2012,7,44.882335,-78.578328
"14116",13530,208,"Speyeria aphrodite",2012,7,44.882335,-78.578328
"14737",62876,208,"Speyeria aphrodite",2012,7,44.387647,-81.509103
"14738",13986,208,"Speyeria aphrodite",2012,7,44.387647,-81.509103
"15147",14381,208,"Speyeria aphrodite",2012,7,45.3939,-75.9528
"15151",14385,208,"Speyeria aphrodite",2012,7,45.3929,-75.9481
"15400",63031,208,"Speyeria aphrodite",2012,7,44.880753,-75.747289
"15416",14607,208,"Speyeria aphrodite",2012,7,44.880753,-75.747289
"15864",63204,208,"Speyeria aphrodite",2012,7,44.532888,-76.376331
"15869",14992,208,"Speyeria aphrodite",2012,7,44.532888,-76.376331
"16131",15268,208,"Speyeria aphrodite",2012,7,44.654189,-77.885503
"16196",15324,208,"Speyeria aphrodite",2012,7,44.710517,-77.928418
"16538",15572,208,"Speyeria aphrodite",2012,7,44.653766,-77.886305
"16822",15787,208,"Speyeria aphrodite",2012,7,45.209365,-76.07617
"16834",15799,208,"Speyeria aphrodite",2012,7,45.209985,-76.045507
"16842",15807,208,"Speyeria aphrodite",2012,7,45.519068,-75.912373
"17392",16335,208,"Speyeria aphrodite",2012,7,47.057468,-63.996424
"17644",16592,208,"Speyeria aphrodite",2012,7,53.468895,-111.4544
"17886",16819,208,"Speyeria aphrodite",2012,8,45.530287,-75.986928
"18728",17533,208,"Speyeria aphrodite",2012,8,45.530287,-75.986928
"18749",17560,208,"Speyeria aphrodite",2012,8,45.119028,-75.86831
"19155",17960,208,"Speyeria aphrodite",2012,8,45.209365,-76.07617
"19930",18724,208,"Speyeria aphrodite",2012,8,48.484405,-89.306043
"20218",18997,208,"Speyeria aphrodite",2012,8,48.424093,-68.481002
"20225",64327,208,"Speyeria aphrodite",2012,8,48.424093,-68.481002
"20233",64311,208,"Speyeria aphrodite",2012,8,48.424093,-68.481002
"20238",64319,208,"Speyeria aphrodite",2012,8,48.424093,-68.481002
"20773",19492,208,"Speyeria aphrodite",2012,8,50.47693,-104.367805
"21008",19726,208,"Speyeria aphrodite",2012,8,44.880753,-75.747289
"21090",64459,208,"Speyeria aphrodite",2012,8,45.185762,-75.87758
"21096",19791,208,"Speyeria aphrodite",2012,8,45.185762,-75.87758
"21952",20646,208,"Speyeria aphrodite",1995,7,46.111182,-64.79658
"21953",20647,208,"Speyeria aphrodite",1996,7,46.238698,-64.886273
"21954",20648,208,"Speyeria aphrodite",2012,8,45.483429,-63.458566
"22018",20716,208,"Speyeria aphrodite",2012,8,44.523782,-76.392558
"23777",64837,208,"Speyeria aphrodite",2012,8,45.482947,-63.464831
"23779",64847,208,"Speyeria aphrodite",2012,8,45.482947,-63.464831
"23780",64842,208,"Speyeria aphrodite",2012,8,45.482947,-63.464831
"23789",22428,208,"Speyeria aphrodite",2012,8,45.482947,-63.464831
"25637",24258,208,"Speyeria aphrodite",2012,7,44.875519,-78.843671
"25695",24330,208,"Speyeria aphrodite",2012,7,44.192518,-79.214741
"25760",26636,208,"Speyeria aphrodite",2012,7,45.180431,-78.60036
"25837",24429,208,"Speyeria aphrodite",2012,7,45.234303,-78.412144
"25842",65225,208,"Speyeria aphrodite",2012,7,45.234303,-78.412144
"25870",24463,208,"Speyeria aphrodite",2012,7,44.928153,-78.595754
"26194",24786,208,"Speyeria aphrodite",2012,7,44.962922,-78.766291
"26220",24811,208,"Speyeria aphrodite",2012,7,44.952732,-78.593311
"26291",24881,208,"Speyeria aphrodite",2012,8,45.195123,-81.62197
"27631",26232,208,"Speyeria aphrodite",2011,7,47.2127,-67.98331
"27809",26417,208,"Speyeria aphrodite",2012,7,49.136013,-114.030275
"27887",26503,208,"Speyeria aphrodite",2012,8,52.967277,-113.192654
"28560",27211,208,"Speyeria aphrodite",2005,7,51.93,-112.96
"28669",27320,208,"Speyeria aphrodite",2009,9,52.493,-112.23
"28702",27353,208,"Speyeria aphrodite",2010,7,53.01,-114.5
"30038",66165,208,"Speyeria aphrodite",2011,7,53.183819,-99.266281
"30039",28658,208,"Speyeria aphrodite",2011,7,53.183819,-99.266281
"30397",29007,208,"Speyeria aphrodite",2011,7,53.468895,-111.4544
"31737",30350,208,"Speyeria aphrodite",2010,7,40.980141,-81.303774
"32353",30964,208,"Speyeria aphrodite",1982,7,45.371685,-71.744242
"32354",30965,208,"Speyeria aphrodite",1982,8,45.589717,-71.591034
"32355",30966,208,"Speyeria aphrodite",1982,7,45.345118,-71.758093
"32356",30967,208,"Speyeria aphrodite",1982,7,45.345118,-71.758093
"32357",30968,208,"Speyeria aphrodite",1984,7,45.345118,-71.758093
"32358",30969,208,"Speyeria aphrodite",1981,7,45.345118,-71.758093
"32359",30970,208,"Speyeria aphrodite",1982,7,45.345118,-71.758093
"32360",30971,208,"Speyeria aphrodite",1984,6,46.149394,-73.227482
"32361",30972,208,"Speyeria aphrodite",1971,7,37.000359,-85.925961
"32362",30973,208,"Speyeria aphrodite",1981,6,45.344967,-71.750078
"32363",30974,208,"Speyeria aphrodite",1986,7,46.216293,-76.129932
"32364",30975,208,"Speyeria aphrodite",1974,9,45.3567,-71.8383
"32365",30976,208,"Speyeria aphrodite",1981,8,48.102101,-66.121902
"32368",30979,208,"Speyeria aphrodite",1978,8,45.139309,-72.252445
"32496",31111,208,"Speyeria aphrodite",1972,7,45.2023,-79.428749
"32500",31115,208,"Speyeria aphrodite",2012,8,49.918671,-97.117403
"32981",31580,208,"Speyeria aphrodite",1985,7,50.739849,-100.248631
"33287",31898,208,"Speyeria aphrodite",2008,7,42.94572,-73.00193
"33471",32040,208,"Speyeria aphrodite",2009,8,42.949638,-73.201218
