"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"29111",27778,821,"Eurema boisduvaliana",2005,9,31.498214,-110.849748
"29206",27866,821,"Eurema boisduvaliana",2004,9,31.405517,-111.086934
"29232",27895,821,"Eurema boisduvaliana",2005,4,31.675005,-110.887856
"29266",27928,821,"Eurema boisduvaliana",2005,4,31.498214,-110.849748
"32857",31430,821,"Eurema boisduvaliana",1971,7,26.081258,-97.904725
"66292",65850,821,"Eurema boisduvaliana",2005,9,31.498214,-110.849748
"66359",65917,821,"Eurema boisduvaliana",2004,9,31.405517,-111.086934
"66384",65942,821,"Eurema boisduvaliana",2005,4,31.675005,-110.887856
"66417",65972,821,"Eurema boisduvaliana",2005,4,31.498214,-110.849748
"67226",66802,821,"Eurema boisduvaliana",1971,7,26.081258,-97.904725
"95863",130143,821,"Eurema boisduvaliana",2015,5,26.179819,-98.366518
"96150",130910,821,"Eurema boisduvaliana",2015,5,26.179819,-98.366518
