"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"42754",40852,657,"Anartia fatima",1975,9,26.07282,-97.942429
"79930",81567,657,"Anartia fatima",2013,2,26.179819,-98.366518
"79948",81720,657,"Anartia fatima",2013,2,26.179819,-98.366518
"80172",81793,657,"Anartia fatima",2013,2,26.179819,-98.366518
"95872",130133,657,"Anartia fatima",2015,5,26.179819,-98.366518
"95982",130420,657,"Anartia fatima",2015,5,26.06513,-98.150243
"96143",130895,657,"Anartia fatima",2015,5,26.179819,-98.366518
"96880",132374,657,"Anartia fatima",2015,5,26.179819,-98.366518
"99044",137615,657,"Anartia fatima",2015,6,26.179819,-98.366518
"100468",141471,657,"Anartia fatima",2015,6,26.179819,-98.366518
"101134",143036,657,"Anartia fatima",2015,6,26.149224,-97.994993
"101232",143532,657,"Anartia fatima",2015,6,26.179819,-98.366518
