"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"100732",142022,666,"Biblis hyperia",2015,6,26.06513,-98.150243
"108105",173955,666,"Biblis hyperia",2015,12,26.06513,-98.150243
"108122",173970,666,"Biblis hyperia",2015,11,26.179819,-98.366518
