"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"3453",3064,11,"Erynnis horatius",2005,8,42.09988,-82.492049
"3813",3425,11,"Erynnis horatius",2008,8,42.09988,-82.492049
"3833",3445,11,"Erynnis horatius",2008,9,42.09988,-82.492049
"4696",4356,11,"Erynnis horatius",2011,7,42.09988,-82.492049
"28047",26701,11,"Erynnis horatius",2012,4,38.429883,-75.319809
"28098",26742,11,"Erynnis horatius",2011,3,30.185032,-97.873485
"30525",29122,11,"Erynnis horatius",2012,8,41.0100054,-81.3984346
"30563",29165,11,"Erynnis horatius",2012,8,41.0100054,-81.3984346
"30746",29355,11,"Erynnis horatius",2012,9,40.054162,-76.403217
"30842",29445,11,"Erynnis horatius",2012,8,41.015915,-81.021595
"30968",29570,11,"Erynnis horatius",2012,7,41.001828,-81.093049
"30996",29600,11,"Erynnis horatius",2012,7,40.97183,-81.118755
"31008",29613,11,"Erynnis horatius",2012,7,40.980141,-81.303774
"31028",29629,11,"Erynnis horatius",2012,7,40.980141,-81.303774
"31040",29644,11,"Erynnis horatius",2012,7,40.980141,-81.303774
"31057",29660,11,"Erynnis horatius",2012,7,41.001828,-81.093049
"31069",29676,11,"Erynnis horatius",2012,7,40.985762,-81.087985
"31472",30082,11,"Erynnis horatius",2012,5,40.980141,-81.303774
"31482",30093,11,"Erynnis horatius",2012,5,40.980141,-81.303774
"31603",30216,11,"Erynnis horatius",2012,4,38.813262,-83.527937
"31658",30271,11,"Erynnis horatius",2012,4,38.760944,-83.413439
"31670",30286,11,"Erynnis horatius",2012,4,38.695023,-83.20075
"33673",32239,11,"Erynnis horatius",2001,4,28.013404,-82.633882
"34724",33287,11,"Erynnis horatius",1997,7,34.324766,-91.104469
"35474",33957,11,"Erynnis horatius",2004,5,40.162947,-79.266615
"36450",34925,11,"Erynnis horatius",2009,9,28.321251,-81.414814
"36515",34992,11,"Erynnis horatius",2013,5,39.120187,-74.817528
"36632",35147,11,"Erynnis horatius",2012,6,42.412758,-87.808657
"38762",37150,11,"Erynnis horatius",2013,6,26.703255,-80.060077
"39822",38094,11,"Erynnis horatius",2013,6,33.320036,-82.006647
"39955",44150,11,"Erynnis horatius",1972,8,33.793414,-81.507225
"45729",43675,11,"Erynnis horatius",2013,7,41.696436,-70.238686
"46275",44169,11,"Erynnis horatius",2013,7,29.573308,-82.638221
"46423",44317,11,"Erynnis horatius",2013,7,29.573308,-82.638221
"46570",44461,11,"Erynnis horatius",2013,7,30.784015,-81.695068
"46625",44514,11,"Erynnis horatius",2013,7,41.757291,-70.130067
"46635",44524,11,"Erynnis horatius",2013,6,41.757291,-70.130067
"47613",45364,11,"Erynnis horatius",2013,7,41.637513,-70.558662
"47996",45746,11,"Erynnis horatius",2013,7,41.62987,-70.83745
"48014",45773,11,"Erynnis horatius",2013,7,33.320036,-82.006647
"49343",47121,11,"Erynnis horatius",2013,7,39.077909,-76.771216
"49349",47133,11,"Erynnis horatius",2013,7,39.072312,-76.774542
"49351",47131,11,"Erynnis horatius",2013,7,39.072312,-76.774542
"49374",47149,11,"Erynnis horatius",2013,7,39.070013,-76.78158
"49379",47154,11,"Erynnis horatius",2013,7,39.05825,-76.739202
"50039",47730,11,"Erynnis horatius",2013,7,41.696436,-70.238686
"50340",48040,11,"Erynnis horatius",2013,7,41.918597,-71.067123
"51024",48669,11,"Erynnis horatius",2013,8,41.637513,-70.558662
"51356",49007,11,"Erynnis horatius",2013,8,42.261684,-70.872974
"52817",50319,11,"Erynnis horatius",2013,8,41.62987,-70.83745
"54136",51610,11,"Erynnis horatius",2013,8,41.918597,-71.067123
"54916",52247,11,"Erynnis horatius",2013,8,41.62987,-70.83745
"55319",52673,11,"Erynnis horatius",2013,8,30.784015,-81.695068
"55322",52677,11,"Erynnis horatius",2013,8,30.784015,-81.695068
"55325",52678,11,"Erynnis horatius",2013,8,30.784015,-81.695068
"55380",52991,11,"Erynnis horatius",2013,8,30.784015,-81.695068
"57023",54388,11,"Erynnis horatius",2013,7,39.221848,-77.825099
"57355",54702,11,"Erynnis horatius",2013,9,41.918597,-71.067123
"57926",55279,11,"Erynnis horatius",2013,9,30.784015,-81.695068
"59810",57136,11,"Erynnis horatius",2013,7,38.79854,-76.69929
"60397",57713,11,"Erynnis horatius",2013,9,39.09941,-76.581756
"67841",67743,11,"Erynnis horatius",2013,5,39.120187,-74.817528
"69797",70707,11,"Erynnis horatius",2013,7,41.62987,-70.83745
"72152",73829,11,"Erynnis horatius",2013,2,27.927948,-82.162488
"72535",74261,11,"Erynnis horatius",2014,4,32.593178,-80.465069
"73051",74752,11,"Erynnis horatius",2014,4,33.388531,-84.361239
"73969",75697,11,"Erynnis horatius",2014,5,39.410766,-76.841726
"74373",76135,11,"Erynnis horatius",2014,5,41.847698,-70.681057
"74633",76754,11,"Erynnis horatius",2014,5,43.315433,-70.759483
"74695",76479,11,"Erynnis horatius",2014,5,30.438256,-84.280733
"74961",76735,11,"Erynnis horatius",2014,5,39.675848,-78.344386
"75391",77180,11,"Erynnis horatius",2014,5,39.699608,-78.948591
"75625",77419,11,"Erynnis horatius",2014,5,39.657443,-78.364322
"75643",77436,11,"Erynnis horatius",2014,5,39.603142,-78.462961
"75684",77484,11,"Erynnis horatius",2014,5,30.218873,-84.247572
"75827",84159,11,"Erynnis horatius",2014,6,41.985053,-71.789217
"77086",78844,11,"Erynnis horatius",2014,6,41.656677,-70.561323
"77198",78966,11,"Erynnis horatius",2014,6,42.282967,-83.724478
"79048",80775,11,"Erynnis horatius",2014,6,39.556736,-79.149885
"80226",81842,11,"Erynnis horatius",2014,6,35.719619,-82.667141
"81268",82891,11,"Erynnis horatius",2014,6,32.204667,-81.163559
"81470",83086,11,"Erynnis horatius",2014,6,32.204667,-81.163559
"81722",83349,11,"Erynnis horatius",2013,9,33.9939,-84.689655
"81739",83370,11,"Erynnis horatius",2012,9,33.9939,-84.689655
"82019",83653,11,"Erynnis horatius",2013,9,31.956168,-81.024556
"82039",83670,11,"Erynnis horatius",2013,9,31.631216,-81.268402
"82104",83743,11,"Erynnis horatius",2013,6,33.118971,-83.75247
"82173",83802,11,"Erynnis horatius",2012,6,33.118971,-83.75247
"83297",84958,11,"Erynnis horatius",2013,7,41.11847,-74.96315
"83445",85102,11,"Erynnis horatius",2014,6,38.465418,-76.007624
"83877",85539,11,"Erynnis horatius",2010,8,33.118971,-83.75247
"84194",85851,11,"Erynnis horatius",2014,6,28.481359,-81.877575
"84209",85875,11,"Erynnis horatius",2014,5,28.872647,-81.629864
"84225",85881,11,"Erynnis horatius",2014,5,28.872647,-81.629864
"84457",86194,11,"Erynnis horatius",2012,7,33.118971,-83.75247
"85620",108421,11,"Erynnis horatius",2007,7,41.907896,-72.595977
"86663",109467,11,"Erynnis horatius",2014,9,28.598553,-81.762366
"86977",109886,11,"Erynnis horatius",2014,9,33.458588,-81.74358
"87136",110047,11,"Erynnis horatius",2014,9,38.79854,-76.69929
"87237",110165,11,"Erynnis horatius",2003,4,30.806441,-81.461134
"87352",110281,11,"Erynnis horatius",2014,9,33.478535,-83.983302
"87548",110486,11,"Erynnis horatius",2014,9,34.938683,-82.325245
"87558",110492,11,"Erynnis horatius",2014,9,34.923942,-82.307808
"89055",112001,11,"Erynnis horatius",2014,9,36.902548,-76.200442
"89557",112519,11,"Erynnis horatius",2014,10,28.598553,-81.762366
"90578",114028,11,"Erynnis horatius",2012,8,41.918597,-71.067123
"90609",114048,11,"Erynnis horatius",2012,7,41.918597,-71.067123
"90766",114247,11,"Erynnis horatius",2011,8,41.918597,-71.067123
"90897",114518,11,"Erynnis horatius",2014,10,28.625627,-81.70014
"91436",115781,11,"Erynnis horatius",2008,7,41.907896,-72.595977
"92377",117905,11,"Erynnis horatius",2009,7,41.907896,-72.595977
"93041",121199,11,"Erynnis horatius",2012,5,35.719619,-82.667141
"93065",121226,11,"Erynnis horatius",2012,5,35.719619,-82.667141
"93115",121259,11,"Erynnis horatius",2012,5,35.719619,-82.667141
"93132",121294,11,"Erynnis horatius",2012,5,35.719619,-82.667141
"93244",121622,11,"Erynnis horatius",2015,3,28.481359,-81.877575
"93610",123198,11,"Erynnis horatius",2015,4,28.625627,-81.70014
"93621",123209,11,"Erynnis horatius",2015,3,28.481359,-81.877575
"96405",131312,11,"Erynnis horatius",2015,5,33.458588,-81.74358
"97079",132984,11,"Erynnis horatius",2015,5,32.749063,-83.589602
"100666",141808,11,"Erynnis horatius",2015,6,39.265321,-77.85176
"100672",141819,11,"Erynnis horatius",2015,6,28.994872,-81.53843
"101038",142831,11,"Erynnis horatius",2015,6,35.719619,-82.667141
"103581",159794,11,"Erynnis horatius",2015,8,41.757291,-70.130067
"103876",160627,11,"Erynnis horatius",2015,8,41.62987,-70.83745
"104380",162011,11,"Erynnis horatius",2015,8,39.229062,-77.928364
"104426",162175,11,"Erynnis horatius",2015,8,41.637513,-70.558662
"105323",164610,11,"Erynnis horatius",2015,8,33.458588,-81.74358
"105518",165067,11,"Erynnis horatius",2015,9,33.458588,-81.74358
"105615",165253,11,"Erynnis horatius",2015,9,33.458588,-81.74358
"106344",167011,11,"Erynnis horatius",2015,9,33.458588,-81.74358
"106425",167237,11,"Erynnis horatius",2015,9,33.458588,-81.74358
"106574",167572,11,"Erynnis horatius",2015,9,41.637513,-70.558662
"106701",167842,11,"Erynnis horatius",2003,7,35.376663,-80.969152
"106963",168654,11,"Erynnis horatius",2015,9,36.902548,-76.200442
"107907",172674,11,"Erynnis horatius",2002,9,38.959945,-76.524995
"110425",183648,11,"Erynnis horatius",2016,5,33.458588,-81.74358
"110700",184891,11,"Erynnis horatius",2016,5,33.458588,-81.74358
"111782",188808,11,"Erynnis horatius",2015,5,32.969067,-79.811296
"111804",188826,11,"Erynnis horatius",2015,5,32.969067,-79.811296
"111981",189368,11,"Erynnis horatius",2016,6,33.458588,-81.74358
