"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"72136",73813,414,"Ephyriades brunnea",2008,5,24.734121,-81.39506
"89858",112832,414,"Ephyriades brunnea",2014,10,28.567572,-81.355385
