"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"5122",4791,173,"Callophrys lanoraieensis",2008,6,46.224662,-64.971889
"6066",5697,173,"Callophrys lanoraieensis",2012,5,46.7683,-65.5995
"6074",5705,173,"Callophrys lanoraieensis",2012,5,47.078,-65.5471
"6175",5812,173,"Callophrys lanoraieensis",2012,5,46.708799,-65.806807
"6795",6482,173,"Callophrys lanoraieensis",2012,5,47.2189,-65.6799
"7092",6793,173,"Callophrys lanoraieensis",2012,5,45.68754,-66.766995
"7484",7133,173,"Callophrys lanoraieensis",2012,6,46.70615,-65.781917
"7974",7654,173,"Callophrys lanoraieensis",2012,6,47.2058,-65.7444
"19639",18443,173,"Callophrys lanoraieensis",2011,5,44.8408,-63.8057
"20718",19437,173,"Callophrys lanoraieensis",2008,5,46.222785,-64.965753
"20719",19438,173,"Callophrys lanoraieensis",2010,5,47.338769,-65.431985
"22336",21035,173,"Callophrys lanoraieensis",2012,5,47.18317,-67.716
"26955",25548,173,"Callophrys lanoraieensis",1970,6,44.537576,-64.32331
"34129",32669,173,"Callophrys lanoraieensis",1991,5,45.400379,-71.882858
"35859",34308,173,"Callophrys lanoraieensis",2010,5,43.55317,-70.46771
"36544",35032,173,"Callophrys lanoraieensis",2008,5,45.345329,-71.739521
"36814",35331,173,"Callophrys lanoraieensis",2013,5,47.1123,-65.5331
"36844",35360,173,"Callophrys lanoraieensis",2013,5,43.559309,-70.471201
"37210",35721,173,"Callophrys lanoraieensis",2013,5,47.0956,-65.5446
"38018",38392,173,"Callophrys lanoraieensis",1999,5,45.997178,-73.299067
"38582",38393,173,"Callophrys lanoraieensis",2002,6,46.285304,-72.681971
"63049",61076,173,"Callophrys lanoraieensis",2012,5,46.7683,-65.5995
"63056",61083,173,"Callophrys lanoraieensis",2012,5,46.708799,-65.806807
"63145",61173,173,"Callophrys lanoraieensis",2012,5,45.68754,-66.766995
"63236",61341,173,"Callophrys lanoraieensis",2012,6,47.2058,-65.7444
"67610",67341,173,"Callophrys lanoraieensis",1991,5,45.400379,-71.882858
"67862",67764,173,"Callophrys lanoraieensis",2008,5,45.345329,-71.739521
"75500",77299,173,"Callophrys lanoraieensis",2014,5,43.55317,-70.46771
"76547",78357,173,"Callophrys lanoraieensis",2014,6,46.640598,-65.887928
"76588",78398,173,"Callophrys lanoraieensis",2014,6,46.451814,-66.042595
"76589",78399,173,"Callophrys lanoraieensis",2014,6,46.509026,-66.082935
"78345",80131,173,"Callophrys lanoraieensis",2014,6,47.022194,-65.550077
"79380",81072,173,"Callophrys lanoraieensis",2014,6,46.598683,-65.864325
"79384",81077,173,"Callophrys lanoraieensis",2014,6,46.729036,-66.010151
"79577",81238,173,"Callophrys lanoraieensis",2014,5,46.6719,-65.4826
"79578",81252,173,"Callophrys lanoraieensis",2014,5,46.6637,-65.4956
"79585",81257,173,"Callophrys lanoraieensis",2014,5,46.6454,-65.4901
"80139",81762,173,"Callophrys lanoraieensis",2006,5,46.36804,-72.002119
"80141",81763,173,"Callophrys lanoraieensis",2000,6,45.958702,-73.21967
"80142",81764,173,"Callophrys lanoraieensis",2009,5,46.36804,-72.002119
"80143",81765,173,"Callophrys lanoraieensis",2008,5,46.36804,-72.002119
"82378",84014,173,"Callophrys lanoraieensis",2014,6,47.1188,-65.5511
"84429",86146,173,"Callophrys lanoraieensis",2014,6,47.338637,-65.439291
"96204",130927,173,"Callophrys lanoraieensis",2015,5,46.89575,-65.711535
"96374",131209,173,"Callophrys lanoraieensis",2015,5,45.110427,-74.975499
"96425",131342,173,"Callophrys lanoraieensis",2015,5,45.110427,-74.975499
"97053",132935,173,"Callophrys lanoraieensis",2015,5,44.838599,-63.808684
"98022",135318,173,"Callophrys lanoraieensis",2015,6,46.451814,-66.042595
"110172",182749,173,"Callophrys lanoraieensis",2016,5,45.115667,-74.976357
"110441",183803,173,"Callophrys lanoraieensis",2016,5,45.115667,-74.976357
"111047",185733,173,"Callophrys lanoraieensis",2016,5,45.115667,-74.976357
