"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"2323",1957,247,"Euphydryas chalcedona",2011,6,49.056058,-119.552925
"2324",1958,247,"Euphydryas chalcedona",2011,6,49.056058,-119.552925
"6008",5637,247,"Euphydryas chalcedona",2007,7,49.360264,-114.619836
"16051",15180,247,"Euphydryas chalcedona",2012,7,49.056058,-119.552925
"24176",22794,247,"Euphydryas chalcedona",2012,7,51.664202,-124.498719
"31188",29799,247,"Euphydryas chalcedona",1988,7,49.640956,-110.148926
"34654",33222,247,"Euphydryas chalcedona",2011,6,41.144536,-120.279522
"34656",33224,247,"Euphydryas chalcedona",2011,6,41.5585,-120.294714
"40642",38930,247,"Euphydryas chalcedona",2013,6,49.452685,-119.610007
"43455",41513,247,"Euphydryas chalcedona",2013,7,37.474586,-106.463313
"50919",48589,247,"Euphydryas chalcedona",2009,5,37.274872,-122.10763
"50938",48599,247,"Euphydryas chalcedona",2009,5,35.178611,-120.517115
"50946",48613,247,"Euphydryas chalcedona",2009,5,36.229874,-121.484756
"66683",66313,247,"Euphydryas chalcedona",1988,7,49.640956,-110.148926
"72875",74578,247,"Euphydryas chalcedona",2004,4,37.919334,-121.942244
"72930",74632,247,"Euphydryas chalcedona",2004,4,37.919334,-121.942244
"73095",74796,247,"Euphydryas chalcedona",2004,6,37.919334,-121.942244
"73130",74831,247,"Euphydryas chalcedona",2004,6,37.919334,-121.942244
"82738",84686,247,"Euphydryas chalcedona",1996,4,33.773193,-117.580348
"83266",84931,247,"Euphydryas chalcedona",2013,5,34.526019,-119.215393
"83776",85442,247,"Euphydryas chalcedona",2006,7,47.967951,-123.488903
"84547",86273,247,"Euphydryas chalcedona",2014,6,49.12928,-119.37057
"96836",140867,247,"Euphydryas chalcedona",2015,5,50.03322,-119.337673
