"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"29449",28096,206,"Euptoieta hegesia",2013,1,26.176314,-98.367033
"29452",28098,206,"Euptoieta hegesia",2013,1,26.394368,-98.143981
"39810",38850,206,"Euptoieta hegesia",1977,9,26.285412,-98.141212
"80451",82069,206,"Euptoieta hegesia",2014,6,26.344307,-98.732167
"101249",143509,206,"Euptoieta hegesia",2015,6,26.179819,-98.366518
