"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"28971",27638,518,"Systasea zampa",2009,3,32.451911,-112.929497
"29226",27889,518,"Systasea zampa",2005,4,31.675005,-110.887856
"53383",50904,518,"Systasea zampa",2013,8,31.431986,-111.18848
"62275",59606,518,"Systasea zampa",2014,2,31.456124,-111.247559
"62299",59630,518,"Systasea zampa",2014,2,32.338055,-110.693092
"66373",65936,518,"Systasea zampa",2005,4,31.675005,-110.887856
"84884",95491,518,"Systasea zampa",2014,7,29.4921,103.4673
"84904",95475,518,"Systasea zampa",2014,7,29.4921,103.4673
"92228",117683,518,"Systasea zampa",2014,12,32.244013,-111.168174
"94274",126031,518,"Systasea zampa",2015,3,33.54211,-111.672378
"94301",126055,518,"Systasea zampa",2015,3,33.54211,-111.672378
"109700",180880,518,"Systasea zampa",2016,4,31.503117,-110.833683
