"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"80852",82484,605,"Ministrymon azia",2013,7,26.097291,-98.261868
"95234",128782,605,"Ministrymon azia",2015,5,33.68996,-101.238391
"95242",128795,605,"Ministrymon azia",2015,5,33.68996,-101.238391
"108057",173918,605,"Ministrymon azia",2015,12,26.179819,-98.366518
