"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"35097",33628,523,"Thorybes drusius",1998,5,31.7131,-110.87397
"53380",50907,523,"Thorybes drusius",2013,8,31.431986,-111.18848
"53641",51144,523,"Thorybes drusius",2013,8,31.868775,-109.188566
"53654",51154,523,"Thorybes drusius",2013,8,31.934901,-109.263067
"53668",51168,523,"Thorybes drusius",2013,8,31.916543,-109.273539
