"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"23042",21713,15,"Erynnis funeralis",2012,8,41.921955,-82.512464
"28101",26743,15,"Erynnis funeralis",2011,3,30.185032,-97.873485
"28962",27628,15,"Erynnis funeralis",2009,4,32.403299,-112.943316
"29166",27826,15,"Erynnis funeralis",2005,4,31.675005,-110.887856
"29199",27859,15,"Erynnis funeralis",2004,9,31.405517,-111.086934
"29289",27951,15,"Erynnis funeralis",2005,3,31.498214,-110.849748
"29492",28141,15,"Erynnis funeralis",2013,2,29.360933,-104.091682
"29494",28142,15,"Erynnis funeralis",2013,1,26.286951,-98.131771
"34585",33174,15,"Erynnis funeralis",2012,8,34.509563,-112.477469
"34919",33483,15,"Erynnis funeralis",2013,4,34.457031,-112.537551
"50918",48585,15,"Erynnis funeralis",2009,5,37.274872,-122.10763
"53379",50909,15,"Erynnis funeralis",2013,8,31.431986,-111.18848
"58340",55685,15,"Erynnis funeralis",2013,9,31.431986,-111.18848
"58364",55711,15,"Erynnis funeralis",2013,9,31.498214,-110.70322
"66341",65898,15,"Erynnis funeralis",2005,4,31.675005,-110.887856
"66353",65910,15,"Erynnis funeralis",2004,9,31.405517,-111.086934
"66436",65989,15,"Erynnis funeralis",2005,3,31.498214,-110.849748
"73692",75412,15,"Erynnis funeralis",2014,5,34.546721,-112.534504
"79918",81684,15,"Erynnis funeralis",2013,2,26.179819,-98.366518
"80170",81795,15,"Erynnis funeralis",2013,2,26.179819,-98.366518
"82713",84348,15,"Erynnis funeralis",1996,7,34.152229,-117.836171
"82732",84361,15,"Erynnis funeralis",1996,4,33.773193,-117.580348
"82763",84385,15,"Erynnis funeralis",1997,3,33.100492,-116.301327
"82768",84396,15,"Erynnis funeralis",1996,5,33.571794,-117.592538
"83099",84745,15,"Erynnis funeralis",2014,4,33.773193,-117.580348
"85973",108789,15,"Erynnis funeralis",1994,4,32.654922,-111.425056
"86052",108870,15,"Erynnis funeralis",1989,3,31.539538,-110.756196
"86307",109107,15,"Erynnis funeralis",2001,4,31.946785,-112.811522
"89607",112560,15,"Erynnis funeralis",2014,10,33.68996,-101.238391
"90262",113610,15,"Erynnis funeralis",2014,10,26.179819,-98.366518
"90424",113725,15,"Erynnis funeralis",2014,10,26.179819,-98.366518
"90438",113777,15,"Erynnis funeralis",2014,10,26.179819,-98.366518
"91102",114904,15,"Erynnis funeralis",2014,10,26.179819,-98.366518
"91127",114952,15,"Erynnis funeralis",2014,10,26.06513,-98.150243
"91184",115042,15,"Erynnis funeralis",2014,10,26.179819,-98.366518
"91454",115843,15,"Erynnis funeralis",2014,11,26.179819,-98.366518
"92697",119400,15,"Erynnis funeralis",2015,2,26.149224,-97.994993
"92758",119921,15,"Erynnis funeralis",2015,2,26.179819,-98.366518
"92784",120066,15,"Erynnis funeralis",2015,3,26.06513,-98.150243
"92814",120139,15,"Erynnis funeralis",2015,3,26.266325,-98.53406
"92837",120353,15,"Erynnis funeralis",2015,3,26.179819,-98.366518
"92861",120437,15,"Erynnis funeralis",2015,3,26.125292,-97.953157
"92968",120813,15,"Erynnis funeralis",2015,3,26.179819,-98.366518
"92987",120841,15,"Erynnis funeralis",2015,3,26.147524,-97.988708
"93162",121348,15,"Erynnis funeralis",2015,3,26.06513,-98.150243
"93368",121978,15,"Erynnis funeralis",2015,4,26.179819,-98.366518
"94030",125457,15,"Erynnis funeralis",2015,2,33.54211,-111.672378
"94115",125675,15,"Erynnis funeralis",2015,4,26.179819,-98.366518
"94204",125938,15,"Erynnis funeralis",2015,3,33.54211,-111.672378
"94212",125963,15,"Erynnis funeralis",2015,3,33.54211,-111.672378
"94227",125971,15,"Erynnis funeralis",2015,3,33.54211,-111.672378
"94233",125985,15,"Erynnis funeralis",2015,3,33.54211,-111.672378
"94272",126027,15,"Erynnis funeralis",2015,3,33.54211,-111.672378
"94286",126034,15,"Erynnis funeralis",2015,3,33.54211,-111.672378
"94312",126058,15,"Erynnis funeralis",2015,3,33.54211,-111.672378
"98073",135573,15,"Erynnis funeralis",2015,6,38.041913,-98.119508
"98866",137295,15,"Erynnis funeralis",2015,5,33.68996,-101.238391
"107506",171108,15,"Erynnis funeralis",2015,10,26.179819,-98.366518
"108572",175778,15,"Erynnis funeralis",2016,2,26.06513,-98.150243
"108729",177615,15,"Erynnis funeralis",2016,4,32.829446,-117.049986
"108822",177775,15,"Erynnis funeralis",2016,4,26.179819,-98.366518
"110850",185297,15,"Erynnis funeralis",2016,6,42.258191,-83.049045
