"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"83370",85032,508,"Spathilepia clonius",2013,10,26.179819,-98.366518
"97401",133868,508,"Spathilepia clonius",2015,6,26.179819,-98.366518
"107652",171580,508,"Spathilepia clonius",2015,10,26.125292,-97.953157
"107734",171808,508,"Spathilepia clonius",2015,11,26.125292,-97.953157
