"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"159",80,198,"Plebejus lupini",2011,7,49.098889,-119.6402322
"370",196,198,"Plebejus lupini",2011,7,50.8131626,-120.4470873
"559",314,198,"Plebejus lupini",2011,7,49.6292,-119.88097
"568",323,198,"Plebejus lupini",2011,7,49.06594,-119.0603965
"584",338,198,"Plebejus lupini",2011,7,49.20142,-119.68545
"612",367,198,"Plebejus lupini",2011,7,49.2777238,-119.8322365
"1191",879,198,"Plebejus lupini",2009,6,49.6374372,-119.9044208
"1352",988,198,"Plebejus lupini",2011,6,49.0862801,-119.5809087
"2241",1874,198,"Plebejus lupini",2011,8,49.112239,-119.671722
"2242",1875,198,"Plebejus lupini",2011,8,49.112239,-119.671722
"6000",5629,198,"Plebejus lupini",2007,7,49.360264,-114.619836
"16173",15274,198,"Plebejus lupini",2012,7,49.03587,-119.5629
"28697",27348,198,"Plebejus lupini",2010,8,50.202,-114.446
"31237",29848,198,"Plebejus lupini",2011,5,35.177299,-106.379328
"31255",29866,198,"Plebejus lupini",2011,5,35.136405,-106.47784
"31273",29885,198,"Plebejus lupini",2011,6,35.194117,-106.401161
"31295",29906,198,"Plebejus lupini",2011,8,34.667876,-106.738229
"31303",29915,198,"Plebejus lupini",2011,8,35.177299,-106.379328
"34602",33190,198,"Plebejus lupini",2012,6,38.03136,-119.219513
"34608",33196,198,"Plebejus lupini",2012,6,38.03136,-119.219513
"34667",33236,198,"Plebejus lupini",2011,6,37.957801,-119.11701
"39157",37402,198,"Plebejus lupini",2013,5,37.114581,-101.913548
"39158",37400,198,"Plebejus lupini",2013,5,37.114581,-101.913548
"43567",41615,198,"Plebejus lupini",2013,6,49.1051,-119.61936
"43570",41618,198,"Plebejus lupini",2013,6,49.09604,-119.63451
"43764",41806,198,"Plebejus lupini",2013,7,40.213686,-105.549774
"43895",41916,198,"Plebejus lupini",2013,7,40.430803,-105.500572
"44536",42534,198,"Plebejus lupini",2013,7,39.089335,-120.191417
"44648",42644,198,"Plebejus lupini",2013,6,38.03136,-119.219513
"44666",42662,198,"Plebejus lupini",2013,6,38.03136,-119.219513
"44680",42673,198,"Plebejus lupini",2013,6,38.000339,-119.146729
"44695",42693,198,"Plebejus lupini",2013,6,37.94589,-119.257836
"48599",46384,198,"Plebejus lupini",2013,6,49.053634,-118.839117
"48681",46459,198,"Plebejus lupini",2013,6,49.056015,-118.830829
"48693",46475,198,"Plebejus lupini",2013,6,49.025439,-118.835497
"49252",47028,198,"Plebejus lupini",2013,7,49.056015,-118.830829
"49667",47449,198,"Plebejus lupini",2013,7,49.070412,-118.855028
"49764",47553,198,"Plebejus lupini",2013,7,49.085135,-118.847389
"51136",48789,198,"Plebejus lupini",2013,8,49.056015,-118.830829
"51166",48826,198,"Plebejus lupini",2013,8,49.033098,-118.840015
"51181",48834,198,"Plebejus lupini",2013,8,49.065528,-118.818847
"51204",48856,198,"Plebejus lupini",2013,8,49.065528,-118.818847
"51212",48865,198,"Plebejus lupini",2013,8,49.11294,-118.785094
"51549",49160,198,"Plebejus lupini",2013,8,49.063957,-118.853166
"51561",49172,198,"Plebejus lupini",2013,8,49.070412,-118.855028
"51581",49192,198,"Plebejus lupini",2013,8,49.0717,-118.854429
"62331",59788,198,"Plebejus lupini",2011,7,50.8131626,-120.4470873
"62447",59987,198,"Plebejus lupini",2011,7,49.6292,-119.88097
"62461",59996,198,"Plebejus lupini",2011,7,49.06594,-119.0603965
"62474",60009,198,"Plebejus lupini",2011,7,49.06594,-119.0603965
"62493",60028,198,"Plebejus lupini",2011,7,49.20142,-119.68545
"62519",60057,198,"Plebejus lupini",2011,7,49.2777238,-119.8322365
"62709",60543,198,"Plebejus lupini",2011,6,49.0862801,-119.5809087
"72901",74602,198,"Plebejus lupini",2004,7,37.555816,-118.681568
"72941",74643,198,"Plebejus lupini",2004,7,37.555816,-118.681568
"72956",74658,198,"Plebejus lupini",2004,6,36.136366,-118.542846
"72975",74677,198,"Plebejus lupini",2004,6,36.136366,-118.542846
"80589",82215,198,"Plebejus lupini",2014,6,49.132426,-118.969653
"80738",82358,198,"Plebejus lupini",2014,6,49.132409,-118.964826
"82676",84313,198,"Plebejus lupini",1996,7,34.358612,-117.764504
"87946",110892,198,"Plebejus lupini",2001,6,49.285682,-119.582834
"91783",116699,198,"Plebejus lupini",2014,7,49.15433,-118.948535
"91792",116708,198,"Plebejus lupini",2014,7,49.156032,-118.940427
"91796",116717,198,"Plebejus lupini",2014,7,49.119181,-118.979256
"91906",116855,198,"Plebejus lupini",2014,7,49.180904,-119.003757
"91923",116877,198,"Plebejus lupini",2014,7,49.234793,-118.962181
"91926",116898,198,"Plebejus lupini",2014,8,49.156032,-118.940427
"91930",116919,198,"Plebejus lupini",2014,8,49.176425,-118.932429
"91936",116986,198,"Plebejus lupini",2014,8,49.197341,-118.998491
