"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"53270",50789,336,"Amblyscirtes aenus",2013,8,31.742803,-110.898743
"53599",51103,336,"Amblyscirtes aenus",2013,8,31.448216,-110.306726
"53637",51139,336,"Amblyscirtes aenus",2013,8,31.883254,-109.205292
"53638",51143,336,"Amblyscirtes aenus",2013,8,31.868775,-109.188566
