"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"22",36444,302,"Oeneis balderi",2013,5,45.390467,-75.510159
"765",60192,302,"Oeneis balderi",2011,7,48.722944,-78.115399
"778",502,302,"Oeneis balderi",2011,7,48.722944,-78.115399
"2801",2431,302,"Oeneis balderi",2011,6,46.81652,-64.94234
"3980",3629,302,"Oeneis balderi",2006,7,50.55046,-115.068564
"4532",4201,302,"Oeneis balderi",2011,6,46.81652,-64.94234
"4533",4202,302,"Oeneis balderi",2011,6,46.81652,-64.94234
"6242",5900,302,"Oeneis balderi",2012,5,45.392759,-75.511211
"6631",6317,302,"Oeneis balderi",2012,5,46.07543,-60.85123
"6684",6370,302,"Oeneis balderi",2012,5,45.39526,-75.513346
"6743",6430,302,"Oeneis balderi",2012,5,45.862525,-61.22671
"6749",6436,302,"Oeneis balderi",2012,5,46.15272,-61.2771
"10696",10329,302,"Oeneis balderi",2012,6,50.666169,-87.7641
"11288",10836,302,"Oeneis balderi",2012,5,45.39972,-75.555886
"11456",11013,302,"Oeneis balderi",2012,6,52.09108,-77.95663
"11474",11017,302,"Oeneis balderi",2012,6,52.1852,-78.20499
"11506",11063,302,"Oeneis balderi",2012,6,53.71056,-77.76183
"11538",11091,302,"Oeneis balderi",2012,6,52.9993,-78.80614
"11546",11097,302,"Oeneis balderi",2012,6,53.00134,-78.72641
"21978",20672,302,"Oeneis balderi",2008,6,48.292478,-68.782515
"22382",21081,302,"Oeneis balderi",2012,5,47.10501,-67.56501
"22384",21083,302,"Oeneis balderi",2012,5,47.1084,-67.57108
"22392",21091,302,"Oeneis balderi",2012,5,47.56333,-67.46922
"22806",64718,302,"Oeneis balderi",2012,6,45.18372,-66.4312
"22810",21508,302,"Oeneis balderi",2012,6,45.18372,-66.4312
"22817",21537,302,"Oeneis balderi",2012,6,47.24898,-67.82978
"26506",25102,302,"Oeneis balderi",2010,6,46.210433,-64.977082
"26716",25326,302,"Oeneis balderi",2012,6,46.91962,-67.24672
"26766",25363,302,"Oeneis balderi",2012,6,46.96995,-66.61562
"26797",25393,302,"Oeneis balderi",2012,6,47.68548,-67.3161
"26923",25516,302,"Oeneis balderi",2012,6,47.11269,-67.56103
"32046",30657,302,"Oeneis balderi",1982,5,45.345118,-71.758093
"32047",30658,302,"Oeneis balderi",1982,6,45.345118,-71.758093
"32048",30659,302,"Oeneis balderi",1982,6,45.345118,-71.758093
"32049",30660,302,"Oeneis balderi",1980,6,45.345118,-71.758093
"32050",30661,302,"Oeneis balderi",1980,6,45.589717,-71.591034
"32051",30662,302,"Oeneis balderi",1980,6,45.589717,-71.591034
"32052",30663,302,"Oeneis balderi",1980,6,45.572206,-71.99506
"38272",36655,302,"Oeneis balderi",2013,6,45.390467,-75.510159
"40308",38581,302,"Oeneis balderi",2013,6,47.1449,-65.2898
"60366",57689,302,"Oeneis balderi",2006,6,50.735239,-116.27874
"62976",60939,302,"Oeneis balderi",2011,6,46.81652,-64.94234
"63406",61657,302,"Oeneis balderi",2012,6,50.666169,-87.7641
"65176",64527,302,"Oeneis balderi",2008,6,48.292478,-68.782515
"65178",64525,302,"Oeneis balderi",2008,6,48.292478,-68.782515
"66941",66449,302,"Oeneis balderi",1982,5,45.345118,-71.758093
"66942",66450,302,"Oeneis balderi",1982,6,45.345118,-71.758093
"66943",66451,302,"Oeneis balderi",1982,6,45.345118,-71.758093
"66944",66452,302,"Oeneis balderi",1980,6,45.345118,-71.758093
"66945",66453,302,"Oeneis balderi",1980,6,45.589717,-71.591034
"66946",66454,302,"Oeneis balderi",1980,6,45.589717,-71.591034
"66947",66455,302,"Oeneis balderi",1980,6,45.572206,-71.99506
"75981",77786,302,"Oeneis balderi",2013,6,55.2426492,-84.3186733
"75983",77790,302,"Oeneis balderi",2013,6,55.2426492,-84.3186733
"75995",77795,302,"Oeneis balderi",2013,6,55.2426492,-84.3186733
"75996",77798,302,"Oeneis balderi",2013,6,55.2426492,-84.3186733
"76291",78101,302,"Oeneis balderi",2014,5,45.39972,-75.555886
"76943",87983,302,"Oeneis balderi",2011,6,68.313912,-133.499047
"77020",78789,302,"Oeneis balderi",2014,6,45.395381,-75.513286
"77682",79459,302,"Oeneis balderi",2014,6,45.628685,-78.352497
"77687",79470,302,"Oeneis balderi",2014,6,45.626428,-78.350887
"78317",80102,302,"Oeneis balderi",2014,6,46.849722,-64.966944
"78789",89207,302,"Oeneis balderi",2010,6,53.782707,-78.893837
"79539",86343,302,"Oeneis balderi",2011,6,68.313912,-133.499047
"79558",86342,302,"Oeneis balderi",2011,6,68.313912,-133.499047
"82212",83847,302,"Oeneis balderi",2014,6,47.1395,-65.3934
"82469",84117,302,"Oeneis balderi",2014,6,48.756234,-91.615677
"82484",84135,302,"Oeneis balderi",2014,6,48.756234,-91.615677
