"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"79667",81341,316,"Achalarus toxeus",2012,12,26.179819,-98.366518
"80869",82502,316,"Achalarus toxeus",2013,8,26.558268,-99.12224
"97732",134790,316,"Achalarus toxeus",2015,6,26.584469,-99.149238
"98456",136395,316,"Achalarus toxeus",2015,6,26.179819,-98.366518
"108126",173966,316,"Achalarus toxeus",2015,11,26.179819,-98.366518
"108819",177796,316,"Achalarus toxeus",2016,4,26.179819,-98.366518
"112287",191040,316,"Achalarus toxeus",2016,6,29.4921,103.4673
