"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"349",182,250,"Euphydryas anicia",2011,6,50.2615052,-119.0862634
"392",217,250,"Euphydryas anicia",2011,7,49.0726653,-119.0603965
"541",292,250,"Euphydryas anicia",2011,6,48.9978927,-119.5239632
"574",326,250,"Euphydryas anicia",2011,7,49.06594,-119.0603965
"630",385,250,"Euphydryas anicia",2011,7,49.2893,-119.87054
"635",390,250,"Euphydryas anicia",2011,7,49.27879,-119.86002
"645",400,250,"Euphydryas anicia",2011,7,49.27313,-119.84953
"15235",14469,250,"Euphydryas anicia",2012,7,49.646796,-109.49716
"15249",14483,250,"Euphydryas anicia",2012,7,49.640015,-110.237321
"16670",63620,250,"Euphydryas anicia",2012,6,62.293434,-137.199394
"16671",15691,250,"Euphydryas anicia",2012,6,62.293434,-137.199394
"17170",16110,250,"Euphydryas anicia",2012,7,49.134726,-114.048203
"17631",16575,250,"Euphydryas anicia",2012,7,50.535076,-116.241435
"26623",25227,250,"Euphydryas anicia",2012,5,49.329154,-117.608804
"27815",26423,250,"Euphydryas anicia",2012,7,49.136013,-114.030275
"28005",26655,250,"Euphydryas anicia",2010,7,-109.561521,49.677318
"28495",27146,250,"Euphydryas anicia",2001,6,49.664,-114.479
"28496",27147,250,"Euphydryas anicia",2001,6,49.664,-114.479
"29029",27689,250,"Euphydryas anicia",2009,7,52.98556,-117.3473
"31223",29834,250,"Euphydryas anicia",1988,7,38.883198,-105.329033
"34453",33041,250,"Euphydryas anicia",2012,7,52.945208,-117.24155
"34473",33060,250,"Euphydryas anicia",2012,8,53.541057,-117.889644
"36902",35418,250,"Euphydryas anicia",2013,5,50.037738,-119.344482
"36905",35420,250,"Euphydryas anicia",2013,5,50.031894,-119.359074
"46650",44541,250,"Euphydryas anicia",2013,6,49.1045,-113.9596
"48509",46292,250,"Euphydryas anicia",2013,6,49.041622,-118.85806
"48512",46295,250,"Euphydryas anicia",2013,6,49.043132,-118.856478
"48520",46296,250,"Euphydryas anicia",2013,6,49.044791,-118.852772
"48526",46309,250,"Euphydryas anicia",2013,6,49.056747,-118.849992
"48545",46327,250,"Euphydryas anicia",2013,6,49.054661,-118.845667
"48601",46381,250,"Euphydryas anicia",2013,6,49.053634,-118.839117
