"","observation_id","species_id","scientific_name","year","month","latitude","longitude"
"1357",60545,118,"Colias gigantea",2011,7,53.7884,-79.07708
"1359",1004,118,"Colias gigantea",2011,7,53.7884,-79.07708
"1364",1009,118,"Colias gigantea",2011,7,51.1305033,-114.6910401
"5813",5443,118,"Colias gigantea",2012,5,44.891629,-76.115259
"11521",11077,118,"Colias gigantea",2012,6,52.99961,-78.81419
"29354",66045,118,"Colias gigantea",2005,6,64.860189,-147.835815
"29366",28013,118,"Colias gigantea",2005,6,64.860189,-147.835815
"32641",31257,118,"Colias gigantea",1985,7,58.738124,-94.132988
"45922",43830,118,"Colias gigantea",2013,7,52.173616,-114.661818
"57976",55334,118,"Colias gigantea",2013,6,52.59373,-110.60449
"59563",56939,118,"Colias gigantea",2013,7,52.62,-114.912
"60371",57694,118,"Colias gigantea",2006,6,50.652102,-115.844159
"60708",58033,118,"Colias gigantea",2003,7,55.927821,-122.173369
"61187",58510,118,"Colias gigantea",2003,7,55.13372,-121.124419
"62712",60550,118,"Colias gigantea",2011,7,51.1305033,-114.6910401
"70678",72126,118,"Colias gigantea",2013,6,52.59373,-110.60449
"81697",83337,118,"Colias gigantea",2014,6,56.350034,-116.792908
"84822",86548,118,"Colias gigantea",2014,7,53.539113,-113.550858
